1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0006395741147779965,0.0005509028346990519,0.0010122355724515586,0.0008664115237966286,0.006769277453870792,0.002299928554365227,0.005344305175660313,0.0031663400781618556,0.002056888473273677,0.0032959614547443117,0.0016117464233689205,0.00362768480013953,0.004429285635644931,0.0020568764890489533,0.0012714903098407504,0.0010446409165969506,0.0030205160295069255,0.009222687976606192,0.004413082963572457,0.004413082963572457,0.006769277453870792,0.010761078959326209,0.004672325716736925,0.00362768480013953,0.008566911189755722,0.010761078959326209,0.017829662430222104,0.004850555109537247,0.003903130225376472,0.002704995356184625,0.0014659223747139905,0.004194778322686332,0.004048954274031402,0.0020492185693341547,0.0032149480943801656,0.0030205160295069255,0.0030205160295069255,0.002575373979602613,0.004704731060882317,0.008453492485246183,0.00421098099475925,0.004413070979347289,0.00391933289744939,0.003660090144284922,0.002413347258874765,0.0030367187015798436,0.0028422866367066035,0.0033931774871809317,0.0029557053412161416,0.0030691240457252356,0.0032311507664530836,0.002721198028257543,0.002542968635456777,0.002364739242656455,0.002575373979602613,0.002607779323748005,0.002769806044475853,0.002251320538146917,0.002364739242656455,0.002186509849856133,0.002364739242656455,0.002073091145346595,0.0020568764890489533,0.0020568764890489533,0.0020568764890489533,0.0017413677999513766,0.0019844078810429266,0.002413347258874765,0.002332333898511063,0.002235117866074443,0.00284227465248188,0.002364739242656455,0.002461955275093075,0.002202712521928607,0.002332333898511063,0.0019844078810429266,0.002154104505710297,0.0020168132251883186,0.002656387339966315
-0.001230540213337683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029931800124982644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012566370614357503,0.0010828753876879205,0.0011300133389822165,0.000762337318886086,0.0006357135964329963,0.0007717649091447676,0.0009697443045815213,0.0007717649091447676,0.002979291094644232,0.00500769306522475,0.0014169060958364454,0.002094395102392621,0.001284919832212239,0.001092302977946602,0.0009603167143223956,0.0022964331553305684,0.0024189982202824645,0.013022959995869776,0.0017509368039849704,0.000809475270180382,0.0020189743803218363,0.010575679004810823,0.006320895668213478,0.005205672460661059,0.0023018020880880563,0.0016755160819141857,0.0013132026029887278,0.0008377580409573149,0.0011434995867425357,0.0009885994850993285,0.0013414853737656607,0.002885015192055196,0.0015394647692019703,0.0009414615338045884,0.0008754684019924852,0.0007529097286274045,0.0008471856312159964,0.0007434821383682788,0.0008848959922516109,0.0012283542906588174,0.0016283781306198897,0.0014546164568720599,0.0014357612763542527,0.0013509129640243422,0.0009414615338045884,0.001666088491655504,0.0014923268179076743,0.0014546164568720599,0.0016378057208785712,0.0016378057208785712,0.001520609588684163,0.001807502345538392,0.0017792195747619033,0.0018169299357975177,0.0015488923594606518,0.0015300371789432887,0.001567747539978459,0.0016000953598429568,0.0016472333111376969,0.0016943712624319929,0.0015906677695842752,0.0015812337877387783,0.0014451888666133783,0.0015812337877387783,0.0015111819984254815,0.0012660646516944318,0.0013980509153186382,0.0016943712624319929,0.0016755160819141857,0.001567747539978459,0.0015300371789432887,0.0015812401793255937,0.0015812401793255937,0.001666088491655504,0.0015812337877387783,0.001426333686095571,0.0015017544081663559,0.001618950540360764,0.001520609588684163
0.0,0.0,0.0,0.0,-0.005888530399974723,-0.004739661880474699,-0.004711379109697766,-0.002890384124812684,0.0,0.0,-0.00047138590453021934,0.0,-9.427590258859198e-05,-0.0007959890224200628,-0.0005131549230670274,0.0,0.0,0.0,0.0,-0.0021886773965680284,-0.0005225889049125243,0.0,0.0,0.0,0.0,0.0,-0.0005131613146538427,-0.000433675543495049,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002356961480582953,-0.0003205444603882057,0.0,-0.0001697030162461921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029001824270955545,0.0015339807878853584,0.0004314320965927987,0.000647148144889087,0.0009827064422389675,0.001989381334288609,0.000671116594699761,0.000623179695078413,0.0007669903939426792,0.0003834951969714506,0.0007190534943213311,0.0007430219441320052,0.0005033374460248208,0.00040746364678212466,0.00047936899621414675,0.0005752427954570649,0.00047936899621414675,0.0005992112452677389,0.0005033374460248208,0.0007669903939426792,0.000647148144889087,0.0005992112452677389,0.0004554005464034727,0.0004554005464034727,0.0006950850445106571,0.0006950850445106571,0.0007190534943213311,0.000671116594699761,0.0009827064422389675,0.0018216021856136688,0.0014381069886424402,0.00047936899621414675,0.0011504855909139078,0.0017257283863709727,0.0015100123380746844,0.0013901700890210922,0.0011025486912925597,0.0011504855909139078,0.0005992112452677389,0.0005273058958357169,0.0005273058958357169,0.0007669903939426792,0.0007430219441320052,0.00047936899621414675,0.0007430219441320052,0.0004554005464034727,0.0006950850445106571,0.0005752427954570649,0.00040746364678212466,0.0004314320965927987,0.0004554005464034727,0.00047936899621414675,0.0004554005464034727,0.0004554005464034727,0.0005033374460248208,0.0007190534943213311,0.00040746364678212466,0.00047936899621414675,0.00047936899621414675,0.0005992112452677389,0.0006950850445106571,0.0005033374460248208,0.0008628641931855974,0.0005752427954570649,0.0005992112452677389,0.0008628641931855974,0.0006950850445106571,0.0005752427954570649,0.0005752427954570649,0.0004314320965927987,0.0005992112452677389,0.000671116594699761,0.0004314320965927987,0.0005752427954570649,0.00047936899621414675,0.0005033374460248208,0.0005512743456463909,0.00047936899621414675,0.000623179695078413
0.0,0.0,-0.0002636529479176364,0.0,-0.0011744540407245818,-2.396844981067403e-05,-0.001270327839967278,-0.0037151097206593597,-0.005297027408166066,-0.007310377192265349,-0.0022290658323955714,-0.0022770027320171415,-0.004482100114602039,-0.002085255133531305,-0.0016298545871280545,-0.002540655679934778,-0.004745753062519897,-0.017472999912004905,-0.00532099585797674,-0.0010546117916709896,-0.0060879862519194194,-0.014021543139263182,-0.008796421080529138,-0.005057342910059104,-0.0034274883229310493,-0.0048416268617625935,-0.009347695426175529,-0.000623179695078413,0.0,0.0,0.0,-0.002732403278420392,-0.0005033374460248208,0.0,0.0,0.0,0.0,0.0,-0.0003834951969712286,-0.0023249396316384896,-0.001941444434667261,-0.0017496968361814247,-0.0015339807878851364,-0.0011744540407245818,-0.00047936899621414675,-0.0014620754384531143,-0.0013901700890208701,-0.0013901700890208701,-0.0016538230369387286,-0.0016777914867494026,-0.0013901700890208701,-0.001270327839967278,-0.0011265171411032338,-0.001270327839967278,-0.0009827064422389675,-0.0011025486912923377,-0.0011265171411032338,-0.0010066748920496416,-0.0011265171411032338,-0.0010546117916709896,-0.0009108010928067234,-0.0011025486912923377,-0.0007190534943211091,-0.0011265171411032338,-0.0010306433418603156,-0.00043143209659257664,-0.0010546117916709896,-0.0011744540407245818,-0.0011265171411032338,-0.0010066748920496416,-0.001270327839967278,-0.0010546117916709896,-0.0012223909403459299,-0.0011744540407245818,-0.0010546117916709896,-0.001318264739588848,-0.0010546117916709896,-0.0011984224905352558,-0.001342233189399522
0.0004660169717729534,0.0014451888666131563,0.0012189267004001358,0.0013697681445421495,0.008292732097240574,0.00805297729168064,0.012641791336426733,0.0073701257439535706,0.007568105139390102,0.00595858218928802,0.00828330450698167,0.003026429045938528,0.009445659274241791,0.007436118875765674,0.007511539597836681,0.019539029152995102,0.009455093256087288,0.046107531658060585,0.01575713374378296,0.018682415931520202,0.02793546474308317,0.07373724846377194,0.029978656845093488,0.03643560382601918,0.0909515552990734,0.09016093520941082,0.11702831469623587,0.030829907525397493,0.04941398250524087,0.01651796264822747,0.021910883030396455,0.020287873832534276,0.021459662581639893,0.013653311051131434,0.013051242766646265,0.016333469500551256,0.01721430683530145,0.013004104815351969,0.020376787193951973,0.02267858928204003,0.01575713374378296,0.013738159363461344,0.011234312830849191,0.011196602469813577,0.007671808632237598,0.008828800858326824,0.007977556569609634,0.009026786645349949,0.007958701389091827,0.009987103359672345,0.010919137303218251,0.00973792096385373,0.011051123566842458,0.009803914095665833,0.011483488835081213,0.009634217471006012,0.00959650710997062,0.008673900756683617,0.00873989388849572,0.00925304881156297,0.009958820588895856,0.007539822368613391,0.010909709712959348,0.009643645061264916,0.007930418618315338,0.007417263695248089,0.007417263695248089,0.01056625141455192,0.011309733552920198,0.010175655164849973,0.010862571761665052,0.01034941683859758,0.011338016323696687,0.009417376503465302,0.008594414985524601,0.007411894762490379,0.008166108374787262,0.00882474220082563,0.009455093256087288
-0.0009845408275979128,0.0,-7.13620645698132e-05,0.0,0.0,0.0,0.0,-0.00038653759220053097,0.0,-0.00022626855779961375,-5.2506884052005987e-05,-0.0001373551963819164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.409999847412109,5.520000457763672,4.810001373291016,3.3499984741210938,35.28000020980835,29.109999656677246,37.48999834060669,36.150002002716064,37.980000495910645,32.15000057220459,27.059999465942383,21.220001220703125,36.179999351501465,25.73999786376953,29.06999969482422,28.379998207092285,35.2300009727478,33.720001220703125,24.079999923706055,25.339998245239258,28.429999351501465,27.71000099182129,28.019999504089355,24.54000186920166,16.029998779296875,20.599998474121094,27.51000213623047,21.950000762939453,13.989999771118164,11.569997787475586,10.379999160766602,18.829999923706055,8.830001831054688,12.05000114440918,16.089998245239258,13.530000686645508,14.44000244140625,18.10999870300293,17.360000610351562,21.650001525878906,19.3700008392334,19.030000686645508,21.060001373291016,21.259998321533203,20.030000686645508,21.010000228881836,23.05000114440918,22.510000228881836,20.81999969482422,19.840002059936523,20.48999786376953,21.71000099182129,20.360000610351562,22.06999969482422,20.56999969482422,19.219999313354492,17.969999313354492,21.05999755859375,21.8799991607666,22.229997634887695,22.44999885559082,20.600000381469727,18.979999542236328,21.560001373291016,21.190000534057617,22.869998931884766,23.290000915527344,22.959999084472656,19.80000114440918,20.78999900817871,21.220001220703125,19.280000686645508,23.059999465942383,21.599998474121094,21.94999885559082,22.05000114440918,21.84000015258789,18.809999465942383,21.399999618530273
-9.5,-6.609996795654297,-2.2399978637695312,-3.950000762939453,-2.799999237060547,-22.200000762939453,0.0,-2.779998779296875,-2.3100013732910156,-0.5200004577636719,-1.2299995422363281,-5.079998016357422,-1.2600021362304688,0.0,-1.25,0.0,-2.979999542236328,-0.5699996948242188,0.0,-1.25,0.0,-1.5,-1.0200004577636719,-3.279998779296875,-3.7800025939941406,-2.8500022888183594,0.0,0.0,-1.5400009155273438,-2.0,-3.2900009155273438,-1.5300025939941406,-6.840000152587891,-0.80999755859375,-0.5300025939941406,-1.2099990844726562,-0.9499969482421875,-3.5300025939941406,-1.2299995422363281,0.0,-2.80999755859375,-2.529998779296875,-2.3699989318847656,-1.4200019836425781,-1.2299995422363281,-1.6199989318847656,-3.8499984741210938,-2.549999237060547,-3.3700027465820312,-4.659999847412109,-1.2300033569335938,-1.8800010681152344,-0.8499984741210938,-0.3699989318847656,-2.3199996948242188,-1.7900009155273438,-1.4000015258789062,-1.8700027465820312,-2.8899993896484375,-1.8800010681152344,-1.1200027465820312,-2.8600006103515625,-3.0699996948242188,-3.479999542236328,-1.7999992370605469,-0.6100006103515625,-1.6599998474121094,-1.5200004577636719,-4.209999084472656,-3.170001983642578,-3.4699974060058594,-2.6699981689453125,-1.3800010681152344,-0.8600006103515625,-2.69000244140625,-0.7399978637695312,-2.020000457763672,-3.920001983642578,-3.2600021362304688
5.1699981689453125,4.19000244140625,3.779998779296875,1.4899978637695312,7.1300048828125,4.349998474121094,7.470001220703125,7.549995422363281,11.69000244140625,13.69000244140625,6.730003356933594,20.269996643066406,6.0500030517578125,6.310005187988281,2.1399993896484375,6.900001525878906,3.1299972534179688,14.209999084472656,5.129997253417969,0.6800003051757812,5.590003967285156,5.540000915527344,14.830001831054688,21.459999084472656,15.599998474121094,13.310005187988281,10.839996337890625,25.849998474121094,27.25,32.24000549316406,30.06000518798828,32.82000732421875,33.55000305175781,33.029998779296875,33.25,30.919998168945312,30.779998779296875,23.75,28.610000610351562,26.670005798339844,22.73999786376953,24.87999725341797,26.029998779296875,24.830001831054688,15.139999389648438,26.920005798339844,25.18000030517578,25.080001831054688,21.5,22.25,27.139999389648438,18.639999389648438,25.98999786376953,25.93999481201172,28.29999542236328,24.790000915527344,24.849998474121094,22.87999725341797,23.56000518798828,23.770004272460938,22.44000244140625,22.020004272460938,29.04999542236328,24.150001525878906,22.529998779296875,24.68999481201172,26.25,24.660003662109375,25.029998779296875,20.540000915527344,18.06999969482422,25.019996643066406,22.37000274658203,23.0,19.520004272460938,20.709999084472656,21.330001831054688,21.110000610351562,20.360000610351562
-2.19000244140625,-3.5299911499023438,-4.0,-3.8899993896484375,-20.169998168945312,-27.269996643066406,-13.589996337890625,-14.660003662109375,-10.949996948242188,-8.05999755859375,-0.8899993896484375,-3.3700027465820312,-19.01000213623047,-13.029991149902344,-23.970008850097656,-19.069992065429688,-21.610000610351562,-16.99999237060547,-21.980003356933594,-28.009994506835938,-20.980003356933594,-21.540008544921875,-3.8899993896484375,0.0,-8.69000244140625,-4.760002136230469,-12.860000610351562,-0.8799972534179688,-2.5699996948242188,0.0,-5.079994201660156,0.0,0.0,0.0,0.0,-2.19000244140625,-2.1300048828125,0.0,-0.43000030517578125,-1.1099929809570312,-0.42000579833984375,-0.15000152587890625,-3.2300033569335938,-0.470001220703125,-3.2899932861328125,0.0,-1.5,-1.4599990844726562,-3.7299957275390625,-2.1699981689453125,-0.9099960327148438,-4.75,-1.279998779296875,-0.350006103515625,-3.0400009155273438,-0.6500015258789062,-1.3899993896484375,-2.19000244140625,-0.339996337890625,-0.1399993896484375,-1.7099990844726562,-0.5800018310546875,-0.04000091552734375,-1.0200042724609375,-2.160003662109375,-2.19000244140625,0.0,-3.25,-2.160003662109375,-3.0200042724609375,-3.9500045776367188,-0.37000274658203125,-3.1199951171875,-0.15999603271484375,-3.9799957275390625,-2.1100006103515625,-3.6500015258789062,-0.410003662109375,-3.5999984741210938
1.1100006103515625,3.9199981689453125,5.760002136230469,3.7299957275390625,3.8000030517578125,5.680000305175781,6.069999694824219,6.720001220703125,9.879997253417969,10.209999084472656,7.9199981689453125,10.1300048828125,8.129997253417969,8.269996643066406,5.540000915527344,8.680000305175781,8.450004577636719,8.340003967285156,6.160003662109375,6.6399993896484375,9.279998779296875,9.529998779296875,8.879997253417969,10.19000244140625,8.310005187988281,6.5200042724609375,6.900001525878906,7.9199981689453125,12.530006408691406,9.639999389648438,10.830001831054688,11.459999084472656,11.379997253417969,11.649993896484375,11.0,9.550003051757812,11.0,11.05999755859375,10.010002136230469,12.449996948242188,9.080001831054688,10.19000244140625,10.80999755859375,12.169998168945312,10.790000915527344,10.790000915527344,10.120002746582031,11.139999389648438,12.520004272460938,10.199996948242188,8.989997863769531,10.159996032714844,11.329994201660156,9.620002746582031,11.019996643066406,12.759994506835938,11.680000305175781,10.180000305175781,11.540000915527344,10.669998168945312,10.019996643066406,10.230003356933594,11.529998779296875,10.659996032714844,12.139999389648438,9.970001220703125,11.1300048828125,11.549995422363281,10.1199951171875,11.360000610351562,11.44000244140625,9.849998474121094,10.860000610351562,12.029998779296875,9.830001831054688,10.069999694824219,10.849998474121094,10.980003356933594,10.129997253417969
