1,2,3,4,5,6,7,8,9,10,11
-22.180007934570312,-10.649993896484375,-11.400001525878906,-15.229995727539062,-23.159996032714844,-23.600006103515625,-29.31000518798828,-17.840003967285156,-20.819992065429688,-13.790000915527344,-23.830001831054688
4.269996643066406,10.079994201660156,8.139999389648438,6.970001220703125,10.189994812011719,11.019996643066406,10.769996643066406,11.349998474121094,7.769996643066406,7.69000244140625,8.779998779296875
-2.8100051879882812,0.0,0.0,0.0,0.0,0.0,0.0,-1.8799972534179688,0.0,0.0,0.0
3.765000067651272,3.7229999750852585,3.4019999727606773,3.9590001106262207,3.917999979108572,3.51499991863966,4.737000122666359,4.0220000594854355,4.151000179350376,3.932999908924103,3.7089999616146088
-0.5279999747872353,-0.24199999868869781,-0.6529999747872353,0.0,-1.7159999646246433,-2.7280001118779182,-1.0090000480413437,-1.579000011086464,-0.8499999865889549,-0.17599999904632568,-0.2240000069141388
4.2549998462200165,3.677999883890152,3.8730001151561737,3.3460000306367874,3.6579999029636383,5.043999969959259,3.880000203847885,3.736000120639801,3.930999994277954,3.2380000352859497,3.7480001151561737
-2.580999881029129,-0.539000004529953,-0.42100001126527786,-1.4590000361204147,-2.2840000092983246,-3.1089999079704285,-4.117000013589859,-0.5319999903440475,-0.7960000038146973,-0.972000002861023,-4.197999984025955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5080000758171082,-0.4259999990463257,-0.4719999432563782,-0.5110000371932983,-0.47600001096725464,-0.4320000410079956,-0.42600005865097046,-0.44199997186660767,-0.5169999599456787,-0.3619999885559082,-0.48200005292892456
0.0741,0.0828,0.10439999999999999,0.08009999999999999,0.0852,0.12869999999999998,0.0933,0.09509999999999999,0.087,0.0828,0.078
-0.06359999999999999,-0.028499999999999998,-0.028499999999999998,-0.0339,-0.035699999999999996,-0.05279999999999999,-0.0387,-0.041999999999999996,-0.0474,-0.030899999999999997,-0.051
0.21839999999999998,0.1752,0.20729999999999998,0.1659,0.18,0.1263,0.17459999999999998,0.1725,0.19199999999999998,0.1788,0.1674
-0.08639999999999999,-0.0576,-0.06029999999999999,-0.063,-0.07709999999999999,-0.0672,-0.047099999999999996,-0.06449999999999999,-0.072,-0.054599999999999996,-0.0759
32.0,32.0,32.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.244070157591542e-06,0.0,0.0,0.0,0.0,0.0
-0.016835471858003354,-0.01524099863723527,-0.020538437837333348,-0.011575658834542174,-0.014495852100287018,-0.019776984357399913,-0.01604186263710973,-0.01949266316219596,-0.020556182596783032,-0.020268380928726903,-0.016723239029889522
0.0,0.0,0.0,0.0,0.0,2.7438211506858323e-05,0.0,2.873708144945919e-05,4.6614799098620985e-05,8.646546391655185e-07,0.0
-0.01717017137123361,-0.014406261796860775,-0.019407697407976765,-0.013115567104807102,-0.018914427571240955,-0.020320518360226747,-0.018255382846448676,-0.021009465231458913,-0.021617657455078043,-0.019341079549187623,-0.017307774685992483
0.0019204905106555703,0.002729289984069627,0.002702691947584712,0.003005733851257353,0.001933040805549735,0.0018541734518301434,0.0010758615306558639,0.0027449094364691007,0.0022535826704423445,0.002160449499388206,0.0012388628287770542
-0.00033558436983305295,-0.0003954031484493248,-0.0003663950904327917,-0.00031779346946492204,-0.00037190498961764407,-0.00043327283300825803,-0.0003069687974192048,-0.0004852178612743119,-0.0004044908905618261,-0.00040530421543238937,-0.00040713044583207125
0.072812594889388,0.07531735581209047,0.08538298691715085,0.05849714321285987,0.07588493362334635,0.08252557492537123,0.07470287073973782,0.09023920882523194,0.08787451371563285,0.08788264634767882,0.07386996925965329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35926394123982364,-0.36075019192646585,-0.35050404533059365,-0.3726367468836409,-0.36091075699352515,-0.27746453383724745,-0.27369596685286546,-0.3067000544340669,-0.3463405380091963,-0.3797831331814321,-0.2894699972729693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7625541585304941,-0.7638138286931413,-0.753975810193258,-0.7746845839525267,-0.7638042878893697,-0.6853350522221746,-0.6819513790761671,-0.7138506855633918,-0.7500655564974081,-0.7776685892423776,-0.6987565162367456




0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.09090909090909091
