1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.1300048828125,1.5800018310546875,2.1899948120117188,6.5800018310546875,3.660003662109375,5.8800048828125,2.3600006103515625,1.3300018310546875,3.3700027465820312,3.0499954223632812,5.5,3.220001220703125,14.580001831054688,5.5,3.5400009155273438,17.080001831054688,21.529998779296875,1.5200042724609375,3.9499969482421875,3.4099960327148438,8.169998168945312,0.8600006103515625,18.169998168945312,19.98999786376953
-5.029991149902344,-4.94000244140625,-4.849998474121094,-3.0500030517578125,-4.0,-2.8199996948242188,-11.439994812011719,-4.8600006103515625,-16.029998779296875,-17.790000915527344,-4.030006408691406,-4.409996032714844,-14.1300048828125,-5.420005798339844,-6.409996032714844,-6.1699981689453125,-16.790000915527344,-7.899993896484375,-12.3699951171875,-16.400009155273438,-14.530006408691406,-15.340003967285156,-16.930007934570312,-11.719993591308594
0.0,2.5400009155273438,1.8199996948242188,4.410003662109375,3.1399993896484375,4.4499969482421875,5.079994201660156,3.9899978637695312,3.0799942016601562,3.2699966430664062,2.779998779296875,1.5500030517578125,2.8799972534179688,2.5999984741210938,2.910003662109375,3.6200027465820312,6.4799957275390625,2.3600006103515625,2.1299972534179688,2.970001220703125,2.8899993896484375,3.1699981689453125,5.129997253417969,2.3499984741210938
-3.30999755859375,-2.0400009155273438,-2.399993896484375,-0.25,-0.7999954223632812,-0.26000213623046875,0.0,0.0,-2.1100006103515625,-3.4200057983398438,-1.970001220703125,-2.3499984741210938,-4.129997253417969,-0.8799972534179688,-1.9300003051757812,-2.9199981689453125,-1.4600067138671875,-4.3699951171875,-4.120002746582031,-6.0800018310546875,-5.290000915527344,-3.0100021362304688,-3.8600006103515625,-4.010002136230469
0.12600000202655792,0.186000008136034,0.0,0.0410000029951334,0.020000001415610313,0.01899999938905239,0.5490000173449516,0.1940000057220459,1.4669999927282333,0.8259999752044678,0.04299999866634607,0.14200000278651714,0.8619999848306179,0.0019999993965029716,0.2639999948441982,0.1600000038743019,1.9339999854564667,0.3670000061392784,1.5009999424219131,1.2540000081062317,1.0640000030398369,1.2369999587535858,2.244000069797039,0.6439999788999557
-0.9380000159144402,-0.5530000142753124,-1.0299999713897705,-1.4109999686479568,-1.2439999915659428,-1.072000052779913,-0.8010000064969063,-1.3789999932050705,-0.5489999800920486,-1.1410000324249268,-1.2669999599456787,-0.8749999720603228,-2.4379999078810215,-2.3010001089423895,-0.811000008136034,-3.084000028669834,-3.470000058412552,-0.8000000193715096,-0.5570000261068344,-1.1500000357627869,-2.0370000675320625,-0.7550000250339508,-3.390999920666218,-3.5830000787973404
0.13100001215934753,0.08300000429153442,0.0,0.24699997901916504,0.0520000159740448,0.2329999804496765,0.34299999475479126,0.33400002121925354,0.33399999141693115,0.0,0.1499999761581421,0.06000000238418579,0.0,0.0,0.0,0.0,0.0,0.1550000011920929,0.15799999237060547,0.21599999070167542,0.06099998950958252,0.22700002789497375,0.8939999938011169,0.0
-1.8300000429153442,-1.4689999520778656,-1.7299999594688416,-1.706000030040741,-1.8539999425411224,-2.0630000233650208,-3.321000039577484,-1.714000016450882,-4.693000137805939,-4.358999937772751,-2.3859999775886536,-2.041000008583069,-4.593999892473221,-3.1729999780654907,-2.463999927043915,-3.0449999570846558,-4.425999879837036,-3.4349999129772186,-3.8749999403953552,-5.061000019311905,-4.010000109672546,-3.7360000908374786,-4.167000114917755,-3.8780000507831573
0.042999982833862305,0.18999993801116943,0.07800006866455078,0.018000006675720215,0.10699999332427979,0.008000016212463379,0.0,0.05299997329711914,0.006999969482421875,0.0,0.06700003147125244,0.008000016212463379,0.0,0.0,0.026000022888183594,0.1260000467300415,0.0,0.014999985694885254,0.0,0.023000001907348633,0.03399991989135742,0.0,0.0,0.0
-0.21100008487701416,-0.19900000095367432,-0.26899999380111694,-0.32399994134902954,-0.2730000615119934,-0.3579999804496765,-0.3869999647140503,-0.3710000514984131,-0.32099997997283936,-0.3739999532699585,-0.340999960899353,-0.2979999780654907,-0.3489999771118164,-0.35999995470046997,-0.3259999752044678,-0.3309999704360962,-0.3420000672340393,-0.36000001430511475,-0.3830000162124634,-0.340999960899353,-0.312000036239624,-0.31700003147125244,-0.41200006008148193,-0.41999995708465576
0.07139999999999999,0.047999999999999994,0.05909999999999999,0.059699999999999996,0.0648,0.053399999999999996,0.045,0.06839999999999999,0.0489,0.055499999999999994,0.0759,0.048299999999999996,0.0657,0.0759,0.0489,0.06989999999999999,0.1248,0.049499999999999995,0.045,0.06449999999999999,0.05159999999999999,0.063,0.11069999999999999,0.09359999999999999
-0.056999999999999995,-0.0255,-0.05909999999999999,-0.05399999999999999,-0.036,-0.0501,-0.036,-0.04769999999999999,-0.029099999999999997,-0.039,-0.05279999999999999,-0.0363,-0.06749999999999999,-0.07079999999999999,-0.0447,-0.056999999999999995,-0.058499999999999996,-0.04769999999999999,-0.0438,-0.039299999999999995,-0.047099999999999996,-0.0387,-0.060599999999999994,-0.06
0.10679999999999999,0.0612,0.07709999999999999,0.10529999999999999,0.11339999999999999,0.08099999999999999,0.12,0.12419999999999999,0.1455,0.10379999999999999,0.1329,0.1089,0.10679999999999999,0.1074,0.10049999999999999,0.12359999999999999,0.1485,0.10079999999999999,0.11819999999999999,0.12389999999999998,0.0885,0.11669999999999998,0.13979999999999998,0.1692
-0.0711,-0.0249,-0.0423,-0.0237,-0.0192,-0.0294,-0.0192,-0.018899999999999997,-0.020399999999999998,-0.0213,-0.0201,-0.020399999999999998,-0.0225,-0.0195,-0.0207,-0.018899999999999997,-0.0201,-0.0186,-0.017699999999999997,-0.0219,-0.0174,-0.0144,-0.0243,-0.020999999999999998
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
3.0,3.0,3.0,3.0,3.0,3.0,15.0,3.0,6.0,15.0,3.0,3.0,15.0,15.0,3.0,12.0,15.0,4.0,15.0,15.0,15.0,15.0,15.0,15.0
1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004598041845060574,0.0004966935500331088,0.0005983346884802232,0.0010530790875090817,0.0006930309051312311,0.0005940255563929575,0.0001306878942768097,0.00045255999642154765,7.414658441090571e-06,0.00021174942933775698,0.0003766649238161335,0.00012386354199353522,0.0005669764515341402,0.0008210069330659292,0.0003306980343132371,0.0004936496688997261,0.0007898739120083265,0.0,8.741359093343559e-05,0.00015364712229332111,0.0,2.746841435966041e-05,0.0005999198211230072,0.0010145701455069739
-0.0001132965074325254,0.0,0.0,-3.948626985844639e-05,-2.805009042020079e-05,0.0,-0.0012144636587118202,-0.0001483711832284823,-0.001456331652199272,-0.0011410931788261858,0.0,-0.0002152731706868971,-0.0005180413527205163,0.0,-0.00015360308971165693,-0.0005237291863512822,-0.0017277804604536734,-0.0007326883149846031,-0.0011728428655789491,-0.0007943615707491081,-0.0014076310333041159,-0.0011184354072063252,-0.0035916973134636765,-0.001107432725266741
0.00033607772851734774,0.0002143740997334609,0.00034587798746421594,0.00044261045988369663,0.0004474689443892954,0.00023589295570003443,5.0988970600074346e-05,0.00015781744237919337,3.512802225558165e-05,7.02102057286158e-05,0.00034177459532769294,0.00023081716809536523,0.0008976183251416803,0.0003277929827847359,0.0003900633799532871,0.00016077445384943267,0.0003336618269455527,0.00020754718712578946,0.0002088589991339207,0.0007337197173891141,0.00020760766967597988,0.00012352802491188974,0.00039676601564186953,0.0008677709865829164
0.0,0.0,0.0,0.0,0.0,-5.32352559253213e-05,-0.00037248979158255313,-3.361609293817125e-05,-0.0003673722573613869,-0.0001880222919768415,0.0,0.0,0.0,0.0,0.0,-5.2744731955933766e-05,-0.0008737484245042726,0.0,-0.0002549148496208131,0.0,-0.00021177133821681515,-0.0004909507632496202,-0.0013950379341255426,-0.00024080711417551193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002657265148568455,0.0,0.0,0.0,0.0,4.172729677065501e-05,0.0,0.0
-0.0009464965132013337,-0.0007059015182672712,-0.0008161172484940638,-0.0008706318578857175,-0.0009676605249867576,-0.0009012774047439387,-0.0007185168251412355,-0.000859355355231517,-0.0005841516223092924,-0.0010155427145805973,-0.0008066344629184541,-0.0006901500120984894,-0.001413205041541965,-0.0010636592858744853,-0.0010253657700045604,-0.0009627256903784742,-0.0005160026706119147,-0.0008048628848799089,-0.0006635617303317742,-0.0007233007015908788,-0.0008035989234957963,-0.0003713528328253557,-0.0008532198302365068,-0.0011634992185748372
0.00898530143835188,0.0035185388017355303,0.00960420611628026,0.008554891548708306,0.010722503348564678,0.010187301604351492,0.015883981147043168,0.013709207395505787,0.016328784641175632,0.01656310151296126,0.013489576104998948,0.010275678897230724,0.016757106225611086,0.015298516000016922,0.008558469059433475,0.02073928517496989,0.023353088616879493,0.01471573811392634,0.017116941933012334,0.016118298518490427,0.02206591973360813,0.01602805357566435,0.028457075302288106,0.021462419051692154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.929807554760913e-06,0.0,6.927310915449958e-06,7.350123516158824e-06,7.598504252803728e-06,0.0,0.0,7.571190444588538e-06,7.184273041471734e-06,8.053738787316966e-06,0.0,0.0,0.0,0.0,6.820498082094062e-06,0.0,0.0,7.2315432932956725e-06,0.0,7.1677894925015195e-06,0.0,0.0
-0.07918378599570897,-0.009668779972616282,-0.08990641517942222,-0.07048033369291018,-0.11757843748390528,-0.1108105369324911,-0.21108345318075195,-0.179159918730325,-0.25814978551232637,-0.21491761326526937,-0.1717236593977851,-0.0986637989017064,-0.21221821136476926,-0.2223531533068649,-0.08253614593776804,-0.2253647357133376,-0.2470795575826239,-0.22194208586922792,-0.2567334932449177,-0.22325787172572997,-0.22497724901814664,-0.23116187199001703,-0.2550316012016609,-0.24706730965729595
0.0,0.0,0.00030467098841254533,0.0,0.0,0.0002515278872933734,0.00026227719292138763,0.0,0.0,0.0002609241186818808,0.00020834954105349718,0.00021725908804936774,0.0,0.0,0.0,0.0,0.00020499569455385098,0.0,0.0,0.00022059316136293933,0.0,0.00020255784116196855,0.0,0.0
-0.3863281736134148,-0.13508897827815358,-0.41070579036420685,-0.36505211862690906,-0.4667295973025667,-0.4538030354636282,-0.6107686516757299,-0.5674174479481028,-0.666727597062595,-0.6156590716907051,-0.556555548451937,-0.42939231295645397,-0.612184528293922,-0.6247987072541756,-0.3940682672957264,-0.6286602661861401,-0.654303774587311,-0.6243894851166111,-0.665089637249615,-0.6258989801044833,-0.6281982167137581,-0.6355860172252727,-0.6635160428745253,-0.6544399373930435




0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
