1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
5.870002746582031,5.930000305175781,5.4199981689453125,3.410003662109375,7.0500030517578125,10.919998168945312,7.3600006103515625,6.439994812011719,6.69000244140625,7.399993896484375,9.370002746582031,6.6399993896484375,3.2699966430664062,7.05999755859375,6.540000915527344,6.470001220703125,4.939994812011719,6.589996337890625,7.8600006103515625,7.439994812011719,5.6100006103515625,7.1300048828125
-2.9899978637695312,-0.9399948120117188,-1.279998779296875,-4.459999084472656,0.0,0.0,-5.1100006103515625,0.0,0.0,0.0,0.0,-0.6299972534179688,-0.7900009155273438,0.0,-0.8000030517578125,-1.0100021362304688,-1.3600006103515625,0.0,0.0,0.0,-0.9000015258789062,0.0
4.162999980151653,4.015999908559024,3.5039999559521675,3.884999968111515,1.461999960243702,1.547999992966652,3.7650001011788845,3.6819999366998672,3.60799989849329,1.441000015474856,1.300000000745058,4.182999886572361,0.0,4.247000113129616,3.949000014923513,3.962000034749508,3.3140000384300947,3.9929999858140945,1.2590000489726663,3.70100000500679,3.9410000443458557,3.104000099003315
-0.5910000279545784,-0.044000000692903996,-0.8439999744296074,-1.9790001139044762,-0.031000003218650818,-2.7859999984502792,-2.5050001181662083,-0.16700001060962677,0.0,0.0,0.0,-0.6639999970793724,-1.0659999437630177,-0.11300000548362732,-0.43100001011043787,-0.07800000160932541,-0.6720000226050615,-0.015000000596046448,0.0,-0.8969999849796295,-0.210999995470047,-0.06300000101327896
3.523999959230423,3.3989999890327454,3.052000045776367,0.6260000020265579,4.661999851465225,3.877000004053116,3.245000034570694,2.2840000092983246,4.01200008392334,4.178999900817871,4.260999977588654,1.38400000333786,0.0,4.189000159502029,1.770999938249588,3.0390000492334366,3.0089999437332153,0.49500003457069397,4.340999782085419,2.171999901533127,3.141999989748001,4.459000140428543
-3.4560000598430634,-0.8039999902248383,-0.7010000050067902,-3.8520001024007797,-0.45899999141693115,-1.4689999520778656,-3.205999940633774,-2.0439999401569366,-0.5069999992847443,-0.011000007390975952,0.0,-3.851000130176544,-3.668000102043152,-3.5650000274181366,-3.7100000083446503,-2.070000037550926,-2.065000057220459,-3.3890000879764557,0.0,-3.397000104188919,-2.8250000178813934,-0.06400001049041748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46000003814697266,-0.5759999752044678,-0.5830000042915344,-0.5389999747276306,-0.6669999659061432,-0.6319999694824219,-0.5109999775886536,-0.40799999237060547,-0.5760000348091125,-0.6149999499320984,-0.6190000176429749,-0.6439999341964722,-0.4710000157356262,-0.5009999871253967,-0.3559999465942383,-0.6140000224113464,-0.4549999237060547,-0.5699999332427979,-0.5690000057220459,-0.5000000596046448,-0.4739999771118164,-0.851000040769577
0.0939,0.10529999999999999,0.0867,0.0768,0.11909999999999998,0.11639999999999999,0.10949999999999999,0.07949999999999999,0.47369999999999995,0.13979999999999998,0.13019999999999998,0.09299999999999999,0.08789999999999999,0.5057999999999999,0.0909,0.14159999999999998,0.0804,0.07709999999999999,0.10289999999999999,0.06749999999999999,0.09179999999999999,0.5115
-0.0657,-0.045599999999999995,-0.058199999999999995,-0.0972,-0.3519,-0.042899999999999994,-0.08489999999999999,-0.0375,-0.1503,-0.0153,-0.0375,-0.10859999999999999,-0.0924,-0.34769999999999995,-0.0294,-0.10529999999999999,-0.050699999999999995,-0.0807,-0.3576,-0.053099999999999994,-0.10949999999999999,-0.4023
0.2652,0.1722,0.19469999999999998,0.2133,0.062099999999999995,0.16649999999999998,0.24389999999999998,0.1434,0.11399999999999999,0.1815,0.1266,0.21239999999999998,0.1851,0.1296,0.21209999999999998,0.1314,0.18989999999999999,0.21839999999999998,0.07859999999999999,0.15899999999999997,0.156,0.034499999999999996
-0.1176,-0.11279999999999998,-0.10439999999999999,-0.0909,-0.4392,-0.0759,-0.1137,-0.0705,-0.32249999999999995,-0.15,-0.0831,-0.09809999999999999,-0.031799999999999995,-0.4689,-0.041699999999999994,-0.11339999999999999,-0.027599999999999996,-0.0588,-0.41519999999999996,-0.06359999999999999,-0.0978,-0.46169999999999994
32.0,25.0,16.0,32.0,32.0,32.0,21.0,17.0,32.0,32.0,32.0,32.0,32.0,32.0,21.0,25.0,14.0,30.0,32.0,16.0,32.0,32.0
15.0,15.0,15.0,15.0,3.0,15.0,15.0,15.0,15.0,3.0,3.0,15.0,3.0,15.0,15.0,15.0,15.0,15.0,3.0,15.0,15.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0008405592326419103,0.0,0.0,0.007236466535240418,0.004004814825471659,0.0,0.0,0.0029771664685752097,0.00497737295568168,0.005564861462995285,0.0,0.0,0.003512266215717791,0.0,0.003208517756142046,0.0,0.0,0.005103593285708724,0.0,0.0,0.008996437649270342
-0.014022106055164185,-0.0122492909829678,-0.018432495262432777,-0.017255706554441197,0.0,-0.011119759287957692,-0.018727041411275347,-0.01923019384398658,-0.007509410937412309,0.0,0.0,-0.01889776421155001,-0.009159510272512827,-0.009177004969107921,-0.017321958154013967,-0.014049262907894725,-0.01663810684028766,-0.015671503294734018,0.0,-0.019191924977132,-0.011195097629448189,0.0
0.002055036176978442,0.0025306561592940424,0.0016020342378440522,0.0023940354030186906,0.0,0.0017565258650998894,0.0021152250599396627,0.001520197717698013,0.002233866833807996,0.0020725660845981597,0.0024315924086665275,0.0016669484899572984,0.0010841995220752243,0.002821300984038211,0.0024928412078729645,0.0015363537694298435,0.0013847077182133072,0.0024887640922619525,0.0,0.0011642851210338367,0.002568983841975181,0.0
-0.015041971269477816,-0.015684560943769243,-0.02094812986796446,-0.01341960419925231,-0.0021378360283049735,-0.01898886017403334,-0.020849625453673026,-0.02082082329993773,-0.012015387429317959,0.0,0.0,-0.016979594274811605,0.0,-0.012349751434816536,-0.020413023312612355,-0.01846063490397354,-0.0203486605293417,-0.012224832994395807,-0.0015818531698624794,-0.01788258439267615,-0.008312768449595387,-0.0008774333684308244
0.0,0.0,0.000166766849521105,0.0012211462510214321,0.0,0.0,9.856841278532702e-05,0.0,0.0,0.0,0.0,0.0009545217839826425,0.0,0.0,0.0,0.0001888223584106119,0.0,0.0006292758992852976,0.0,0.0016429132345777697,0.001118363658617838,0.0
-0.0017856724504221044,-0.0021132995130239696,-0.0012593850166044973,-0.0013405763494870326,-0.002557611203373278,-0.0029895914342686902,-0.0017638005364389864,-0.0011148196666331267,-0.0026398229188964173,-0.0023780465389880434,-0.0021296699147774767,-0.0006204462980997638,-0.0007011552236189655,-0.0027540144085378415,-0.0015000903850430625,-0.0021468161261348206,-0.002217612082960674,-0.000852590144602372,-0.0022357944459560075,-0.0008263647537037344,-0.0008031657778282408,-0.0017470036689620216
0.06446323766413638,0.07137351157504325,0.09393455239928483,0.06348587760937904,0.03420695469192597,0.09070719578848421,0.07641237155568874,0.07875020840235149,0.06031537973551038,0.03223608711085395,0.030324818290729378,0.07172302732238046,0.031730377894865436,0.06646013426056918,0.08573153565192701,0.08814733803949809,0.0826944379702877,0.061554640304732,0.03356208951890377,0.06849001724962886,0.05246077516440991,0.03147113928780673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36371039752887446,-0.3807433727011019,-0.28113516308293485,-0.3466192328290446,-0.17825334646045954,-0.28556303115703396,-0.28408422010030776,-0.3235218751076947,-0.32933358096506604,-0.19848311296066923,-0.14027775870126957,-0.29028105325501763,-0.30782825750608156,-0.35407132654027196,-0.316319762424618,-0.27204792891493,-0.3020408212279,-0.3288753402811485,-0.16086937309311555,-0.3397887073376673,-0.3800236231197367,-0.08905000844469613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7670270613492057,-0.7806583511677785,-0.6881508747113019,-0.7523372024169706,-0.5665056921591083,-0.6939442239673113,-0.6927090819854247,-0.7306445997157973,-0.7382634103917141,-0.5945854061254577,-0.507466477897634,-0.6990640137029062,-0.7182686583988125,-0.7598859997161908,-0.7237349091968135,-0.6798053353274183,-0.7099557700259893,-0.7370840892541805,-0.5406131647320009,-0.7461314596626056,-0.7807618100789738,-0.40937207510879187
-6.275956394049545
0
9.61613603381333
0
0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0
0.0,0.5,0.6666666666666666,0.5,0.4,0.3333333333333333,0.42857142857142855,0.5,0.4444444444444444,0.4,0.36363636363636365,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.375,0.4117647058823529,0.4444444444444444,0.42105263157894735,0.45,0.42857142857142855,0.4090909090909091
