1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.02299376480967097,0.0,0.02139366944982779,0.023299512747042783,0.0,0.0,0.01744463405060248,0.0366847798302512,0.010283423706785477,0.0,0.0,0.03724507909619956,0.047470428846990265,0.0,0.02118625607254576,0.006188909404589049,0.0357486872292041,0.032322234343304945,0.0,0.037169658374128556,0.029239239755813218,0.0,0.00576060279385171,0.022927771677858644,0.034844936056434905,0.0,0.043928288243338054,0.04566979745706434,0.04206958289741758,0.053259314411618686,0.0025132741228710564,0.02651449359815894,0.002598122435200967,0.0,0.0,0.04848194856169519,0.010740013088299527,0.0,0.04437545003459342,0.0,0.038709123143330526,0.023525774913256026,0.03503755291070032,0.051108353767672865,0.025069304731545783,0.04739500812491926,0.0357486872292041,0.026189890480269096,0.013338135523500494,0.01827296450130067,0.036313045152653656,0.0,0.0,0.04003581199407935,0.008900162922896637,0.0,0.0027435949465854925,0.016105954583361504,0.017708606577850894,0.010862571761665052,0.0,0.022640878921004415,0.022442899525568105,0.01582312687559506,0.025422190620212115,0.0,0.0058454511061816206,0.0,0.022353986164150186,0.0,0.03880746409500713,0.040520690537956705,0.0,0.020584194179647408,0.0,0.0022075261854992423,0.02076738344365392,0.003788766364824392,0.02543161821047102,0.03133769351570703,0.0,0.0,0.03241114131313605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.00582253726816262,0.0,0.0,-0.019702110485507074,-0.01775318789449898,0.0,0.0,-0.008594421377111194,-0.012943480616297354,-0.017979456452298592,0.0,0.0,-0.005831964858421523,0.0,-0.007756663336154324,0.0,0.0,-0.016336281798662533,0.0,0.0,-0.02498982535197336,-0.017630629221133454,0.0,0.0,-0.021172776216372258,0.0,0.0,0.0,0.0,-0.016002251090513786,0.0,-0.01822863884811743,-0.025282080649998706,-0.023144606253812983,0.0,-0.00682056434352063,-0.012373760151676905,0.0,-0.013381214817293818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01317380144001179,-0.020048125418561158,0.0,-0.0104961996252384,-0.018836069673773492,-0.013884942150102164,0.0,0.0,0.0,-0.021474459104656507,0.0,0.0,-0.00031111687012952416,0.0,-0.024340619116193896,-0.004763879602163401,-0.028491698959943745,0.0,-0.01577193026679935,0.0,0.0,-0.012609449908148829,0.0,-0.012439753283489008,-0.01186596776978055,0.0,-0.006603729767566291,0.0,0.0,-0.022617965082985414,-0.010547396234034112,0.0,-0.016035902794047985,-0.00968135542230053,-0.02019896686270317,-0.015179289572573307,-0.02538984919193421,-0.022820009527509733,-0.013696390344924536
21.140000343322754,15.480000495910645,19.389999389648438,5.700000762939453,26.019999027252197,21.3100004196167,20.270000457763672,17.780000686645508,20.22000026702881,24.750000476837158,20.890000343322754,12.549999237060547,16.619998931884766,30.440000534057617,18.109999656677246,29.859999299049377,18.91999912261963,24.5,24.929999828338623,7.5,11.860000610351562,30.38000053167343,29.169999361038208,15.809999465942383,18.8700008392334,27.76999855041504,24.15000057220459,8.39999771118164,5.569999694824219,6.35999870300293,23.84999990463257,8.360000610351562,25.410000801086426,26.219999074935913,36.570000648498535,1.3199996948242188,17.230000495910645,20.06999969482422,0.0,22.25999927520752,0.0,5.350000381469727,12.760000228881836,9.290000915527344,0.0,4.299999237060547,14.0,16.249999046325684,14.140000343322754,18.229999542236328,6.75,23.610000610351562,29.790000915527344,0.0,21.059999465942383,23.34999990463257,24.630000591278076,12.1899995803833,3.799999237060547,9.600000381469727,21.12000036239624,17.21000099182129,22.530000686645508,24.21999979019165,14.869999885559082,26.390000104904175,16.950000762939453,25.30999994277954,6.25,24.649999380111694,2.1400012969970703,2.5,20.690000534057617,2.3600006103515625,20.030000686645508,7.950000762939453,8.459999084472656,11.770000457763672,7.280000686645508,0.0,21.709999084472656,12.389999389648438,0.0,13.299999237060547,13.020000457763672,27.03999924659729,21.770000457763672,23.390000820159912,26.83000087738037,12.74000072479248
-26.34000015258789,-14.479999542236328,-9.250001907348633,-20.189998626708984,-25.020000457763672,-7.749998092651367,-26.380001068115234,-19.6299991607666,-19.34000015258789,-22.060001373291016,-15.139999389648438,-27.18000030517578,-29.10000228881836,-12.810001373291016,-11.880001068115234,-15.219999313354492,-19.84000015258789,-16.520000457763672,-14.400001525878906,-24.46000099182129,-22.48000144958496,-15.940000534057617,-13.420000076293945,-22.720001220703125,-28.459999084472656,-5.650001525878906,-12.450000762939453,-19.10000228881836,-29.89000129699707,-30.100000381469727,-25.8799991607666,-22.68000030517578,-14.009998321533203,-7.100000381469727,-2.219999313354492,-29.439998626708984,-29.17999839782715,-28.670001983642578,-32.09000205993652,-21.35999870300293,-25.84000015258789,-30.080001831054688,-28.410001754760742,-28.689998626708984,-31.869998931884766,-28.470001220703125,-32.70000076293945,-19.90999984741211,-28.010000228881836,-24.57000160217285,-32.34000015258789,-29.67999839782715,-22.229999542236328,-28.979999542236328,-29.309999465942383,-26.669998168945312,-25.89999771118164,-20.8799991607666,-22.98000144958496,-36.739999771118164,-20.81999969482422,-21.779998779296875,-23.40999984741211,-22.399999618530273,-19.079999923706055,-26.43000030517578,-22.919998168945312,-29.43000030517578,-30.869998931884766,-18.84000015258789,-34.71999549865723,-31.170000076293945,-31.049999237060547,-27.790000915527344,-21.349998474121094,-30.1200008392334,-29.719999313354492,-27.0,-31.950000762939453,-32.810001373291016,-29.049999237060547,-27.85999870300293,-32.83999824523926,-31.32000160217285,-30.909997940063477,-30.80000114440918,-28.079998016357422,-23.839998245239258,-31.439998626708984,-34.529998779296875
25.199996948242188,28.160003662109375,26.509994506835938,15.25,19.720001220703125,32.27000427246094,30.44000244140625,23.20000457763672,27.95000457763672,28.18000030517578,24.30999755859375,22.170005798339844,27.910003662109375,25.599998474121094,24.470001220703125,14.910003662109375,26.709999084472656,29.479995727539062,23.720001220703125,26.12999725341797,14.529998779296875,17.889999389648438,26.1199951171875,27.81000518798828,23.87999725341797,26.56000518798828,26.449996948242188,21.709999084472656,20.389999389648438,16.360000610351562,15.94000244140625,22.830001831054688,28.23999786376953,27.68000030517578,14.010002136230469,14.569999694824219,26.300003051757812,20.68000030517578,15.770004272460938,15.610000610351562,13.010002136230469,19.93999481201172,29.05999755859375,23.979995727539062,10.760002136230469,23.06999969482422,23.860000610351562,23.73999786376953,26.949996948242188,21.050003051757812,21.970001220703125,17.769996643066406,29.160003662109375,16.1199951171875,17.31999969482422,19.92999267578125,32.480003356933594,25.290000915527344,24.009994506835938,16.979995727539062,29.3699951171875,28.720001220703125,27.610000610351562,20.150001525878906,25.509994506835938,26.349998474121094,27.090003967285156,19.31999969482422,17.020004272460938,24.090003967285156,20.849998474121094,26.05999755859375,22.410003662109375,18.830001831054688,26.139999389648438,15.199996948242188,24.30999755859375,23.150001525878906,22.350006103515625,22.93000030517578,13.970001220703125,17.780006408691406,20.729995727539062,23.830001831054688,12.040000915527344,14.529998779296875,16.30999755859375,14.110000610351562,14.849998474121094,19.589996337890625
-18.93000030517578,-5.05999755859375,-16.360000610351562,-17.42999267578125,-12.670005798339844,0.0,-5.209999084472656,-18.789993286132812,-14.3800048828125,-14.719993591308594,-5.850006103515625,-14.650001525878906,-6.519996643066406,-15.069999694824219,-1.4800033569335938,-17.660003662109375,-13.089996337890625,-14.460006713867188,-19.3800048828125,-21.740005493164062,-13.170005798339844,-24.550003051757812,-17.830001831054688,-19.05998992919922,-7.220001220703125,-2.6599960327148438,-4.7299957275390625,-13.19000244140625,-13.129997253417969,-14.329994201660156,-14.739997863769531,-18.479995727539062,-15.360000610351562,-1.6200027465820312,-5.549995422363281,-13.400009155273438,-3.4199981689453125,-8.120002746582031,-11.05999755859375,-12.0,-15.740005493164062,-12.830001831054688,-8.989997863769531,-10.580001831054688,-13.120002746582031,-3.0500030517578125,-18.449996948242188,-5.779998779296875,-4.910003662109375,-10.209999084472656,-10.270004272460938,-14.830009460449219,-0.8600006103515625,-8.170005798339844,-10.25,-11.270004272460938,-1.5800018310546875,-7.510002136230469,-12.720001220703125,-10.720008850097656,-3.1100006103515625,-18.819992065429688,-9.559989929199219,-17.969993591308594,-2.94000244140625,-11.300003051757812,-13.589996337890625,-9.139999389648438,-16.389999389648438,-2.0199966430664062,-6.370002746582031,-10.890007019042969,-9.6199951171875,-3.9300003051757812,-7.650001525878906,-8.44000244140625,-6.909996032714844,-7.999992370605469,-9.159996032714844,-2.5300064086914062,-9.230003356933594,-2.6599960327148438,-6.8000030517578125,-10.389999389648438,-3.2300033569335938,-6.450004577636719,-11.520004272460938,-10.720001220703125,-7.180000305175781,-6.260002136230469
7.980003356933594,9.470001220703125,10.900001525878906,10.410003662109375,7.529998779296875,9.400001525878906,12.310005187988281,8.699996948242188,9.920005798339844,9.409996032714844,10.080001831054688,8.379997253417969,10.5,11.789993286132812,9.510002136230469,8.490005493164062,14.019996643066406,10.310005187988281,8.720001220703125,8.180000305175781,7.709999084472656,9.489997863769531,10.0,9.129997253417969,8.220001220703125,12.050003051757812,9.479995727539062,8.020004272460938,6.900001525878906,9.519996643066406,7.980003356933594,8.040000915527344,11.110000610351562,7.569999694824219,9.649993896484375,8.949996948242188,8.550003051757812,7.7299957275390625,10.110000610351562,6.480003356933594,5.480003356933594,9.520004272460938,8.69000244140625,7.150001525878906,9.510002136230469,9.330001831054688,8.839996337890625,12.819999694824219,8.739997863769531,9.569999694824219,8.930000305175781,11.469993591308594,10.779998779296875,8.650001525878906,8.839996337890625,7.5800018310546875,8.19000244140625,11.779998779296875,9.469993591308594,10.589996337890625,10.44000244140625,12.129997253417969,10.280006408691406,8.779998779296875,8.889999389648438,11.209999084472656,10.600006103515625,10.269996643066406,9.739997863769531,10.029998779296875,9.689994812011719,6.720001220703125,8.790000915527344,9.459999084472656,10.339996337890625,9.540000915527344,12.290000915527344,8.589996337890625,10.150001525878906,8.220001220703125,8.540000915527344,8.720001220703125,6.849998474121094,10.709999084472656,6.099998474121094,8.230003356933594,8.139999389648438,7.819999694824219,8.360000610351562,11.400001525878906
-0.8000030517578125,0.0,0.0,0.0,-0.1100006103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19000244140625,0.0,-0.4799957275390625,-1.1100006103515625,0.0,-0.8000030517578125,0.0,-0.3899993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5699996948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8070000410079956,0.8070000261068344,3.065999884158373,1.7760000322014093,0.4360000044107437,0.2730000074952841,0.0,3.0300000831484795,1.56300001044292,0.8670000061392784,1.0670000240206718,1.988000063225627,0.42500000447034836,1.5370000451803207,0.020999999716877937,3.2959999851882458,1.5980000458657742,1.9899999909102917,3.407000072300434,3.5809999592602253,1.2699999809265137,2.6970000118017197,2.2939999010413885,1.9290000572800636,0.43799999728798866,1.0829999586567283,0.9700000267475843,1.8049999698996544,1.4019999410957098,1.9219999462366104,0.7310000015422702,2.5600001104176044,2.6579999029636383,0.6240000110119581,2.1509999949485064,0.4139999859035015,0.03500000014901161,0.10600000072736293,0.7100000232458115,1.4260000457288697,0.9479999896138906,0.6329999789595604,0.5120000019669533,0.5830000042915344,0.32900001108646393,0.5080000124871731,2.0639999229460955,0.9619999974966049,0.0,0.83500000461936,0.05299999751150608,1.4489999637007713,0.5390000119805336,0.7149999886751175,0.21000000834465027,1.2749999426305294,0.13600000541191548,0.46500001242384315,0.5629999935626984,0.1850000061094761,0.04600000008940697,3.0090001188218594,0.471000000834465,3.7500000186264515,0.0,1.6269999593496323,1.5619999766349792,0.023000001907348633,1.9520000405609608,0.16299999877810478,0.0,0.2110000066459179,0.5270000100135803,0.0,0.2709999899379909,0.08799999952316284,0.0,0.0819999985396862,0.0,0.0,0.32499999552965164,0.0,0.0,0.1679999977350235,0.006999999284744263,0.1979999989271164,0.4800000051036477,0.40800001099705696,0.11500000767409801,0.026000000536441803
-3.505000114440918,-3.3299999982118607,-3.860999923199415,-2.756999960169196,-3.3819999247789383,-4.012000137940049,-3.72500011138618,-3.4889999702572823,-3.5160001049516723,-3.3369999900460243,-3.171000011265278,-3.389000030234456,-3.4389998987317085,-3.1450001150369644,-3.699000110849738,-1.6400000043213367,-3.3489999808371067,-3.389000076800585,-3.470999948680401,-3.143999945372343,-1.7009999752044678,-2.060999885201454,-3.114000091329217,-3.4949999675154686,-3.4700000546872616,-3.2830000976100564,-3.2809999007731676,-3.4930000081658363,-3.5299999807029963,-3.3190001100301743,-3.3230000780895352,-3.230000089854002,-3.8579998910427094,-3.130000116303563,-0.8839999716728926,-3.283000010997057,-3.4470000714063644,-3.46700008015614,-3.454999938607216,-3.283999992418103,-3.161000097170472,-3.299999989569187,-3.119999997317791,-3.6639999449253082,-2.707000032067299,-3.2279999889433384,-3.60000011138618,-3.0770000964403152,-3.4490000791847706,-3.5070000030100346,-3.282999938353896,-3.1010001078248024,-3.3719999715685844,-3.3969999998807907,-3.218000054359436,-3.105000052601099,-3.6839999427320436,-3.3499999255873263,-3.4540001153945923,-3.2750000320374966,-3.8410000521689653,-3.7369999326765537,-3.3390000015497208,-2.235000114887953,-3.780999917536974,-3.197999969124794,-3.762999951839447,-3.1859999895095825,-2.720000009983778,-3.3789999075233936,-3.692000005627051,-3.691000074148178,-3.7370000779628754,-3.3579999897629023,-3.881999917794019,-3.505999930202961,-3.4210000950843096,-3.4090000949800014,-3.606999985873699,-3.606999944895506,-3.318000115454197,-3.434000013396144,-3.7249999586492777,-3.4650000110268593,-3.027999885380268,-3.4389999955892563,-3.7129999538883567,-1.4099999479949474,-3.4180000741034746,-3.26999993622303
3.076999932527542,3.446000099182129,3.2489998936653137,0.6140000224113464,4.094000071287155,3.1720001101493835,3.6520000398159027,2.256999969482422,3.395000070333481,3.6729999780654907,3.3059999346733093,1.7819999158382416,3.7270000278949738,3.6329999566078186,3.4870000183582306,3.3350000977516174,3.213999927043915,3.5390000343322754,3.817999988794327,2.6450001001358032,1.4080000519752502,4.32399982213974,3.8909998536109924,3.3279999494552612,3.5050000846385956,4.0400000512599945,3.9539999663829803,1.843000054359436,1.1820000112056732,0.257999986410141,3.4999999403953552,2.465999960899353,3.591000020503998,3.868999868631363,4.169999837875366,0.2770000100135803,2.9470000565052032,2.6290000081062317,0.0,3.410999894142151,0.030000001192092896,0.9300000667572021,3.1369999647140503,1.5889999568462372,0.597000002861023,1.389000028371811,3.0300000309944153,3.3750000298023224,3.2739999890327454,2.2440000772476196,2.8360000550746918,3.2490001022815704,3.7590001821517944,0.304999977350235,3.238999992609024,3.630999892950058,3.55799999833107,2.5949999392032623,2.217000037431717,1.6910000145435333,3.573999971151352,3.4090000689029694,4.086000218987465,3.014999896287918,3.0869998931884766,3.520000010728836,3.3230000734329224,3.816000074148178,0.7489999532699585,3.53399994969368,0.6380000114440918,1.2070000171661377,3.1919999420642853,1.4339999854564667,2.728999897837639,2.0509999692440033,2.2499999701976776,1.8179999589920044,2.418000042438507,1.4259999692440033,3.3700000196695328,1.7359999418258667,0.0,2.467999964952469,1.9440000355243683,3.6740000545978546,3.3529999554157257,3.5280001163482666,3.9449999928474426,2.00299996137619
-4.247999876737595,-0.9629999995231628,-1.3959999680519104,-3.7840000987052917,-3.346999913454056,-1.1489999890327454,-3.4580000936985016,-3.1410000324249268,-3.3210000097751617,-3.4869998693466187,-1.0789999961853027,-3.0730001032352448,-3.4960000216960907,-2.949000060558319,-0.7450000047683716,-3.1800000071525574,-3.2570000290870667,-3.1579999923706055,-2.1930000483989716,-3.5509999990463257,-3.494000017642975,-3.474000036716461,-3.196000039577484,-3.666000008583069,-2.9330001175403595,-0.5690000057220459,-1.5419999659061432,-3.1739999055862427,-3.1509999334812164,-3.15299990773201,-3.3450000882148743,-3.462000012397766,-2.6280000805854797,-0.7459999918937683,-0.3620000071823597,-3.402999997138977,-3.3770000636577606,-3.26500004529953,-3.1440000236034393,-3.087000012397766,-3.3450000882148743,-3.7750000953674316,-3.7419999837875366,-3.5319999754428864,-3.2170000672340393,-3.121999889612198,-4.077000081539154,-2.4530000388622284,-3.3589999079704285,-3.224000096321106,-3.5930000841617584,-3.5850000083446503,-3.1709998846054077,-3.298999935388565,-3.514000028371811,-3.6500000059604645,-3.1840001046657562,-1.8309999406337738,-3.658999890089035,-3.802000015974045,-1.8190000355243683,-3.31099995970726,-3.5929999202489853,-3.2050001323223114,-1.6710000038146973,-3.041000097990036,-3.471000075340271,-3.685000091791153,-3.603000044822693,-1.757000058889389,-4.031000018119812,-3.712000012397766,-3.608000010251999,-3.3050000965595245,-3.213999941945076,-3.734000116586685,-3.763999968767166,-3.4999998807907104,-3.9220001101493835,-3.1349999010562897,-3.5489998906850815,-3.5689998865127563,-3.57600000500679,-3.54299995303154,-3.588999956846237,-3.5069999396800995,-3.6849999129772186,-3.4600000381469727,-4.051999986171722,-4.367000162601471
0.0,0.0,0.0,0.0,0.03799998760223389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000020027160645,0.0,0.02499997615814209,0.0,0.0,0.0,0.0,0.016000032424926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016000032424926758,0.0,0.0419999361038208,0.0,0.06400001049041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000062942504883,0.0,0.037000060081481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999995231628418,0.0,0.0,0.10199999809265137,0.0,0.013000011444091797,0.0,0.0,0.07599997520446777,0.0,0.02200007438659668,0.06500005722045898,0.0
-0.48399996757507324,-0.4950000047683716,-0.5149999856948853,-0.37300002574920654,-0.5640000700950623,-0.5139999389648438,-0.44600003957748413,-0.3750000596046448,-0.6179999709129333,-0.559999942779541,-0.5910000205039978,-0.3959999680519104,-0.4740000367164612,-0.5950000286102295,-0.4959999918937683,-0.5209999680519104,-0.4240000247955322,-0.3919999599456787,-0.5179999470710754,-0.46699994802474976,-0.3400000333786011,-0.7729999721050262,-0.5380000472068787,-0.43400001525878906,-0.4350000023841858,-0.6239999532699585,-0.49400001764297485,-0.3280000686645508,-0.3880000114440918,-0.3529999852180481,-0.5790000557899475,-0.4739999771118164,-0.5769999623298645,-0.679999977350235,-0.7120000123977661,-0.44700002670288086,-0.5400000214576721,-0.5240000486373901,-0.4309999346733093,-0.5199999809265137,-0.45100003480911255,-0.3819999694824219,-0.44300001859664917,-0.4320000410079956,-0.4039999842643738,-0.5029999613761902,-0.49900001287460327,-0.3500000238418579,-0.440000057220459,-0.3799999952316284,-0.3889999985694885,-0.6050000190734863,-0.6350000500679016,-0.4480000138282776,-0.43300002813339233,-0.5820000767707825,-0.5230000019073486,-0.4039999842643738,-0.3760000467300415,-0.3959999680519104,-0.5739999413490295,-0.375,-0.4309999942779541,-0.4719999432563782,-0.4159999489784241,-0.5759999752044678,-0.5230000019073486,-0.6110000014305115,-0.2979999780654907,-0.5850000381469727,-0.4070000648498535,-0.4530000686645508,-0.6029999852180481,-0.41100001335144043,-0.5410000681877136,-0.4620000123977661,-0.39800000190734863,-0.4760000705718994,-0.39899998903274536,-0.47499996423721313,-0.5839999914169312,-0.38200002908706665,-0.4869999885559082,-0.5009999871253967,-0.41600000858306885,-0.6279999613761902,-0.5450000166893005,-0.6579999923706055,-0.640999972820282,-0.5079999566078186
0.1311,0.0693,0.11279999999999998,0.16979999999999998,0.06269999999999999,0.056999999999999995,0.1284,0.09029999999999999,0.060599999999999994,0.0744,0.11669999999999998,0.0813,0.17789999999999997,0.054299999999999994,0.10769999999999999,0.11969999999999999,0.1035,0.11249999999999999,0.15269999999999997,0.0798,0.07949999999999999,0.1782,0.0915,0.13349999999999998,0.19199999999999998,0.11339999999999999,0.17489999999999997,0.09209999999999999,0.09659999999999999,0.0702,0.054299999999999994,0.10439999999999999,0.11189999999999999,0.28409999999999996,0.6437999999999999,0.17489999999999997,0.06689999999999999,0.06269999999999999,0.16199999999999998,0.056999999999999995,0.0663,0.06359999999999999,0.08789999999999999,0.13679999999999998,0.0744,0.09359999999999999,0.207,0.1113,0.10289999999999999,0.07319999999999999,0.2307,0.07619999999999999,0.10949999999999999,0.14609999999999998,0.41369999999999996,0.060899999999999996,0.08249999999999999,0.042899999999999994,0.1122,0.08339999999999999,0.087,0.10409999999999998,0.1599,0.08819999999999999,0.1941,0.06,0.06839999999999999,0.0939,0.047099999999999996,0.04649999999999999,0.12899999999999998,0.1914,0.09029999999999999,0.11039999999999998,0.038099999999999995,0.05279999999999999,0.0972,0.06149999999999999,0.13799999999999998,0.20969999999999997,0.0861,0.04769999999999999,0.1341,0.43499999999999994,0.045599999999999995,0.0486,0.06149999999999999,0.0783,0.0705,0.04649999999999999
-0.11639999999999999,-0.1689,-0.1074,-0.0612,-0.16859999999999997,-0.0957,-0.0978,-0.42419999999999997,-0.23579999999999998,-0.1152,-0.14789999999999998,-0.2769,-0.20789999999999997,-0.2598,-0.09749999999999999,-0.204,-0.29519999999999996,-0.2742,-0.14129999999999998,-0.0624,-0.041699999999999994,-0.44159999999999994,-0.06149999999999999,-0.06359999999999999,-0.06839999999999999,-0.2898,-0.0672,-0.1026,-0.25889999999999996,-0.1011,-0.4518,-0.052199999999999996,-0.3489,-0.1533,-0.3354,-0.10139999999999999,-0.3549,-0.12389999999999998,-0.09839999999999999,-0.306,-0.1137,-0.1473,-0.1497,-0.14639999999999997,-0.32609999999999995,-0.08879999999999999,-0.09689999999999999,-0.32999999999999996,-0.1026,-0.19319999999999998,-0.3228,-0.32759999999999995,-0.12569999999999998,-0.0804,-0.3438,-0.10529999999999999,-0.12179999999999999,-0.207,-0.15269999999999997,-0.08099999999999999,-0.3801,-0.053399999999999996,-0.07379999999999999,-0.21989999999999998,-0.41759999999999997,-0.15539999999999998,-0.078,-0.16499999999999998,-0.1704,-0.35729999999999995,-0.11729999999999999,-0.9173999999999999,-0.3297,-0.09119999999999999,-0.43439999999999995,-0.11939999999999999,-0.2211,-0.42719999999999997,-0.24989999999999998,-0.207,-0.2778,-0.12149999999999998,-0.07319999999999999,-0.37379999999999997,-0.11579999999999999,-0.11189999999999999,-0.0933,-0.0876,-0.0891,-0.2448
0.1449,0.14309999999999998,0.13049999999999998,0.16649999999999998,0.0657,0.09029999999999999,0.09989999999999999,0.24359999999999998,0.0867,0.12329999999999999,0.10319999999999999,0.13199999999999998,0.1293,0.0939,0.10379999999999999,0.12419999999999999,0.1641,0.12689999999999999,0.1566,0.18419999999999997,0.15389999999999998,0.17429999999999998,0.22469999999999998,0.17729999999999999,0.11669999999999998,0.102,0.11789999999999999,0.15899999999999997,0.147,0.15689999999999998,0.09059999999999999,0.1788,0.14939999999999998,0.06749999999999999,0.08879999999999999,0.09749999999999999,0.08249999999999999,0.087,0.17279999999999998,0.12329999999999999,0.1566,0.09749999999999999,0.1563,0.1359,0.1122,0.11099999999999999,0.15839999999999999,0.0885,0.0987,0.20609999999999998,0.10169999999999998,0.13349999999999998,0.17129999999999998,0.1437,0.14129999999999998,0.1308,0.10319999999999999,0.1725,0.14909999999999998,0.10169999999999998,0.10469999999999999,0.1614,0.0909,0.0828,0.0891,0.0735,0.11339999999999999,0.1533,0.20729999999999998,0.12689999999999999,0.13169999999999998,0.10049999999999999,0.0765,0.1692,0.07379999999999999,0.12299999999999998,0.1656,0.09,0.16859999999999997,0.1089,0.0876,0.1152,0.17489999999999997,0.09419999999999999,0.105,0.1035,0.08729999999999999,0.13499999999999998,0.1326,0.1311
-0.0837,-0.24449999999999997,-0.09299999999999999,-0.055499999999999994,-0.183,-0.09269999999999999,-0.0822,-0.5108999999999999,-0.2433,-0.18419999999999997,-0.11549999999999999,-0.18719999999999998,-0.19679999999999997,-0.45509999999999995,-0.0423,-0.2628,-0.3141,-0.27809999999999996,-0.12449999999999999,-0.050699999999999995,-0.0837,-0.4332,-0.15059999999999998,-0.0306,-0.20579999999999998,-0.45119999999999993,-0.0924,-0.1434,-0.37439999999999996,-0.0687,-0.2844,-0.0861,-0.44549999999999995,-0.6890999999999999,-0.5616,-0.040799999999999996,-0.2955,-0.1608,-0.12419999999999999,-0.39089999999999997,-0.18389999999999998,-0.18209999999999998,-0.285,-0.2607,-0.2556,-0.05519999999999999,-0.0327,-0.40319999999999995,-0.1719,-0.41609999999999997,-0.309,-0.42869999999999997,-0.1704,-0.0351,-0.40529999999999994,-0.15419999999999998,-0.0693,-0.2853,-0.32549999999999996,-0.06749999999999999,-0.39569999999999994,-0.08249999999999999,-0.0351,-0.21,-0.25439999999999996,-0.21689999999999998,-0.07919999999999999,-0.29129999999999995,-0.36989999999999995,-0.2433,-0.21569999999999998,-0.27149999999999996,-0.3747,-0.053099999999999994,-0.23909999999999998,-0.2532,-0.34979999999999994,-0.26849999999999996,-0.09989999999999999,-0.20639999999999997,-0.45749999999999996,-0.0687,-0.0789,-0.32789999999999997,-0.11339999999999999,-0.1311,-0.0702,-0.18899999999999997,-0.11909999999999998,-0.21269999999999997
32.0,26.0,32.0,26.0,32.0,32.0,32.0,24.0,32.0,32.0,32.0,26.0,32.0,32.0,32.0,31.0,32.0,32.0,28.0,32.0,32.0,32.0,29.0,32.0,30.0,32.0,24.0,26.0,22.0,21.0,27.0,31.0,26.0,32.0,32.0,31.0,26.0,28.0,32.0,28.0,17.0,24.0,28.0,32.0,32.0,32.0,32.0,22.0,32.0,27.0,32.0,21.0,32.0,26.0,32.0,32.0,32.0,22.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
