1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.0016117464233689205,0.00095596963651845,0.002056888473273677,0.0019682052089700086,0.00019443206487324005,0.0004698774901101821,0.00048608016218310013,0.008826153942919746,0.01305246276133376,0.011352033073661172,0.008566911189755722,0.009546741418061888,0.006769277453870792,0.008170377156069275,0.010121504844548657,0.016194055415065467,0.01283415812044808,0.011708503843486984,0.014502170479750554,0.012801752776302688,0.014866299169291164,0.011611287811050364,0.013263097498279919,0.006000081962510784,0.010761078959326209,0.0074983976971458866,0.009271295992824502,0.011514071778613744,0.006801682798016628,0.008615519205974032,0.005198481127005383,0.005295697159442003,0.0073201683043451204,0.006291730059820644,0.005983867306213142,0.007700499665958649,0.010364544925640207,0.008121769139850965,0.005733169305406793,0.006769277453870792,0.010315936909421897,0.011376780498091765,0.00598387929043831,0.01462324710397489,0.00914167461624249,0.00953053874598897,0.010445558286003909,0.004413070979347289,0.009125459959944848,0.005619750600897255,0.009643957450498508,0.011004119040418203,0.009660160122570982,0.010696256286810257,0.01052657164636761,0.0074497896809275765,0.005158405878920025
0.0,-0.0001534819683697286,0.0,-0.00267171516362108,-0.0021293570812797036,-0.00029931800124982644,-0.00029931800124982644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02947237287763871,0.024417541861119663,0.02875717351004692,0.038889755772690826,0.041238695812072734,0.019532407469260882,0.005596268710363006,0.03424973872756221,0.0312798752231771,0.033614025131129655,0.03486123460230628,0.042297353478072175,0.03447063835260433,0.01538132762551081,0.03647075755240836,0.03881027000153159,0.03902174203631503,0.03527068603252603,0.04531435493375158,0.041497305798150474,0.04087638233314772,0.02466135532418079,0.0368424986215925,0.012472088320180319,0.042876501532951306,0.0180212254708354,0.023264608292532074,0.04027837909775034,0.03698797113297703,0.02678940213010783,0.038400818571311834,0.03477638628997637,0.0320139297712867,0.03082328584166305,0.041680488670570615,0.02924611071142591,0.03360459754087053,0.041116137138707654,0.033166863339874286,0.016241999504487126,0.042325636248848664,0.040372655000339375,0.036051878531929926,0.03337427032556972,0.040457503312669285,0.03936520033472224,0.042410484561178574,0.03374601139475386,0.03733679836414172,0.029504714305916835,0.036291626945903044,0.042782225630362714,0.031500774848219226,0.03886147300191389,0.03631585105917834,0.03688020898262767,0.03659331622577344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00047936899621414675,0.00047936899621414675,0.0002396844981071844,0.0002396844981071844,0.0005033374460248208,0.0005033374460248208,0.00040746364678212466,0.000623179695078413,0.0003834951969714506,0.0005273058958357169,0.00047936899621414675,0.0005752427954570649,0.0005752427954570649,0.00040746364678212466,0.0005992112452677389,0.000623179695078413,0.0005512743456463909,0.0007430219441320052,0.0003834951969714506,0.0003834951969714506,0.0004314320965927987,0.00035952674716055455,0.0005512743456463909,0.0002636529479178584,0.0002636529479178584,0.0005512743456463909,0.0003834951969714506,0.0005512743456463909,0.0005512743456463909,0.0005752427954570649,0.000623179695078413,0.000623179695078413,0.00021571604829651037,0.0005752427954570649,0.00047936899621414675,0.0005273058958357169,0.0003834951969714506,0.0005752427954570649,0.0004554005464034727,0.0004554005464034727,0.0005752427954570649,0.00028762139772853246,0.0005992112452677389,0.0005992112452677389,0.00047936899621414675,0.0005752427954570649,0.0004554005464034727,0.0006950850445106571,0.0002396844981071844,0.0005033374460248208,0.0003834951969714506,0.0005992112452677389,0.000623179695078413,0.0004554005464034727,0.0003834951969714506,0.00028762139772853246,0.00047936899621414675
-0.024447818806920596,-0.017353157662951535,-0.016514261919576834,-0.02730006433439458,-0.02468750330502756,-0.011720571957435366,-0.0001917475984856143,-0.026533073940452123,-0.029864688464140254,-0.03350789283536759,-0.02785133868004097,-0.034466630827795885,-0.02984072001432958,-0.013901700890209812,-0.03242931259388593,-0.04033890103141902,-0.03779824535148424,-0.03367567198404253,-0.04400607385245703,-0.035928706266249,-0.0394041314888014,-0.025382588349538215,-0.03973968978615128,-0.01068992861557505,-0.03765443465261997,-0.015124091830555741,-0.01986984489307564,-0.031015174055054162,-0.030799458006757874,-0.02130795188171808,-0.030631678858082934,-0.02387257601146353,-0.025790051996320118,-0.02142779413077167,-0.03300455538934277,-0.026029736494427302,-0.028450549925308488,-0.032692965541803565,-0.025094966951809683,-0.012607404600431638,-0.03453853617722813,-0.0328847131402894,-0.02641323169139853,-0.03389138803233904,-0.033747577333474776,-0.0316143853003219,-0.032405344144075254,-0.026221484092912917,-0.0316143853003219,-0.0230816171677104,-0.027779433330608727,-0.02883404512227994,-0.020133497840993497,-0.02988865691395093,-0.031087079404486406,-0.02684466378799133,-0.028929918921522635
0.0749304490280418,0.03608677659485404,0.055725450583195446,0.07471642035861215,0.05640293958975162,0.030095852977287896,0.009445665665828384,0.07816428505967554,0.07368068292221874,0.07290891801307375,0.07528739357420955,0.07305975945721577,0.0629595250144368,0.02893349181844118,0.06420673448561365,0.08034759352348608,0.08150588963324501,0.07128996747271299,0.07066368146653912,0.07030136798761388,0.05863874854602735,0.04448858111769982,0.06582568502597441,0.023365505878854886,0.06907301369695484,0.04207901048767626,0.034646956660998596,0.07474470312938886,0.07102192989637657,0.054657365326937324,0.08665906160144043,0.07650226161710827,0.0694730375369157,0.08862683298137974,0.07997585245430194,0.06662573270589589,0.08046072460659248,0.07531161768748484,0.05621975032574489,0.0366847798302512,0.07358640701962993,0.07703427172069333,0.07928893585748686,0.07855488130937749,0.0814964620429861,0.08389660508275054,0.0732995142627757,0.06196149793907879,0.07696827858888122,0.050938657143013044,0.04385286752126705,0.05162556734824131,0.044013136555667964,0.06720488076077547,0.07895490514933834,0.06254064599395837,0.07739658519961856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.290000915527344,24.219998359680176,24.34000015258789,23.630001068115234,22.000000953674316,24.819998741149902,2.8800010681152344,21.230000495910645,21.940001487731934,18.12999725341797,8.939998626708984,13.189998626708984,11.100000381469727,12.740001678466797,3.269998550415039,21.53999900817871,13.510000228881836,8.400001525878906,19.1299991607666,20.249998092651367,31.650001525878906,21.310001373291016,6.55000114440918,6.120000839233398,11.869998931884766,0.0,20.009998321533203,16.660001754760742,10.34000015258789,16.479999542236328,0.18000030517578125,2.6100006103515625,8.079998016357422,12.979999542236328,10.239997863769531,13.160001754760742,16.549999237060547,18.770000457763672,3.3700008392333984,4.8600006103515625,22.390000343322754,21.3799991607666,0.0,6.210000991821289,18.299999237060547,15.889999389648438,17.670000076293945,0.0,8.69999885559082,11.240001678466797,22.569998741149902,15.159997940063477,20.80000114440918,23.09000015258789,17.970001220703125,20.74000072479248,4.259998321533203
-9.05999755859375,-4.930000305175781,-4.779998779296875,-14.270000457763672,-4.819999694824219,-7.020000457763672,-34.28000259399414,-11.889999389648438,-13.629997253417969,-17.51000213623047,-13.870002746582031,-23.56999969482422,-19.740001678466797,-21.770000457763672,-28.09000015258789,-7.159999847412109,-19.349998474121094,-29.959999084472656,-21.479999542236328,-15.980003356933594,-3.6299972534179688,-7.929996490478516,-22.34000015258789,-6.689998626708984,-18.44000244140625,-22.19000244140625,-11.540000915527344,-24.369998931884766,-24.06999969482422,-16.310001373291016,-30.210002899169922,-35.339996337890625,-22.12000274658203,-27.06999969482422,-22.020000457763672,-15.259998321533203,-15.90999984741211,-13.549999237060547,-35.749996185302734,-20.560001373291016,-12.819999694824219,-13.920001983642578,-34.22000503540039,-32.429996490478516,-29.849998474121094,-19.220001220703125,-18.310001373291016,-28.639999389648438,-27.459999084472656,-33.779998779296875,-15.390003204345703,-19.550003051757812,-16.89999771118164,-19.470001220703125,-19.529998779296875,-32.62000274658203,-26.810001373291016
17.849998474121094,24.230003356933594,23.26000213623047,20.470001220703125,21.56000518798828,18.150001525878906,6.3300018310546875,22.62000274658203,20.050003051757812,20.649993896484375,17.209999084472656,18.94000244140625,15.079994201660156,13.879997253417969,17.37000274658203,18.730003356933594,20.540000915527344,14.829994201660156,18.35999298095703,23.850006103515625,20.020004272460938,16.580001831054688,10.360000610351562,15.110000610351562,19.229995727539062,9.029998779296875,20.209999084472656,23.26000213623047,17.8800048828125,16.73999786376953,21.540000915527344,18.790000915527344,17.639999389648438,18.31000518798828,23.860000610351562,22.230003356933594,19.290000915527344,16.580001831054688,18.73999786376953,21.169998168945312,19.94000244140625,23.93999481201172,20.8699951171875,11.050003051757812,23.1300048828125,21.110000610351562,21.48999786376953,7.5,17.220001220703125,19.110000610351562,27.3699951171875,24.170005798339844,20.94000244140625,23.099998474121094,19.43000030517578,20.589996337890625,21.099998474121094
-5.629997253417969,-2.7599945068359375,0.0,-2.660003662109375,-3.2399978637695312,-2.529998779296875,-7.3300018310546875,0.0,-7.3300018310546875,-11.890007019042969,-8.150001525878906,-1.2300033569335938,-11.860000610351562,-5.5800018310546875,-16.6199951171875,-3.9000015258789062,-13.160003662109375,-9.269996643066406,-3.6100006103515625,0.0,-11.159996032714844,-3.2099990844726562,-21.94000244140625,-3.779998779296875,-2.2300033569335938,-10.410003662109375,0.0,0.0,-2.1100006103515625,-1.910003662109375,0.0,-0.0800018310546875,-9.760002136230469,-1.1800003051757812,-5.0800018310546875,-2.8400039672851562,-3.2199935913085938,-10.44000244140625,-1.6500015258789062,-3.1100006103515625,-2.279998779296875,0.0,-4.830009460449219,-10.479995727539062,-0.04999542236328125,-1.2699966430664062,0.0,-11.490005493164062,-13.57000732421875,-6.890007019042969,0.0,-0.01999664306640625,-5.069999694824219,0.0,-1.0199966430664062,-5.160003662109375,-3.839996337890625
2.6700057983398438,13.879997253417969,12.350006103515625,13.5,12.19000244140625,12.3699951171875,6.779998779296875,12.050003051757812,11.860000610351562,13.779998779296875,10.239997863769531,13.789993286132812,7.279998779296875,12.980003356933594,10.69000244140625,12.639999389648438,10.650001525878906,10.25,11.599998474121094,11.629997253417969,13.55999755859375,8.959999084472656,8.919998168945312,9.849998474121094,12.819999694824219,8.050003051757812,12.0,11.620002746582031,9.949996948242188,10.5,10.549995422363281,12.180000305175781,12.090003967285156,9.550003051757812,12.319999694824219,10.069999694824219,10.290000915527344,11.1300048828125,10.569999694824219,10.900001525878906,9.900001525878906,9.840003967285156,10.260002136230469,9.899993896484375,11.889999389648438,11.509994506835938,12.110000610351562,10.180000305175781,10.310005187988281,9.459999084472656,12.349998474121094,12.139999389648438,12.05999755859375,14.149993896484375,11.050003051757812,10.300003051757812,10.519996643066406
-4.109992980957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7459999769926071,0.4179999977350235,0.06000000238418579,0.0,0.0,0.0,0.0,0.0,1.3959999978542328,1.5489999502897263,0.7349999845027924,0.0,1.4079999588429928,0.22099999710917473,1.1390000507235527,0.28700000047683716,1.928000047802925,0.2709999978542328,0.15799999982118607,0.0,2.01800000667572,0.0,2.781999945640564,0.43299998342990875,0.0,0.7959999889135361,0.0,0.0,0.0,0.0,0.0,0.0,0.8360000252723694,0.0,0.6180000156164169,0.050999999046325684,0.12700000405311584,0.45400001108646393,0.0,0.0,0.11800000071525574,0.0,0.4230000078678131,1.1759999841451645,0.0,0.0,0.0,0.0,0.9689999669790268,0.03299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1719999462366104,-2.3750000447034836,-3.1679999828338623,-3.0909999534487724,-3.236999973654747,-2.380999982357025,-1.0590000003576279,-3.0610000640153885,-2.5599999725818634,-2.0599998980760574,-3.156000107526779,-2.7350000739097595,-2.2720001079142094,-1.4709999859333038,-3.0769999101758003,-2.434000074863434,-2.9109999388456345,-2.526999905705452,-2.819000020623207,-2.607000082731247,-2.4940000772476196,-1.8069999516010284,-1.3860000371932983,-2.077000066637993,-3.1060000360012054,-2.093999996781349,-2.645000010728836,-3.15899995341897,-3.4119999185204506,-2.9700000137090683,-3.098000004887581,-3.2019999623298645,-2.8959999680519104,-2.899000108242035,-3.1220000833272934,-2.7479999512434006,-2.1039999276399612,-3.01699997484684,-3.106999948620796,-2.794999971985817,-2.7070000022649765,-2.694999987259507,-3.4870000183582306,-2.234000042080879,-3.0759998857975006,-3.11000008136034,-2.9339998960494995,-2.4249998927116394,-3.0559999495744705,-2.587000086903572,-3.1549999713897705,-3.3229999095201492,-3.4930000752210617,-3.0119999647140503,-3.110000118613243,-3.0999999046325684,-3.502000045031309
3.134999990463257,4.269999802112579,4.094000190496445,3.876999795436859,3.8470000326633453,4.505999952554703,0.6640000343322754,3.105999916791916,3.915000021457672,2.8279999792575836,1.5780000686645508,2.1620000898838043,1.04299995303154,2.040000021457672,1.3779999911785126,3.486999988555908,2.9000000655651093,1.846000075340271,3.574999898672104,3.840000241994858,4.502999782562256,3.181000053882599,1.428000032901764,1.2959999740123749,1.8500000834465027,0.2629999816417694,3.1790000200271606,2.733999937772751,2.214999943971634,2.7639999091625214,0.4740000069141388,0.7100000381469727,1.5219999551773071,2.0699999630451202,1.6629999279975891,2.5869999825954437,3.0719999372959137,2.6840001046657562,1.3520000278949738,1.656999945640564,3.337999999523163,3.4210000336170197,1.1569999754428864,0.8940000236034393,2.979000002145767,2.371999889612198,3.2909999787807465,0.14899998903274536,1.5870000123977661,2.040999948978424,3.5809999108314514,3.3499999046325684,3.3810000121593475,3.5750000178813934,3.13100004196167,4.07299992442131,0.7800000309944153
-0.4780000001192093,-0.20900000631809235,0.0,-1.0119999647140503,-0.09299999475479126,-0.45400001108646393,-4.227000117301941,-1.0020000040531158,-1.2360000014305115,-3.0330000817775726,-1.722000002861023,-2.76899990439415,-3.114999920129776,-2.758000075817108,-4.179000049829483,-0.5590000003576279,-3.5490000545978546,-4.139999985694885,-2.4759999811649323,-0.9129999577999115,-0.48899999260902405,-1.2389999628067017,-3.9790000319480896,-0.521000012755394,-1.765999972820282,-3.1800000369548798,-0.75,-2.8520000278949738,-2.552000015974045,-1.5729999840259552,-2.9499999582767487,-3.3559999465942383,-3.796999931335449,-2.975000113248825,-3.091000020503998,-1.5740000307559967,-1.2439999878406525,-1.4059999883174896,-3.7560000121593475,-2.781000018119812,-1.1589999794960022,-1.7439999282360077,-3.160999983549118,-3.330999881029129,-3.6469999253749847,-2.5219999253749847,-1.0209999978542328,-3.0609999299049377,-3.4819998741149902,-4.51500004529953,-1.4319999814033508,-1.5839999914169312,-2.380000025033951,-2.4000000059604645,-1.5950000286102295,-3.8680000603199005,-2.7540000081062317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39900004863739014,-0.4129999876022339,-0.421999990940094,-0.46400004625320435,-0.4819999933242798,-0.39399999380111694,-0.35999995470046997,-0.37699997425079346,-0.4490000009536743,-0.3680000305175781,-0.47999995946884155,-0.4060000777244568,-0.4569999575614929,-0.3810000419616699,-0.44600003957748413,-0.4129999876022339,-0.39499998092651367,-0.3959999680519104,-0.4829999804496765,-0.43500006198883057,-0.45100003480911255,-0.3449999690055847,-0.42500001192092896,-0.42900002002716064,-0.4249999523162842,-0.39699995517730713,-0.39799994230270386,-0.4359999895095825,-0.4930000305175781,-0.48500001430511475,-0.3800000548362732,-0.3830000162124634,-0.38899993896484375,-0.421999990940094,-0.4320000410079956,-0.41999995708465576,-0.43800002336502075,-0.3850000500679016,-0.44200003147125244,-0.4399999976158142,-0.4139999747276306,-0.41499996185302734,-0.38999998569488525,-0.3940000534057617,-0.4479999542236328,-0.45299994945526123,-0.5040000081062317,-0.40299999713897705,-0.4300000071525574,-0.3529999256134033,-0.47099995613098145,-0.5430000424385071,-0.4209999442100525,-0.45299994945526123,-0.39100003242492676,-0.5010000467300415,-0.4070000648498535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1932,0.2211,0.45220000000000005,0.35969999999999996,0.4565,0.21209999999999998,0.5177999999999999,0.2874,0.3468,0.47489999999999993,0.37679999999999997,0.38249999999999995,0.5163,0.5013,0.591,0.24269999999999997,0.5142,0.5415,0.40259999999999996,0.42,0.41939999999999994,0.31139999999999995,0.5096999999999999,0.30629999999999996,0.43739999999999996,0.5286,0.2865,0.37529999999999997,0.39149999999999996,0.2592,0.41639999999999994,0.4548,0.5117999999999999,0.36239999999999994,0.4437,0.357,0.3117,0.35279999999999995,0.39899999999999997,0.417,0.33599999999999997,0.43139999999999995,0.4518,0.4443,0.477,0.42689999999999995,0.3267,0.49289999999999995,0.5270999999999999,0.46259999999999996,0.35309999999999997,0.3725,0.40409999999999996,0.46709999999999996,0.34049999999999997,0.46199999999999997,0.4245
