1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0006319161950627539,0.009781236746795319,0.0005347001626261338,0.0031177320619435456,0.010445558286003909,0.009125459959944848,0.0,0.011481654450243184,0.006850290814234938,0.0,0.010364544925640207,0.0,0.0,0.002348536570583537,0.0005347001626261338,0.01008909950040282,0.002591576651675087,0.0013687063422773704,0.0,0.0,0.00045367481803770815,0.0,0.0075146003692183605,0.0035952674717689703,0.0,0.0,0.011659895827268674,0.0017089624558055405,0.01565169733272409,0.005473926552242325,0.008502100501464493,0.0,0.00017057147308552345,0.009101599368157132,0.008056958451559737,0.008388681796954955,0.0,0.004720933732955235,0.0,0.0,0.0,0.0091902826324608,0.005247089143223693,0.0073201683043451204,0.0,0.011919138580433142,0.01263972605557484,0.0031501374060893816,0.004227183666832168,0.0,0.0006805242112810639,0.011182348433218525
-0.0020321410488430836,-0.00225043370550404,-0.00494688430933099,-0.00291475524471263,-0.0024048025065170897,-0.0021455597533526216,-0.001457377622356315,0.0,0.0,0.0,0.0,0.0,-0.005894321177716488,0.0,0.0,-0.002898552572640156,0.0,-0.005335760423302638,-0.00455802017958451,-0.001327756245774303,-0.002655512491548606,0.0,0.0,-0.00029931800124982644,-0.0037649640964367848,-0.0037888246882245014,-0.002801336540203536,-0.004388335539141863,0.0,0.0,-0.002833741884348928,-0.0015221883106475431,0.0,-8.867128007894465e-05,0.0,0.0,0.0,-0.002752728523985226,-0.00582951048942526,0.0,0.0,0.0,-0.00512512568635648,0.0,-0.0038621801288734048,-0.009619210026067915,-0.007934994994692524,0.0,0.0,0.0,-0.008153299635578648,0.0,0.0,0.0,-0.0005014079858378651,-0.003918446064806513,-0.00018588731251556467,0.0
0.012288905447760623,0.026666837065155935,0.02663449563687781,0.007168081299429474,0.021009944155738314,0.02973098286371645,0.006566013014944083,0.0,0.00463595199604061,0.0,0.0,0.0,0.0,0.0,0.0,0.022864584452571002,0.0,0.022247726036656257,0.026949671164508526,0.0,0.0,0.0018640678870918137,0.0,0.0,0.002979291094644232,0.02697795393528546,0.0,0.01846838726209077,0.0,0.0,0.016802298770435264,0.004998265474965624,0.0,0.0031018497680097568,0.01360210805074935,0.0,0.0017172851004509937,0.02910063180845457,0.0027247397660676853,0.005149106919107638,0.0,0.0,0.014773896799854747,0.0,0.01792694956824681,0.013583252870231544,0.011394581865249886,0.0,0.0054642824467388,0.0,0.011253168011366999,0.0,0.0,0.0,0.008118970423492744,0.02297235299450673,0.005186817280143252,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.002762456518689671,-0.030310137310182395,-0.0085136317222827,-0.01481567220997837,-0.015691140611970855,-0.030578168494932,-0.005779457974369517,-0.016934291425646286,-0.01433616899044532,0.0,-0.030959337154375266,0.0,0.0,-0.012156919184135973,-0.008871880152120148,-0.00872103870797769,-0.009111634957679637,-0.010147372394073262,-0.0016849436721728672,0.0,-0.007398408514730281,0.0,-0.02606478156384373,-0.019362710844600617,0.0,-0.00424535574633822,-0.06211666009577321,-0.004692517537593588,-0.015621088822657114,-0.023551507440972674,-0.008462428721900395,0.0,-0.0017738570335907866,-0.005600333759450571,-0.02992896865073913,-0.017460932596473633,0.0,-0.018619235097819153,0.0,0.0,0.0,-0.030549885724155512,-0.001332057783506535,-0.014764475601182436,0.0,-0.01796465992928198,-0.015621088822657114,-0.004188790204785242,-0.004683089947334906,0.0,-0.0053228685928554675,-0.06306754921983693
0.0,0.0,0.0,0.0011025486912925597,0.0,0.0,0.004242415616495077,0.026245452542723813,0.009371663875986425,0.014405038336234632,0.014740596633584513,0.02634132634196651,0.007502124790751186,0.015339807878852252,0.013278521195131399,0.0,0.02684466378799133,0.0,0.0,0.01200819335516412,0.009539443024661365,0.008580705032233071,0.009539443024661365,0.0102345280691718,0.004314320965927321,0.0,0.008604673482043745,0.0,0.02329733321600691,0.017353157662951535,0.0,0.005800364854191109,0.052562810434879426,0.00663926059756581,0.01433313298680261,0.020516993037964948,0.008508799682800827,0.0,0.003858920419523848,0.006998787344726365,0.025837988895941688,0.015675366176202132,0.0,0.016849820216926714,0.0,0.0,0.0,0.026245452542723813,0.003211772274634761,0.01394963778983116,0.0,0.015795208425255725,0.01394963778983116,0.004721784612709223,0.006447512999080196,0.0,0.007118629593779957,0.05268265268393302
-0.0030679615757702727,-0.01428519608718104,-0.014812501983016535,-0.0016298545871280545,-0.008820389530340034,-0.013542174143049035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008077367586208029,0.0,-0.013685984841913301,-0.014500912135477328,0.0,0.0,0.0,0.0,0.0,0.0,-0.014213290737748796,0.0,-0.010498181017089436,0.0,0.0,-0.007022755794537039,0.0,0.0,0.0,0.0,0.0,0.0,-0.013733921741534871,0.0,0.0,0.0,0.0,-0.007765777738668822,0.0,-0.009875001322011023,-0.008988168679014974,-0.006567355248133566,0.0,0.0,0.0,-0.006016080902487175,0.0,0.0,0.0,0.0,-0.010809770864628643,0.0,0.0
0.007374184401454986,0.0,0.00760987415792691,0.019990249601751442,0.0,0.0,0.011610112557534524,0.01840900942242607,0.0,0.0,0.0,0.024509005465597422,0.03548877335945688,0.0,0.010287482364286893,0.0,0.012311819285779402,0.019016440248082134,0.0,0.026014824922851787,0.019416464088042984,0.0,0.0,0.015912033845426388,0.023416702487650598,0.0,0.023995850542530173,0.018714757359798107,0.019303333004936363,0.025614801082890937,0.0,0.006913529970852927,0.006009778798083731,0.0,0.0,0.03712657908033545,0.0,0.0,0.03201111747317542,0.0,0.027614920282694744,0.011511771605857923,0.0224146103632048,0.03651508320559138,0.015512010005465537,0.03673598283063351,0.034514964005787574,0.014113959090146677,0.0045080243899173755,0.007417263695248089,0.03179428289722108,0.0,0.0,0.026203376728029193,0.0,0.0,0.0,0.0058925890574759165
0.0,-0.002748970270929796,0.0,0.0,-0.022401124115444704,-0.013998073233208785,0.0,0.0,-0.007013181197786045,-0.012171715707152586,-0.01654369517594434,0.0,0.0,-0.007728374173791019,0.0,-0.00944160700832719,0.0,0.0,-0.015979337252494785,0.0,0.0,-0.024076640197358667,-0.01719826395289492,0.0,0.0,-0.02091416623029474,0.0,0.0,0.0,0.0,-0.018986911117915506,0.0,0.0,-0.021487945352416604,-0.026919886370877277,0.0,-0.006792281572743919,-0.013084894470180686,0.0,-0.013592680460490225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017207691543153603,-0.021323617660514493,0.0,-0.010962216597011354,-0.018200349685754125,-0.010660527317140733,0.0
15.030000686645508,16.580001831054688,10.270000457763672,5.700000762939453,25.650001525878906,22.19999885559082,7.159999847412109,3.0,23.41999912261963,27.190000534057617,24.730000495910645,0.0,0.0,23.100001335144043,3.4099979400634766,21.430001258850098,6.629997253417969,2.3700008392333984,23.13999843597412,6.30000114440918,6.229999542236328,29.359999179840088,29.26999855041504,9.849998474121094,2.8299999237060547,27.949997901916504,5.630001068115234,4.619998931884766,0.0,8.959999084472656,24.710000038146973,14.340002059936523,0.0,29.160000801086426,28.889999389648438,0.0,18.410001754760742,23.530000686645508,1.6199989318847656,21.22000026702881,0.0,12.070001602172852,6.259998321533203,0.0,14.920000076293945,0.0,5.130001068115234,11.970001220703125,11.759998321533203,14.389999389648438,3.3799991607666016,26.18000030517578,25.909997940063477,0.09000015258789062,23.190000534057617,25.0600004196167,26.920001983642578,0.0
-2.0,-4.909999847412109,-5.409999847412109,-4.659999847412109,-1.279998779296875,-0.9600028991699219,-5.6699981689453125,-9.40999984741211,-0.43000030517578125,-2.049999237060547,-3.9399986267089844,-13.930000305175781,-18.69000244140625,-3.479999542236328,-4.930000305175781,-1.3299980163574219,-6.140003204345703,-7.509998321533203,-3.5300025939941406,-5.5,-3.740001678466797,0.0,0.0,-3.710002899169922,-10.630001068115234,-0.970001220703125,-8.029998779296875,-7.0800018310546875,-14.830001831054688,-7.340000152587891,-2.1899986267089844,-4.090000152587891,0.0,-1.7299995422363281,-0.6399993896484375,-24.130001068115234,-7.180000305175781,-1.3499984741210938,-17.19000244140625,-5.849998474121094,-15.869998931884766,-5.229999542236328,-5.170001983642578,-20.119998931884766,0.0,-17.400001525878906,-12.419998168945312,-4.799999237060547,-9.44000244140625,-2.829998016357422,-12.959999084472656,-4.959999084472656,-5.5800018310546875,-13.139999389648438,-1.3400001525878906,-1.2599983215332031,-2.6199989318847656,0.0
25.360000610351562,25.039993286132812,24.229995727539062,24.400001525878906,8.779998779296875,25.30999755859375,29.639999389648438,25.490005493164062,29.420005798339844,9.129997253417969,30.790000915527344,26.519996643066406,19.76000213623047,29.519996643066406,24.56999969482422,28.149993896484375,24.8800048828125,22.529998779296875,7.540000915527344,27.029998779296875,25.42999267578125,9.3800048828125,9.110000610351562,22.650001525878906,21.70000457763672,8.44000244140625,24.670005798339844,26.26000213623047,25.669998168945312,29.160003662109375,8.110000610351562,27.699996948242188,0.0,6.120002746582031,6.709999084472656,26.110000610351562,28.589996337890625,25.800003051757812,25.040000915527344,29.209999084472656,24.959999084472656,28.5,23.87999725341797,23.94000244140625,25.639999389648438,22.610000610351562,27.169998168945312,29.699996948242188,30.389999389648438,28.110000610351562,23.610000610351562,9.75,18.399993896484375,25.31000518798828,25.909996032714844,13.290000915527344,10.5,0.0
-1.5500030517578125,-0.4600067138671875,-2.3199996948242188,-2.1299972534179688,-0.1999969482421875,0.0,0.0,-0.5499954223632812,-2.0099945068359375,-1.1299972534179688,0.0,0.0,-3.9499969482421875,-0.9599990844726562,-3.4800033569335938,0.0,-2.05999755859375,-1.5400009155273438,-1.5500030517578125,-1.9000015258789062,-2.7000045776367188,-1.970001220703125,0.0,-2.69000244140625,-1.649993896484375,-3.8000030517578125,-2.4799957275390625,-0.8699951171875,-1.3199996948242188,0.0,-2.44000244140625,-1.4899978637695312,0.0,-1.5,-15.489997863769531,0.0,-5.069999694824219,-0.8799972534179688,-2.44000244140625,-0.6200027465820312,-0.06999969482421875,-3.9899978637695312,-2.600006103515625,-0.4799957275390625,-1.8100051879882812,-3.4199981689453125,-1.8499984741210938,-1.7400054931640625,-0.9899978637695312,-0.1699981689453125,-3.779998779296875,-3.6399993896484375,-0.1399993896484375,-1.1800003051757812,-3.0800018310546875,-0.1199951171875,-1.8899993896484375,0.0
6.30999755859375,11.819999694824219,15.150001525878906,12.420005798339844,9.55999755859375,15.160003662109375,12.860000610351562,11.459999084472656,14.139999389648438,11.659996032714844,13.899993896484375,12.370002746582031,12.319999694824219,14.060005187988281,11.460006713867188,14.270004272460938,12.849998474121094,11.969993591308594,12.960006713867188,12.120002746582031,12.029998779296875,10.819999694824219,12.610000610351562,12.419998168945312,10.680000305175781,9.120002746582031,13.810005187988281,11.889999389648438,10.620002746582031,12.849998474121094,11.069999694824219,11.6300048828125,0.0,7.650001525878906,18.580001831054688,12.0,12.169998168945312,13.620002746582031,12.870002746582031,13.459999084472656,12.629997253417969,11.939994812011719,13.620002746582031,11.629997253417969,12.319999694824219,10.849998474121094,11.319999694824219,13.449996948242188,14.189994812011719,11.390007019042969,12.370002746582031,10.610000610351562,11.779998779296875,12.0,13.550003051757812,12.44000244140625,11.409996032714844,0.0
-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1119999960064888,0.0,0.0,0.0,0.13599999248981476,0.0,0.0,0.0,0.08699999749660492,0.11400000751018524,0.0,0.03099999576807022,0.0,0.0,0.052000001072883606,0.0,0.01199999451637268,0.06700000166893005,0.0,0.0,0.0,0.078000009059906,0.0,0.085999995470047,0.0,0.0,0.17999999970197678,0.0,0.0,0.06800000369548798,3.4240000396966934,0.0,0.20099999010562897,0.0,0.0,0.06199999153614044,0.0,0.11999998986721039,0.0,0.0,0.06399999558925629,0.01600000262260437,0.15599998831748962,0.0,0.0020000040531158447,0.0,0.0010000020265579224,0.03999999165534973,0.0,0.0,0.12300000339746475,0.0,0.0,0.0
-4.009000077843666,-4.110999956727028,-4.157000206410885,-4.376999981701374,-0.6539999842643738,-4.223000064492226,-4.767999896779656,-3.982999861240387,-4.430000185966492,-0.4039999879896641,-3.960999935865402,-4.010999955236912,-4.3119999170303345,-4.5099998116493225,-4.2780002215877175,-4.032000184059143,-4.055999984964728,-4.129000082612038,-0.8009999543428421,-4.547999763861299,-4.342000141739845,-1.1199999749660492,-0.5109999962151051,-4.151999928057194,-4.239999890327454,-0.5200000107288361,-4.475000098347664,-4.384999841451645,-4.290999799966812,-4.304000228643417,-0.5290000140666962,-4.296000182628632,0.0,-0.38999997079372406,-0.46400000154972076,-4.0530000776052475,-4.705000132322311,-3.9629998840391636,-4.079999886453152,-4.335000142455101,-4.068999774754047,-4.134000211954117,-4.184000194072723,-4.195999950170517,-4.3099998235702515,-4.21000012755394,-4.317000091075897,-4.298000007867813,-4.627000123262405,-4.286000121384859,-4.267999842762947,-1.0810000151395798,-2.4640000015497208,-4.364999983459711,-4.329999804496765,-0.986000020056963,-1.1100000441074371,0.0
3.0239999294281006,3.6590000689029694,2.3789999783039093,2.2200001180171967,3.8019999265670776,3.923999935388565,2.5869999527931213,1.7000000178813934,4.585999935865402,3.7820002138614655,3.5970000326633453,0.7790000438690186,1.636000007390976,3.744000166654587,2.2790001034736633,3.831000119447708,2.2880000472068787,1.8440001010894775,3.673000007867813,2.046999931335449,2.614000082015991,3.7609998881816864,3.8489999175071716,3.165000021457672,1.7809999585151672,3.6659998893737793,1.9819998741149902,2.136999934911728,1.7169999480247498,3.244999945163727,3.71300008893013,2.897999942302704,0.0,3.81099995970726,3.1619999706745148,0.35199999809265137,3.5690000653266907,3.9010001122951508,2.014999955892563,3.548999935388565,1.1270000338554382,3.246999889612198,3.0139999389648438,0.5119999945163727,3.529000073671341,1.5769999623298645,2.694000095129013,2.9770000874996185,3.0069999396800995,3.0680000483989716,2.235999882221222,3.606000006198883,3.428999900817871,1.3130000531673431,4.041000187397003,3.7700000405311584,3.5370000302791595,0.0
-0.0990000069141388,-0.3310000076889992,-0.5660000145435333,-0.38099998980760574,-0.0650000125169754,-0.38100000750273466,-0.42500001192092896,-0.5940000116825104,-0.03100001811981201,-0.13099999725818634,-0.49000000953674316,-1.1779999732971191,-1.6089999973773956,-0.68299999833107,-0.7039999961853027,-0.1900000125169754,-0.7269999980926514,-0.585999995470047,-0.4699999988079071,-0.8570000231266022,-0.14299999177455902,-0.07400000095367432,-0.08000001311302185,-0.28200001269578934,-1.0099999904632568,-0.45899999141693115,-0.7970000207424164,-0.4660000056028366,-1.1169999837875366,-0.25700000673532486,-0.13599999248981476,-0.3110000044107437,0.0,-0.4879999980330467,-0.4150000028312206,-2.3419999480247498,-0.9430000185966492,-0.2070000022649765,-1.6840000450611115,-1.1440000236034393,-1.4640000462532043,-0.6410000026226044,-0.5389999896287918,-2.2349999845027924,-0.34299999475479126,-1.5480000376701355,-1.2219999730587006,-0.539000004529953,-1.164000004529953,-0.550000011920929,-1.1489999890327454,-0.5449999868869781,-0.8379999995231628,-1.323999971151352,-0.08600001037120819,-0.29499999433755875,-0.36900000646710396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01900005340576172,0.0,0.0,0.0,0.0
-0.4010000228881836,-0.42999982833862305,-0.34400010108947754,-0.33099985122680664,-0.5860000848770142,-0.5429999828338623,-0.27599990367889404,-0.284000039100647,-0.5500000715255737,-0.5499999523162842,-0.6299999952316284,-0.3559999465942383,-0.4909999370574951,-0.564000129699707,-0.2910001277923584,-0.5530000925064087,-0.31899988651275635,-0.34599995613098145,-0.4900001287460327,-0.36700010299682617,-0.36600005626678467,-0.6289999485015869,-0.6140000820159912,-0.26299989223480225,-0.340999960899353,-0.6200000047683716,-0.375,-0.4100000858306885,-0.31800007820129395,-0.3609999418258667,-0.5750000476837158,-0.3840000629425049,0.0,-0.6839998960494995,-0.7360000610351562,-0.3899998664855957,-0.5090000629425049,-0.5460001230239868,-0.42200005054473877,-0.5449999570846558,-0.3290001153945923,-0.4119999408721924,-0.28899991512298584,-0.5059999227523804,-0.43000006675720215,-0.437999963760376,-0.36600005626678467,-0.3529999256134033,-0.5,-0.4129999876022339,-0.4140000343322754,-0.6710000038146973,-0.7059999704360962,-0.2739999294281006,-0.5640000104904175,-0.556999921798706,-0.5260001420974731,0.0
0.1311,0.1035,0.1404,0.1611,0.0807,0.08549999999999999,0.14459999999999998,0.1407,0.06,0.051899999999999995,0.1113,0.1341,0.2118,0.087,0.11729999999999999,0.05669999999999999,0.1536,0.15839999999999999,0.09929999999999999,0.1425,0.14129999999999998,0.1659,0.08189999999999999,0.13529999999999998,0.22979999999999998,0.0804,0.15,0.14279999999999998,0.1563,0.1626,0.0915,0.10139999999999999,0.0,0.08429999999999999,6.6842999999999995,0.28319999999999995,0.059699999999999996,0.0891,0.2433,0.060899999999999996,0.18,0.1074,0.1941,0.22169999999999998,0.11549999999999999,0.1767,0.22199999999999998,0.1851,0.13049999999999998,0.1122,0.21269999999999997,0.11429999999999998,0.44789999999999996,0.23399999999999999,0.041699999999999994,0.07319999999999999,0.06,0.0
-0.11549999999999999,-0.11729999999999999,-0.13829999999999998,-0.12359999999999999,-0.20939999999999998,-0.09029999999999999,-0.1074,-0.4008,-0.12029999999999999,-0.06149999999999999,-0.1209,-0.3318,-0.15539999999999998,-0.19499999999999998,-0.15719999999999998,-0.47069999999999995,-0.26489999999999997,-0.1782,-0.07229999999999999,-0.1386,-0.1536,-0.48839999999999995,-0.042899999999999994,-0.12419999999999999,-0.0885,-0.26189999999999997,-0.15869999999999998,-0.27749999999999997,-0.3576,-0.14939999999999998,-0.4608,-0.10709999999999999,0.0,-0.0363,-0.24119999999999997,-0.1467,-0.33749999999999997,-0.1386,-0.11669999999999998,-0.2739,-0.49139999999999995,-0.15689999999999998,-0.4482,-0.14939999999999998,-0.38399999999999995,-0.14279999999999998,-0.14759999999999998,-0.3,-0.13679999999999998,-0.1224,-0.41279999999999994,-0.1926,-0.12329999999999999,-0.12269999999999999,-0.309,-0.09689999999999999,-0.0657,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
