1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.000923564292373058,0.010696256286810257,0.0,0.0,0.0,0.0,0.0016603544395872305,0.01748173641275441,0.0018385838323879966,0.0028746919808519955,0.005652155945042647,0.016194055415065467,0.003805914192939852,0.013522340251444387,0.01776485174193132,0.0005347001626261338,0.01856645257743672,0.000972172308591368,0.0,0.010842092319690355,0.009157877288314964,0.014623259088199614,0.0012714903098407504,0.006210716699456942,7.335544064890342e-05,0.0,0.0012228703093977167,0.0,0.017894473118513332,0.013635758955953925,0.0,0.0,0.0,0.00119900971761,0.004737136405027709
-0.003943193489237107,0.0,-0.00541677378366634,-0.004404538211214781,-0.0035543293594906267,-0.004258714162559851,-0.0006395741147779965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00267171516362108,0.0,-0.0030443766212950862,-0.003149250573446505,0.0,0.0,0.0,0.0,0.0,-0.0016432649348718797,-0.003950851408951905,-0.001084716164682753,-0.0024372078506624817,0.0,0.0,-0.0036839507360730828,-0.0019997357046976916,-0.004226308818414015,-0.00023449532873387469,0.0
0.047723925563774916,0.0,0.04864653191706214,0.04821822530632458,0.016774015999658776,0.026502509373253602,0.02971212768319864,0.005520847988291777,0.0,0.0,0.0,0.0,0.015287051722922218,0.03396691101979599,0.01892497664360482,0.04465572110771321,0.006137706404206966,0.056567522945118576,0.030074441162123655,0.021009944155738314,0.02159851980087657,0.010415409970409684,0.0,0.028959217954571237,0.03001381057148267,0.029034638676642466,0.030004382981223987,0.022619467105840396,0.0018357851163148808,0.00855670462448943,0.017249460561690633,0.02557990301996682,0.03191022627843898,0.003426452885899156,0.0
0.0,-0.06166949191293147,0.0,0.0,0.0,0.0,-0.0031624803586507433,-0.03115195400864046,-0.00900793146483192,-0.012768415058880045,-0.014241886696269912,-0.030394985622512305,-0.007215225642310141,-0.01649118829189211,-0.014745614029078258,0.0,-0.02976869322475162,0.0,0.0,-0.01137572668473208,-0.008758749069013305,-0.008579624854094803,-0.007760721993655295,-0.007247567070588268,-0.002268156776140451,0.0,-0.006932391542957106,0.0,-0.02737261523407497,-0.025645902543365295,0.0,0.0,0.0,-0.004151079843749628,-0.01464191053623054
0.0,0.05210740988847595,0.0,0.0,0.0,0.0,0.004913532211194838,0.026916569137423574,0.010042780470686186,0.013254552745320725,0.013757890191345545,0.025933862695184606,0.007550061690372534,0.014860438882638105,0.012871057548349496,0.0,0.025550367498213156,0.0,0.0,0.010522149466900332,0.009515474574850469,0.009251821626932832,0.009563411474472039,0.00824514673488319,0.0041944787168737285,0.0,0.007933556887343984,0.0,0.024375913457488574,0.02257827972168558,0.0,0.002516687230124326,0.0,0.006375607649647952,0.01450091213547755
-0.03791808760053761,0.0,-0.03851729884580535,-0.03909254164126219,-0.007717840839047474,-0.013685984841913301,-0.022458437472631987,-0.012942962897781518,0.0,0.0,0.0,-0.0038828888693343,-0.014836470432827209,-0.024208134308813634,-0.022506374372253335,-0.030655647307893608,-0.010066748920496638,-0.05050152375115857,-0.016969662465980084,-0.020948425134557525,-0.020780645985882584,-0.006064017802108745,0.0,-0.024351945007677678,-0.02612561029367,-0.016586167269008856,-0.025382588349538215,-0.017401094562572883,-0.00941960077560755,-0.014069480038884752,-0.00764593548961523,-0.013685984841913301,-0.019342538997240144,0.0,0.0
0.07274864897867284,0.006636071195844195,0.05177641518397014,0.08581187597022466,0.0,0.0,0.0600085166905695,0.08804768492650039,0.0,0.0,0.0,0.08652301028872822,0.07811177817562354,0.06973701006416433,0.07501935599787313,0.03195992086437971,0.07407127917192047,0.09335169833883805,0.0,0.10613746016379433,0.07717568557457644,0.002503846532612153,0.0,0.07745315074117176,0.07719454075509424,0.0,0.08302113668075806,0.045382904700210114,0.08006070076663185,0.09997147098881087,0.0,0.044328312083298904,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.020659614901718415,-0.01226062267698369,0.0,0.0,-0.0047019451278524915,-0.011394581865250109,-0.014364445369635215,0.0,0.0,-0.005435999675961867,0.0,-0.008005839340386345,0.0,0.0,-0.014736186438819354,0.0,0.0,-0.02193510714367175,-0.016223150715555912,0.0,0.0,-0.0198475829968916,0.0,0.0,0.0,0.0,-0.01759291886009806,0.0,-0.01733430887402032,-0.020221880700722172,-0.022640878921004415
24.920000076293945,0.0,27.4399995803833,16.540000915527344,32.88999891281128,31.8100004196167,21.470001220703125,19.079998016357422,31.960000038146973,32.66999912261963,36.44000053405762,2.6199989318847656,0.0,24.500001907348633,20.619998931884766,31.929999351501465,20.59000015258789,23.14000129699707,34.53000068664551,10.639999389648438,6.340000152587891,35.58000087738037,34.82000160217285,13.010000228881836,15.419998168945312,33.41000175476074,15.909997940063477,5.770000457763672,14.649999618530273,11.960000991821289,30.869999885559082,28.650001525878906,28.97999858856201,40.26999807357788,39.2399982213974
-12.290000915527344,0.0,-1.1399993896484375,-12.71999740600586,0.0,0.0,-14.569999694824219,-20.40999984741211,0.0,-1.1000022888183594,-4.720001220703125,-19.970001220703125,-28.080001831054688,-3.4399986267089844,-14.830001831054688,-4.3899993896484375,-7.049999237060547,-2.2199974060058594,0.0,-24.60000228881836,-30.220001220703125,0.0,0.0,-5.319999694824219,-11.470001220703125,-0.34999847412109375,-14.880001068115234,-20.950000762939453,-20.01000213623047,-26.46999740600586,0.0,-8.169998168945312,-7.010002136230469,0.0,0.0
15.5,0.0,9.120002746582031,31.26000213623047,8.879997253417969,9.360000610351562,9.830001831054688,3.160003662109375,7.959999084472656,7.1399993896484375,11.569999694824219,17.050003051757812,16.910003662109375,7.930000305175781,8.879997253417969,9.970001220703125,23.019996643066406,20.730003356933594,12.039993286132812,21.73999786376953,23.18000030517578,6.600006103515625,14.340003967285156,24.60999298095703,27.970001220703125,8.720001220703125,30.62999725341797,3.3899993896484375,8.949996948242188,3.6200027465820312,10.149993896484375,11.079994201660156,12.729995727539062,11.480003356933594,11.600006103515625
-9.319999694824219,0.0,-7.25,-1.3199996948242188,-3.8600006103515625,-3.75,-24.199996948242188,-23.240005493164062,-6.489997863769531,-0.7900009155273438,0.0,-13.079994201660156,-11.639991760253906,-15.669998168945312,-27.279998779296875,-22.819992065429688,-3.8700027465820312,-3.7099990844726562,0.0,-9.710006713867188,-15.139999389648438,-12.830001831054688,0.0,-5.580009460449219,-0.01999664306640625,-4.329994201660156,-0.9899978637695312,-20.519996643066406,-21.860008239746094,-17.030006408691406,0.0,0.0,0.0,0.0,0.0
3.5100021362304688,0.0,6.739997863769531,12.669998168945312,9.340003967285156,11.139999389648438,7.8000030517578125,9.800003051757812,10.139999389648438,8.529998779296875,10.629997253417969,9.169998168945312,7.970001220703125,7.590003967285156,7.340003967285156,7.430000305175781,12.489997863769531,11.419998168945312,7.5500030517578125,9.680000305175781,8.819999694824219,8.730003356933594,10.0,10.759994506835938,10.849998474121094,8.050003051757812,12.509994506835938,7.029998779296875,7.55999755859375,6.2100067138671875,8.5,6.910003662109375,7.540000915527344,10.269996643066406,11.439994812011719
-4.3899993896484375,0.0,-0.1399993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839996337890625,0.0,0.0,-0.4799957275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4469999819993973,0.0,2.5139999017119408,0.0,0.9220000356435776,0.6320000067353249,3.7360000535845757,2.295000024139881,1.1309999823570251,0.9089999869465828,1.3049999475479126,1.2240000180900097,0.6459999978542328,2.0689999908208847,4.232000105082989,3.774999961256981,0.4489999860525131,1.7139999568462372,0.6820000186562538,1.033999975770712,0.7250000014901161,3.2159999161958694,0.6739999838173389,1.4550000429153442,0.0,0.8819999694824219,0.26900000870227814,2.3279999122023582,3.6629999727010727,2.715000107884407,0.8370000272989273,0.5140000078827143,0.8379999976605177,1.150000013411045,1.1589999496936798
-2.1419998854398727,0.0,-0.4529999867081642,-3.076999992132187,0.0,-0.09299999941140413,-0.5809999778866768,-0.6520000025629997,0.0,-0.1340000033378601,-0.059000007808208466,-2.460000116378069,-2.3460000455379486,-0.4469999819993973,-0.17500000447034836,-1.4520000368356705,-2.6740000396966934,-1.773000031709671,-0.2019999846816063,-2.8339999355375767,-3.4359998926520348,-0.10199998319149017,-0.03700000047683716,-3.0739998817443848,-3.128999963402748,0.0,-3.6679999083280563,-0.42499998956918716,-0.6670000106096268,-0.752000018954277,0.0,-1.0580000188201666,-0.19699999876320362,0.0,-0.10600000247359276
3.5899999737739563,0.0,2.6270000636577606,3.9210000336170197,4.8429999351501465,4.106000065803528,3.8559998273849487,1.976999968290329,3.9779999256134033,4.049999862909317,4.390999972820282,0.3840000331401825,1.0090000331401825,3.003000020980835,2.788000077009201,4.401000112295151,3.1529999673366547,3.0989999175071716,4.836999893188477,1.8160001039505005,2.584999918937683,4.693999916315079,4.371999979019165,3.343999922275543,3.6289999783039093,4.413999974727631,3.964999794960022,0.5819999873638153,1.8120000064373016,1.2140000462532043,4.616000220179558,3.871000200510025,4.331999838352203,4.718000113964081,4.900000214576721
-1.9729999899864197,0.0,-0.05500000715255737,-1.483000010251999,0.0,-0.05199998617172241,-2.85099995136261,-3.660000115633011,0.0,-0.09299999475479126,-0.23600000143051147,-3.254999965429306,-3.4809999763965607,-1.7039999961853027,-3.1889999210834503,-2.488000065088272,-0.6469999998807907,-0.46799999475479126,-0.3179999887943268,-3.35099995136261,-4.109000086784363,0.0,0.0,-0.12200000882148743,-0.8890000283718109,-0.4740000069141388,-1.2750000357627869,-3.760999947786331,-3.0560000240802765,-3.2600000500679016,0.0,-1.108000010251999,-0.5910000056028366,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5429999232292175,0.0,-0.4950000047683716,-0.4830000400543213,-0.6380000114440918,-0.6380000114440918,-0.39000004529953003,-0.35100001096725464,-0.656000018119812,-0.6450000405311584,-0.7010000348091125,-0.5420000553131104,-0.4929999113082886,-0.5210000276565552,-0.5800000429153442,-0.5769999623298645,-0.4610000252723694,-0.49500006437301636,-0.6340000033378601,-0.4310000538825989,-0.49100005626678467,-0.8399999439716339,-0.6189999580383301,-0.44200003147125244,-0.45299994945526123,-0.6469999551773071,-0.38999998569488525,-0.4909999966621399,-0.35700005292892456,-0.4249999523162842,-0.6890000700950623,-0.4959999918937683,-0.6570000052452087,-0.8410000205039978,-0.8680000007152557
0.11699999999999999,0.0,0.12449999999999999,0.237,0.11789999999999999,0.10679999999999999,0.0624,0.06689999999999999,0.11309999999999999,0.08429999999999999,0.1662,0.059699999999999996,0.13949999999999999,0.0726,0.1137,0.0672,0.09209999999999999,0.10379999999999999,0.14939999999999998,0.1374,0.15089999999999998,0.156,0.12389999999999998,0.1152,0.23489999999999997,0.15419999999999998,0.13499999999999998,0.0525,0.0813,0.059699999999999996,0.15209999999999999,0.105,0.18719999999999998,0.16829999999999998,0.5598
-0.07079999999999999,0.0,-0.0426,-0.16499999999999998,-0.0876,-0.06,-0.06749999999999999,-0.2946,-0.052199999999999996,-0.05039999999999999,-0.13379999999999997,-0.3201,-0.1929,-0.27659999999999996,-0.041999999999999996,-0.44339999999999996,-0.27149999999999996,-0.28169999999999995,-0.0804,-0.1089,-0.14009999999999997,-0.36089999999999994,-0.0375,-0.09659999999999999,-0.09749999999999999,-0.2628,-0.10379999999999999,-0.06509999999999999,-0.2631,-0.12899999999999998,-0.3888,-0.12299999999999998,-0.2835,-0.0363,-0.05159999999999999
0.144,0.0,0.1452,0.18,0.09809999999999999,0.087,0.18569999999999998,0.10049999999999999,0.12389999999999998,0.12119999999999999,0.1608,0.08189999999999999,0.0894,0.10559999999999999,0.19019999999999998,0.0765,0.1599,0.1266,0.11699999999999999,0.14639999999999997,0.2577,0.13679999999999998,0.1161,0.1536,0.1392,0.07949999999999999,0.15749999999999997,0.1815,0.126,0.16379999999999997,0.1848,0.13949999999999999,0.0852,0.0759,0.0657
-0.011099999999999999,0.0,-0.051,-0.033299999999999996,-0.1488,-0.0489,-0.07319999999999999,-0.3585,-0.144,-0.1641,-0.12179999999999999,-0.0831,-0.1881,-0.32039999999999996,-0.10799999999999998,-0.48269999999999996,-0.11939999999999999,-0.14909999999999998,-0.0711,-0.04529999999999999,-0.078,-0.38459999999999994,-0.16979999999999998,-0.059699999999999996,-0.08879999999999999,-0.5177999999999999,-0.1176,-0.0915,-0.27449999999999997,-0.0207,-0.35309999999999997,-0.0807,-0.46679999999999994,-0.1785,-0.41459999999999997
16.0,32.0,10.0,16.0,32.0,32.0,32.0,26.0,32.0,32.0,32.0,19.0,32.0,15.0,32.0,32.0,14.0,14.0,32.0,21.0,32.0,32.0,32.0,13.0,32.0,32.0,16.0,32.0,14.0,15.0,32.0,32.0,32.0,32.0,32.0
15.0,0.0,15.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3.0,15.0,15.0,15.0,3.0,15.0,15.0,3.0,15.0,15.0,15.0,15.0,3.0,15.0,3.0,3.0,3.0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.00015364560814852546,0.0,0.0,0.007031950333289877,0.004534285750962486,0.0,0.0,0.0031164413853290995,0.0053321819689138295,0.006164162959635344,0.0,0.0,0.00363391113126571,0.0,0.003435517578121161,0.0,0.0,0.004952084220742253,0.0,0.0,0.00813419743269267,0.0064776387603491525,0.0,0.0,0.0064431656180340136,0.0,0.0,0.0,0.0,0.006200816507645396,0.0,0.005643982024613817,0.0074028943367363265,0.008709062439089615
-0.014584713637051286,0.0,-0.010344724324893945,-0.016995881927891143,0.0,0.0,-0.012221453323886466,-0.01787839788572912,0.0,0.0,0.0,-0.017459484369873088,-0.017119665689226904,-0.012879843779098538,-0.01575945075182987,-0.005335209600230539,-0.013821823645459558,-0.01851151756180419,0.0,-0.021562844896823488,-0.01511124728571378,0.0,0.0,-0.01473328013581815,-0.015186813643137204,0.0,-0.016219371406550498,-0.010403447930929496,-0.016416147681693846,-0.0209749406056612,0.0,-0.008769574772080208,0.0,0.0,0.0
0.0,0.02440839486305818,0.0,0.0,0.0,0.0,0.0005619559693473275,0.011364844620510572,0.00446313655004682,0.006561292165152943,0.007371227448592199,0.010411606575560395,7.310144683286834e-05,0.007537109491233818,0.0054471083149111865,0.0,0.011329809219472131,0.0,0.0,0.0026557577326056236,0.002154458401375625,0.005784982543456052,0.005023315587880717,0.0018125885568749944,0.0,0.0,0.000990971364699167,0.0,0.009859265949322571,0.008762402504669753,0.0,0.0,0.0,0.0038488972442772273,0.008222604490699892
-0.025359746531385396,0.0,-0.0236981129879692,-0.027655983686226904,-0.003891954497755312,-0.0080142201760241,-0.016812049638275206,-0.01097984089875731,0.0,0.0,0.0,-0.007571781600715699,-0.013771788651632033,-0.018196043559019104,-0.014357850139607609,-0.0191642237805153,-0.008957793510167122,-0.032178854662393064,-0.009290005493802767,-0.01886197304092757,-0.015762482376490916,-0.0024121371282468385,0.0,-0.018507933836958035,-0.019585052968696393,-0.008553207789388617,-0.020187349702575408,-0.01297148558475103,-0.00849452465923628,-0.01361163528330056,-0.004200894683977996,-0.012866963009812993,-0.009877907028880473,0.0,0.0
0.0,0.0,0.0,6.230363869041966e-05,0.0,0.0,0.0,0.0014966480406995997,0.0,0.0,0.0,0.0006276922811326857,0.0008638987383997598,0.0,0.0009684201958845562,0.0,0.00018456037339092957,0.0010470457452592674,0.0,0.0007790013554678232,8.750939824581083e-05,0.0,0.0,0.0,0.0004425185776357754,0.0,6.576091866317135e-05,0.0,0.0013221574610800535,0.001298975651337908,0.0,0.0,0.0,0.0,0.0
-0.002039559894992604,-0.0016376130397859345,-0.0014592018887497615,-0.0008205553984401148,-0.0022910254027891375,-0.003067677089969023,-0.0014019424237840528,-0.0014482921589414888,-0.0028398113410696424,-0.002017302525867015,-0.002214067149957477,-0.0009999237204530997,-0.0008089381477537905,-0.0027513897320507463,-0.0013163901133620426,-0.0033950226007657958,-0.0013331335520266885,-0.0007624300371346093,-0.0029666539977493134,-0.0007647192610170661,-0.001155911278230115,-0.0036279182611393956,-0.0018665146978078528,-0.0012087540131808239,-0.0008433944467731713,-0.0027471794613279643,-0.0011094938960194423,-0.0009195779241815139,-0.0012967847012092526,-0.0010537792352010023,-0.002417137222773258,-0.002701799993337306,-0.002677653458446394,-0.002866080955014949,-0.0024960332738007684
0.07574940754344883,0.0028172519503814678,0.06341052702255323,0.07923468420500988,0.031587956112659986,0.04061224106019584,0.06436466481309584,0.08479878402773836,0.03712086984944919,0.029049271497672773,0.0324559329111346,0.08426653622254114,0.06264205265153,0.09315791377110076,0.07283405145503966,0.0656547939639794,0.08800028553726563,0.08637628024645003,0.03896453357800572,0.09429731887045874,0.0783246060386861,0.052398210371213116,0.026849158545142176,0.08766754247059372,0.07802286656539324,0.03640435479191351,0.08033245293936908,0.04328205126038119,0.07670279484996775,0.08264659191080984,0.033611597838498354,0.05913871605428546,0.03760142077482864,0.032335637852030724,0.031897566701696835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0661314745318293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3341588252156412,0.0,-0.36694205834925686,-0.33612779508746893,-0.14068562539765095,-0.31004668943559455,-0.38033949668557554,-0.25350379218121477,-0.31446010274831304,-0.11727769848091218,-0.15465211566569148,-0.28869822016544566,-0.23807232090366182,-0.26368649623140494,-0.3721441399612131,-0.31919412638235733,-0.30450783743354115,-0.2783231629973606,-0.298223412156681,-0.27662981846902546,-0.3804658448089412,-0.2748583381862352,-0.09447319415700717,-0.2453005588849846,-0.25815040029312974,-0.2276976094366745,-0.3094204391008212,-0.35639495492847106,-0.3133928880068543,-0.30928577150167047,-0.1641942845349006,-0.3803910338661807,-0.23877965023125136,-0.17981214905053056,-0.12572516619821916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7408341987829834,-0.0056027373237815085,-0.7697411784806019,-0.7416758984167806,-0.5081626863337887,-0.7203862674355307,-0.7804132894723321,-0.6591269726323414,-0.724556078167846,-0.4666534627397413,-0.5309031717856659,-0.6967235983436846,-0.6431702760462877,-0.6703772347461552,-0.7735935715497524,-0.7289857187652762,-0.7122284226432953,-0.6854465943796149,-0.7089331797133621,-0.682936479909512,-0.7792561403870107,-0.6851509345045652,-0.4211048235373884,-0.6494899339646601,-0.6646222801313095,-0.6318503718580112,-0.7169240198413481,-0.7617803525855731,-0.7216644695312459,-0.7168957280539423,-0.5457033952045615,-0.7809163016949682,-0.6450821487468861,-0.5687328236524075,-0.4821784618195678
-5.8739540671484125
5.521506238792397
9.506425432173376
8.655007370735028
1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
1.0,0.5,0.6666666666666666,0.75,0.6,0.5,0.42857142857142855,0.5,0.4444444444444444,0.4,0.36363636363636365,0.4166666666666667,0.38461538461538464,0.42857142857142855,0.4,0.375,0.4117647058823529,0.4444444444444444,0.42105263157894735,0.45,0.42857142857142855,0.4090909090909091,0.391304347826087,0.4166666666666667,0.4,0.38461538461538464,0.4074074074074074,0.39285714285714285,0.41379310344827586,0.43333333333333335,0.41935483870967744,0.40625,0.3939393939393939,0.38235294117647056,0.37142857142857144
