1,2,3,4,5,6,7,8,9,10,11,12,13
7.4799957275390625,8.160003662109375,10.709999084472656,6.129997253417969,10.699996948242188,10.919998168945312,8.600006103515625,7.049995422363281,10.020004272460938,12.709999084472656,11.139999389648438,8.049995422363281,5.859992980957031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.07200001180172,3.169000118970871,3.7330000400543213,3.552000105381012,0.3020000010728836,2.5960000678896904,3.823999911546707,2.244999885559082,0.18300001323223114,0.3330000042915344,0.5309999845921993,2.7559998873621225,0.0
-1.9200000911951065,-0.31200000643730164,-0.36400002241134644,-1.24099999666214,-0.4700000286102295,-0.8010000064969063,-0.9960000216960907,-0.6700000166893005,-0.476999968290329,-0.5089999735355377,-0.5050000287592411,-1.521999990567565,-2.0660000145435333
3.5100000202655792,3.407000094652176,3.121000111103058,3.0550000965595245,4.821999937295914,4.496000051498413,3.8980000615119934,3.16199991106987,4.192000210285187,4.905000060796738,4.955999881029129,0.22499999403953552,0.0
-3.3830001056194305,-0.4839999880641699,-0.6760000139474869,-2.5880000293254852,-0.18000000715255737,-0.9699999690055847,-3.9149999022483826,-1.0119999945163727,0.0,0.0,0.0,-3.0920000970363617,-3.717999964952469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5009999871253967,-0.531000018119812,-0.5070000290870667,-0.4559999704360962,-0.6389999985694885,-0.6980000734329224,-0.3779999613761902,-0.4439999461174011,-0.6629999876022339,-0.6850000023841858,-0.6959999799728394,-0.5669999718666077,-0.5739999413490295
0.6662999999999999,0.3258,0.30569999999999997,0.29429999999999995,0.0324,0.18869999999999998,0.5369999999999999,0.43859999999999993,0.1434,0.051899999999999995,0.036,0.4689,0.183
-0.3318,-0.3939,-0.29159999999999997,-0.3258,-0.25649999999999995,-0.20879999999999999,-0.19349999999999998,-0.44489999999999996,-0.39599999999999996,-0.42179999999999995,-0.34409999999999996,-0.2868,-0.0678
0.1734,0.16169999999999998,0.07905,0.19529999999999997,0.63915,0.41429999999999995,0.56175,0.20024999999999998,0.26025,0.18359999999999999,0.20445,0.040799999999999996,0.10095
-0.5087999999999999,-0.11984999999999998,-0.13065,-0.034499999999999996,-0.09165,-0.07949999999999999,-0.12059999999999998,-0.4992,-0.11685,-0.2742,-0.037649999999999996,-0.49604999999999994,-0.50235
32.0,14.0,16.0,16.0,32.0,29.0,32.0,32.0,32.0,32.0,32.0,13.0,32.0
15.0,15.0,15.0,15.0,3.0,15.0,15.0,15.0,3.0,3.0,3.0,15.0,15.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.0,0.0009818301069257351,0.0,0.0,0.006317028887809023,0.0040785806832208255,0.0,0.0,0.0030254278014629765,0.005023992963861482,0.006130709151908331,0.0,0.0
-0.013819248269637485,-0.01032087844140997,-0.018558434352530864,-0.021549768261016386,0.0,-0.011940641404814004,-0.009762136594918994,-0.010664345856694096,0.0,0.0,0.0,-0.024614616595563105,-0.00872755843837092
0.0,0.0,0.0,0.0,4.731733204599298e-05,0.0,0.0010422204692449588,0.010377329343617847,0.004516779276903526,0.0072330033432618235,0.007431362386584317,0.010304230564100514,0.0003375193063356319
-0.015970069191794056,-0.01909696298353092,-0.028934112614641738,-0.027785566216341095,-0.0005682992282270427,-0.024116500721312606,-0.005642336677561421,0.0,0.0,0.0,0.0,-0.012198818230993003,-0.00012913734163733093
0.00026227024124148013,0.0005221371951020237,0.0028252820677041046,0.0030311035281042065,0.0,0.0,0.00026466465668578687,0.0010711098521133944,0.0,0.0,0.0,0.0014294270968356337,0.0
-0.001168745685623862,-0.0016045934396218264,-0.0010169004953982652,-0.0008430908082222577,-0.0018084237098984213,-0.002360257154971568,-0.0010069523424094395,-0.0010497690278227223,-0.0021917735977355912,-0.0022820829384243013,-0.002003951160724826,-0.0009774674404008366,-0.0007094944360915845
0.059064849656360774,0.06050019248319172,0.08251054951788221,0.07885572578547044,0.029165801958753873,0.08291549334563249,0.04064453820742467,0.04378854908181721,0.03532712848173025,0.03339759802217489,0.030585226080399493,0.08719271840859288,0.03210582868703372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3353168272132603,-0.3786170791169149,-0.26938749112928373,-0.34428010998223224,-0.13468452035423895,-0.29585798983779565,-0.36696059650428436,-0.37987494722055026,-0.3110932452632975,-0.23428277409239018,-0.14989268590579174,-0.31820484231033797,-0.3376016814047449
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7430868529594818,-0.7794967484034903,-0.6768656152352326,-0.748597763548713,-0.49793342254457895,-0.70468046311087,-0.7705939595351624,-0.7808195627984474,-0.7213637880301199,-0.6397553559490801,-0.5232994260911864,-0.7243960119641831,-0.7456686887079781
1.2482557747461498,-1.3608912218786462,-5.56313501899701,4.708887757907461,-6.419864596958702
-7.835460015641595,-8.51193276585322,-7.400242964936383,-5.484673788684333,8.057974484138775
-0.9762700785464951,7.634511482621336,-2.241914454448428,-3.9526239185452967,3.6914329815163227,5.822464878103307,6.820608327089606,-9.535221763806744
-4.303787327448389,-2.7984204265504764,-2.3386799374951384,8.795490567414603,2.725784581147548,6.773809642300074,7.792497176713898,-2.0969103949009193
0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
0.0,0.5,0.6666666666666666,0.75,0.6,0.6666666666666666,0.5714285714285714,0.5,0.4444444444444444,0.4,0.3,0.3,0.2
