1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
-0.043694484004918044,-0.04240018771513987,-0.019030949149700938,-0.03156644840070033,-0.03928428923974803,-0.013709953291723975,-0.015699334626012806,-0.03499393672363138,-0.02928944566868341,-0.033795514233096124,-0.04328702035813592,-0.037510623953755706,-0.019246665197997226,-0.01617870362222673,-0.039667784436719256,-0.03918841544050511,-0.037294907905459196,-0.043982105402646354,-0.037894119150726935,-0.047193877677281115,-0.033963293381771065,-0.031470574601457635,-0.02269812197073895,-0.023153522517142422,-0.035784895567384734,-0.042160503217032685
0.080507862557887,0.08116649638392537,0.0318750725520498,0.06779752145500151,0.0666634430669315,0.025261915194224605,0.031239358955617025,0.07559444539525129,0.05227477358402077,0.06128400893252284,0.09001009376526858,0.09303652281120711,0.03497692232005911,0.033418602370339556,0.08174564443880472,0.07332779703355219,0.06602772947049873,0.07987214896145423,0.08200425442488224,0.08461180445034233,0.0918081685205483,0.0694164719953625,0.0452886287976213,0.05066119197641772,0.06731264930271097,0.08499297310978537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.869998931884766,27.829998016357422,4.6399993896484375,21.39999771118164,27.440000534057617,8.139999389648438,14.079999923706055,19.12000274658203,22.350000381469727,22.81999969482422,27.639999389648438,3.9599990844726562,1.7999992370605469,4.420001983642578,21.09000015258789,17.76999855041504,16.760000228881836,12.520000457763672,21.55000114440918,13.979999542236328,13.249998092651367,11.28000259399414,3.950000762939453,5.69000244140625,13.34000015258789,25.65999984741211
-19.830001831054688,-15.730003356933594,-8.80999755859375,-16.670001983642578,-13.029998779296875,-6.0800018310546875,-12.700000762939453,-7.3899993896484375,-14.459999084472656,-13.060001373291016,-6.3899993896484375,-19.290000915527344,-15.180000305175781,-15.129997253417969,-3.670001983642578,-13.550003051757812,-9.959999084472656,-6.8899993896484375,-13.89999771118164,-17.380001068115234,-22.750003814697266,-16.169998168945312,-18.740001678466797,-16.789997100830078,-15.599998474121094,-7.569999694824219
18.090011596679688,4.3800048828125,2.850006103515625,5.3700103759765625,17.360000610351562,9.30999755859375,17.1300048828125,4.1100006103515625,22.670005798339844,14.229995727539062,2.1699981689453125,3.8600006103515625,0.220001220703125,2.720001220703125,10.959991455078125,1.69000244140625,12.050003051757812,3.8300018310546875,12.82000732421875,1.25,10.889999389648438,11.639999389648438,4.6100006103515625,6.4499969482421875,8.779998779296875,14.75
-30.470001220703125,-22.599990844726562,-15.740005493164062,-20.529998779296875,-6.1299896240234375,-6.94000244140625,-8.169998168945312,-16.210006713867188,-23.239990234375,-11.150009155273438,-26.509994506835938,-23.990005493164062,-13.849990844726562,-24.339996337890625,-14.07000732421875,-33.709991455078125,-13.439987182617188,-15.889999389648438,-28.479995727539062,-27.8800048828125,-27.520004272460938,-21.19000244140625,-20.5,-18.379989624023438,-32.22999572753906,-11.960006713867188
3.9500045776367188,9.629997253417969,13.040000915527344,6.339996337890625,11.489997863769531,7.849998474121094,9.569999694824219,7.540000915527344,9.939994812011719,9.879997253417969,8.75,6.8899993896484375,5.989997863769531,6.430000305175781,9.889999389648438,8.540000915527344,8.80999755859375,9.159996032714844,6.7100067138671875,9.5,7.629997253417969,7.8800048828125,10.910003662109375,9.989997863769531,8.640007019042969,7.069999694824219
-4.349998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500030517578125,0.0,0.0,0.0,0.0,0.0,-0.2599945068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.161000028252602,4.039999902248383,2.490000069141388,2.5400001108646393,1.0829999893903732,0.5239999890327454,0.4060000032186508,2.590999886393547,3.875000014901161,1.1449999809265137,4.397999808192253,3.162000000476837,1.178000032901764,2.6619999706745148,3.590999886393547,4.448999971151352,2.7059999108314514,1.6569999903440475,4.023999944329262,4.6500000059604645,3.676000028848648,1.6999999657273293,1.9899999499320984,2.489000052213669,4.039999946951866,2.1580000072717667
-2.098999962210655,-0.35500001907348633,-0.2879999876022339,-0.37700000405311584,-3.4610000997781754,-1.2910000383853912,-2.773000091314316,-1.2230000048875809,-1.70899997651577,-1.7459999322891235,-0.3629999905824661,-0.3539999723434448,-0.49699997901916504,-0.4690000116825104,-0.6160000115633011,-0.3750000298023224,-1.5139999985694885,-0.806999996304512,-0.6650000065565109,-0.39400002360343933,-0.5769999921321869,-1.6119999513030052,-1.012000024318695,-0.4399999678134918,-0.950999990105629,-0.8070000261068344
3.3179999589920044,3.1520000994205475,0.19500002264976501,1.783999890089035,4.160999894142151,1.1870000064373016,2.070000022649765,1.750999927520752,3.9319998621940613,3.454999953508377,2.9390000104904175,0.38999998569488525,0.12000003457069397,0.21399995684623718,2.5140000879764557,1.785000056028366,2.1840001046657562,1.7299999296665192,2.8949998915195465,0.43199998140335083,2.0999999344348907,2.0180000960826874,0.4179999828338623,0.33899998664855957,2.3630000948905945,3.36899995803833
-4.727999806404114,-3.5489998757839203,-1.520999938249588,-3.5609999001026154,-0.6060000061988831,-1.2729999721050262,-1.898000031709671,-1.1399999856948853,-3.3179998993873596,-2.663000077009201,-3.027000069618225,-3.5530000925064087,-2.5289998948574066,-3.720000058412552,-1.0520000159740448,-3.9300000965595245,-0.9239999949932098,-1.7660000026226044,-3.8969999253749847,-3.828999936580658,-4.266999930143356,-3.1099999248981476,-3.9279999136924744,-3.5179999470710754,-3.5929999947547913,-2.3600000143051147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48900002241134644,-0.36400002241134644,-0.41099995374679565,-0.49799996614456177,-0.5389999747276306,-0.42799997329711914,-0.48900002241134644,-0.42799997329711914,-0.359000027179718,-0.5080000162124634,-0.4829999804496765,-0.43000006675720215,-0.3999999761581421,-0.41499996185302734,-0.36400002241134644,-0.42100000381469727,-0.41200006008148193,-0.4119999408721924,-0.35199999809265137,-0.5009999871253967,-0.47099995613098145,-0.343999981880188,-0.3790000081062317,-0.4830000400543213,-0.4259999990463257,-0.45499998331069946
0.6252,0.3939,0.0639,0.6534,0.2517,0.2661,0.38489999999999996,0.3081,0.46859999999999996,0.41639999999999994,0.3912,0.5736,0.38759999999999994,0.49019999999999997,0.39449999999999996,0.3414,0.32939999999999997,0.3504,0.45449999999999996,0.4674,0.5066999999999999,0.5346,0.5549999999999999,0.40979999999999994,0.4362,0.3576
-0.2622,-0.3786,-0.5406,-0.22559999999999997,-0.35219999999999996,-0.5025,-0.2598,-0.32549999999999996,-0.2979,-0.32789999999999997,-0.41939999999999994,-0.2868,-0.36119999999999997,-0.3252,-0.35939999999999994,-0.46649999999999997,-0.39269999999999994,-0.3504,-0.3555,-0.5147999999999999,-0.32609999999999995,-0.2463,-0.21419999999999997,-0.34319999999999995,-0.38189999999999996,-0.39449999999999996
0.08714999999999999,0.09929999999999999,0.10679999999999999,0.10364999999999999,0.08385,0.07139999999999999,0.07289999999999999,0.09059999999999999,0.27209999999999995,0.08295,0.09989999999999999,0.09104999999999999,0.08804999999999999,0.08969999999999999,0.0876,0.0948,0.0861,0.07755,0.0891,0.0924,0.09209999999999999,0.08864999999999999,0.09075,0.08685,0.34349999999999997,0.08414999999999999
-0.43379999999999996,-0.44054999999999994,-0.11685,-0.11954999999999999,-0.11145,-0.09674999999999999,-0.09299999999999999,-0.10815,0.0,-0.0978,-0.10394999999999999,-0.1248,-0.102,-0.11714999999999999,-0.11535,-0.12464999999999998,-0.0933,-0.09854999999999998,-0.1299,-0.12824999999999998,-0.12149999999999998,-0.11834999999999998,-0.12719999999999998,-0.11879999999999999,-0.12555,-0.28874999999999995
30.0,21.0,32.0,32.0,16.0,32.0,32.0,12.0,32.0,32.0,19.0,23.0,32.0,32.0,17.0,21.0,12.0,13.0,17.0,32.0,16.0,13.0,32.0,32.0,32.0,15.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611587719117403e-05,0.0,0.0,0.0
-0.01633781786241406,-0.0171894759695672,-0.007663569377320739,-0.014908050422735228,-0.01394536284564643,-0.0060141464924613475,-0.0069637206915939,-0.015891773576745302,-0.012384381028501867,-0.013333260680595566,-0.019263352909352993,-0.020038629147292236,-0.008214293522742583,-0.008394061528501973,-0.017375420528289817,-0.015896693976623175,-0.01444792712075639,-0.017063239824485668,-0.01714132277654877,-0.018854447128144394,-0.019829821775125628,-0.015401815843043884,-0.010694492928140814,-0.011762259538937947,-0.014015771762364779,-0.018448537425988204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.024787599049862385,-0.023295895847952663,-0.01076784141032594,-0.01883415544784306,-0.022457460124196804,-0.008141635697592353,-0.00982650373226912,-0.023089995643425787,-0.016063387943448748,-0.018540588036337236,-0.025436224563831544,-0.024898793424130372,-0.011563183361945728,-0.009627830337545273,-0.02406755521005044,-0.022596457634047662,-0.02139746340157922,-0.02354222141869966,-0.023173035647079343,-0.025682726332813377,-0.022795435460669145,-0.01986208271634682,-0.01419429696357205,-0.014022077310352543,-0.020814183524954066,-0.024390490709113033
0.002244924928627934,0.002953827479883764,0.0011034456211796995,0.0020018263774288503,0.0015512837627006393,0.00065390570786239,0.00016690888414955252,0.001258202614458026,0.001951480185722665,0.0018447345981478236,0.0027415807756975275,0.0011832948076321848,0.0007342961657916813,0.0006641604806136292,0.0023034540165291495,0.002287499561994588,0.001761518881646329,0.002616728113159772,0.0016358200677391577,0.0029246134495967135,0.001508607905333914,0.000898525131208805,0.000441953389752614,0.001119223906675737,0.0015330021112059389,0.0023030195851435065
-0.0004900574896400389,-0.0003792063669567636,-0.00024198413635351246,-0.0002462499039229682,-0.0011952201566340914,-0.0003668699221932026,-0.0010287309561022306,-0.0003239367697659423,-0.0004219000985704602,-0.0003513684352456914,-0.00032243283261723654,-0.00025349655844603136,-0.0003535274767122454,-0.000382487700583356,-0.0003192325020425213,-0.00037432115815172473,-0.0005680288424906865,-0.00029058085568284264,-0.0002726929788476884,-0.00038255482538268604,-0.00035695202508567725,-0.00047876839289417994,-0.00035922186395326294,-0.00030268701145619303,-0.000462767861955371,-0.00028197833618670565
0.07437853443541642,0.07025404526005766,0.03778209887555601,0.05719010588344654,0.06492356608385434,0.03528361177346988,0.04092651190896391,0.06726774518749343,0.04251046599753702,0.06204541067658613,0.0694601245768139,0.07256436010158387,0.040624987955206554,0.03201497784980824,0.069437648130149,0.06153513756599871,0.05776096020037802,0.07063747665293933,0.07280275515028811,0.06629928759460668,0.07275678254509083,0.059550802298674585,0.047952840338492994,0.047336118885185435,0.0644300916929003,0.06748749571680435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35045268624649784,-0.30601030348387825,-0.3803777711831883,-0.37929563295816915,-0.29983712189213685,-0.37998095638444307,-0.37956994664893307,-0.3511486856255017,-0.3371755514797411,-0.3798954019444426,-0.33391387954279705,-0.34357340817941506,-0.3802687505740314,-0.319278012503463,-0.26572571802714573,-0.26648638012053805,-0.2937306431876864,-0.3137406390594353,-0.3143009191325873,-0.27816047132980526,-0.28403307053208204,-0.2687916080330185,-0.38010745849125016,-0.37961023399238825,-0.3417051913258833,-0.37454004476686964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7548590284149833,-0.7150196984852121,-0.7813929960106316,-0.7799235115329709,-0.7094241103132204,-0.781079927489531,-0.7807497514159576,-0.7561226293864582,-0.7452138139134373,-0.7805611368620584,-0.7407631774992893,-0.7505927081468865,-0.7813008988688845,-0.7290505036158846,-0.6738561542121729,-0.6752243777870384,-0.7037954939645324,-0.7225634414863008,-0.7227144012388196,-0.6876222412933101,-0.6929985787876168,-0.6780418915946762,-0.7810313211761839,-0.780626764215725,-0.748179059340938,-0.7755474350820567




1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,14.0
1.0,1.0,0.6666666666666666,0.5,0.6,0.5,0.42857142857142855,0.5,0.4444444444444444,0.4,0.45454545454545453,0.5,0.46153846153846156,0.42857142857142855,0.4666666666666667,0.5,0.5294117647058824,0.5555555555555556,0.5789473684210527,0.55,0.5714285714285714,0.5909090909090909,0.5652173913043478,0.5416666666666666,0.52,0.5384615384615384
