1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.008340073780736645,0.004048954274031402,0.0020168132251883186,0.00372490083257615,0.013489934907298995,0.0,0.007619486305594947,0.016744946265539795,0.01480148848100038,0.00957914676220728,0.009959478123820809,0.015271365971110562,0.007141938911544798,0.017562749773118114,0.014226725054513167,0.008251390516432977,0.015060731234164404,0.0,0.0,0.008696532566337734,0.006769265469646069,0.00617831135531155,0.0018385838323879966,0.0005995108509173619,0.007554675617303719,0.0,0.0003888641297464801,0.0,0.010024288812112037,0.0070609255511810964,0.00367629281635784,0.0,0.005295697159442003,0.009400917369406514,0.012267064597901278,0.005967664634140224,0.010696256286810257,0.008340073780736645,0.0013200983260590604,0.013918874285130833,0.007700499665958649,0.008793748598774354,0.0013525036702048965,0.004558907012227387,0.0012876929819136684,0.0,0.0,0.009157877288314964,0.0031501374060893816,0.005198481127005383,0.002121699161564905,0.010315936909421897,0.011101335072854823,0.0,0.004996379158192177,0.004413082963572457,0.008518303173537412,0.0072229522719085,0.00047842224246830156,0.0025020185389532656,0.006648188845421732,0.003886927553303998,0.0036276728159143623,0.005190811223065417
-0.00296336326093094,-0.004882073621039762,-0.005011694997622218,-0.004404538211214781,0.0,-0.003440898670756365,-0.0010847041804575852,0.0,0.0,0.0,0.0,0.0,-0.003003426524791575,0.0,0.0,-0.002849944556421846,0.0,-0.005530192488175878,-0.004784857588603142,0.0,0.0,0.0,0.0,-0.0018701143281156796,0.0,-0.0042262968341892915,-0.002655512491548606,-0.005966789785722515,0.0,0.0,0.0,-0.002882349900567238,-0.0018701023438905118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004690026416924731,-0.0019835330326247735,-0.0019187223443339896,0.0,0.0,0.0,0.0,0.0,0.0,-0.008153299635578648,0.0,-0.0006958400507111051,0.0,0.0,-0.0015460489024352597,-0.00026690067287926666,-0.00029930601702510273,0.0,-0.00031552067332274447,0.0
0.05052002739441264,0.062258067558070174,0.05989969992842914,0.04575208913474782,0.030615878855967615,0.022666605057134692,0.037821670516432704,0.0037510560037889995,0.039374627924981365,0.0,0.0,0.0032944666222749497,0.02581965143393994,0.019113528448782002,0.029674417322163027,0.052378732740333334,0.007337777924089295,0.05196928131011358,0.02947237287763871,0.020049627441415918,0.012053215691288255,0.003285039032016268,0.0,0.03073843752933314,0.04079153402081781,0.027293129462916177,0.03427265895716802,0.05153154710911734,0.0,0.013055301424147903,0.01608709940284392,0.039002886855797225,0.07351123556943717,0.003567866739782488,0.0,0.0,0.03921029384149266,0.05948082090795026,0.000762337318886086,0.03985007248701322,0.0,0.01993243130922151,0.04119155786077844,0.0,0.03744050185698944,0.00933789712389288,0.007271784792277192,0.005483137627256607,0.019066390497487706,0.02126854775022924,0.0,0.0,0.0,0.03564242710171017,0.03256479505538934,0.02787227751779575,0.03806142532199264,0.010443692741186617,0.045333210114269384,0.05205412962244349,0.06522793106245528,0.007102088167617371,0.027961184487626856,0.021268554141816054
0.0,0.0,0.0,0.0,0.0,0.0,-0.0035813593791291787,-0.03075729910143732,-0.005332296183114149,-0.013041815176387583,-0.015366537494081012,-0.031091329809585844,-0.00512083053991752,-0.023278100931878765,-0.013615600690096041,0.0,-0.02992359971798164,0.0,0.0,-0.01260408097539134,-0.009083352186903149,-0.004447400190862538,-0.007332415382918178,-0.009417382895051674,0.0,0.0,-0.005511420398033096,0.0,-0.02819151809451448,-0.019668458781972653,0.0,0.0,0.0,-0.0036850628719768963,-0.015136210278780204,-0.02335352165394955,-0.00859848003461261,0.0,0.0,-0.005511420398033096,-0.03186308832714424,-0.017126901888325108,0.0,-0.018972120986485486,0.0,0.0,0.0,-0.03132165063330028,0.0,-0.014594772584936244,-0.0008189028604390636,-0.0169949156247009,-0.015215696049938998,-0.0008471856312159964,-0.004856851621082292,0.0,-0.007196364070205963,-0.026676271047000988,0.0,0.0,0.0,-0.010711730317523038,-0.0040379487606432285,-0.0024001430397646573
0.0,0.0,0.0,0.0,0.0,0.0,0.0054408381070305545,0.026604979289884367,0.007142598043590631,0.013254552745320725,0.01505218648112372,0.026748789988748634,0.006207828500973012,0.02102033048398977,0.013110742046456458,0.0,0.025814020446131014,0.0,0.0,0.011912319555921203,0.008988168679014974,0.006351639199837278,0.00913197937787924,0.010354370318225392,0.002013349784099505,0.0,0.006902913545483447,0.0,0.02490321935332407,0.017616810610869393,0.0,0.0023249396316384896,0.0,0.005177185159112696,0.01394963778983116,0.02015746629080417,0.008436894333368805,0.0,0.0022530342822064675,0.00752609324056186,0.02761165418193401,0.01543568167809517,0.0017496968361816467,0.016538230369387508,0.0,0.0,0.0,0.026940537587234248,0.0,0.014213290737749018,0.003259709174256109,0.015795208425255725,0.01433313298680261,0.0034514567727417234,0.007238471842833327,0.0,0.009227853177122158,0.023896544461274427,0.0,0.0,0.0,0.011408982109896382,0.005009406010437756,0.004601942363655631
-0.04458131664791409,-0.050189933903619366,-0.05009406010437667,-0.04295146206078604,-0.02231462677376772,-0.011696603507624692,-0.03156644840070033,-0.008820389530340034,-0.030032467612815195,0.0,0.0,-0.008796421080529138,-0.029313414118494086,-0.014644722834341595,-0.026604979289884145,-0.04086620692725451,-0.009731190623146757,-0.04666657178144562,-0.01744903146219423,-0.019917781792696987,-0.009970875121253941,0.0,0.0,-0.0197020657444007,-0.03794205605034828,-0.01605886137317336,-0.027276095884583906,-0.04050668018009396,-0.0015819176875064844,-0.013829795540777567,-0.007885619987722414,-0.02396844981070645,-0.05450425486954669,0.0,0.0,0.0,-0.02840261302568714,-0.04513259099356026,0.0,-0.02861832907398343,0.0,-0.01301486824721354,-0.03432282012893162,0.0,-0.029217540319251167,-0.005896238653433805,-0.0048416268617625935,-0.0016538230369387286,-0.009036105578636322,-0.010114685820117986,0.0,0.0,0.0,-0.025382588349538215,-0.014165353838127448,-0.014956312681880801,-0.01994175024250766,0.0,-0.03621632766397753,-0.03926032078993713,-0.047193877677281115,-0.004482100114602039,-0.01948634969610441,-0.00891626332958273
0.0880571125167593,0.06752005628840618,0.06440877893013797,0.08481921143603754,0.016206852169684538,0.0,0.07643220343620816,0.07545303154136795,0.051734639773846736,0.0,0.0,0.09036297965393514,0.09537067271915967,0.05520286806986929,0.08645701715691612,0.05544798541660012,0.07939263935033458,0.08087960362707114,0.0,0.08930432198793592,0.05820101434503111,0.0,0.0,0.07801344361553353,0.09681586158577282,0.0,0.0806209936409934,0.07961353897537671,0.061829511675454585,0.08265345426907533,0.0,0.06434278579832564,0.05375361415416813,0.0,0.0,0.06551050949834347,0.0757116415274457,0.05731611835277972,0.03486379123695271,0.08018325943999716,0.08756281277420963,0.09050439350781825,0.10831670357851686,0.0385771368797061,0.07172770167370923,0.03796027846379113,0.03684505525623871,0.07621536886025404,0.0224900374768624,0.08293628836842815,0.030858190296173982,0.0,0.0,0.08978919414022668,0.04787988027721002,0.0,0.062370949369298545,0.07048991979279151,0.0523744184193673,0.07920408754515695,0.03748076885267149,0.05484998218120296,0.08792512625313487,0.04020014607756828
0.0,0.0,0.0,0.0,-0.01830811822768963,-0.011879454017540647,0.0,0.0,-0.0054171444954442816,-0.011003985615548162,-0.014223031515752105,0.0,0.0,-0.0036379249206823783,0.0,-0.00782671512546762,0.0,0.0,-0.015107927508003494,0.0,0.0,-0.02390694357269907,-0.016505978423322132,0.0,0.0,-0.019857010587150503,0.0,0.0,0.0,0.0,-0.018232697505618622,0.0,-0.01819092209549522,-0.019687313962490682,-0.022631451330745733,0.0,-0.004283066107374056,-0.010947420073994962,0.0,-0.011498285358097604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015536234118740833,-0.01906102795631681,0.0,-0.007709518993273212,-0.017258888151949314,-0.008730466298236816,0.0,0.0,0.0,-0.017611774040615646,0.0,0.0,0.0
26.57999897003174,23.550000190734863,22.53999900817871,19.149998664855957,31.08000087738037,27.96000027656555,8.710000991821289,22.510000228881836,26.829999923706055,31.649999141693115,34.200000047683716,27.649999141693115,17.120001792907715,27.920000076293945,24.81999969482422,26.210000038146973,24.839999675750732,31.000001430511475,29.509999692440033,5.920000076293945,2.1300010681152344,40.760000228881836,34.829999923706055,5.409999847412109,12.079999923706055,34.510000467300415,6.560001373291016,7.570001602172852,17.260000228881836,3.6200008392333984,32.68999908864498,17.5,25.609999418258667,36.37999963760376,35.809998989105225,0.0,26.019999504089355,28.680000066757202,0.0,29.06000065803528,6.510002136230469,11.290000915527344,0.0,0.0,0.0,0.0,0.0,9.320001602172852,12.010000228881836,9.290000915527344,0.0,34.89999961853027,35.959999084472656,0.0,26.080000400543213,33.1899995803833,20.50999927520752,13.939998626708984,14.119998931884766,12.569997787475586,22.350000381469727,0.0,0.0,14.520000457763672
-15.240001678466797,-7.759998321533203,-2.770000457763672,-7.8300018310546875,-4.579998016357422,0.0,-20.700000762939453,-10.730001449584961,-3.5400009155273438,0.0,-2.029998779296875,-11.370002746582031,-24.849998474121094,-3.8899993896484375,-16.670001983642578,-9.880001068115234,-6.229999542236328,-6.829998016357422,-3.8899993896484375,-21.0,-29.589996337890625,-3.5,0.0,-26.439998626708984,-22.619998931884766,0.0,-21.889999389648438,-17.439998626708984,-28.380001068115234,-26.559999465942383,-4.130001068115234,-30.969999313354492,-18.750001907348633,-3.250001907348633,-5.989999771118164,-32.92000198364258,-14.080001831054688,-12.430000305175781,-28.139999389648438,-7.1699981689453125,-19.289997100830078,-23.009998321533203,-24.980003356933594,-34.62999725341797,-20.40999984741211,-29.900001525878906,-32.000003814697266,-19.48999786376953,-14.65999984741211,-31.100000381469727,-26.639999389648438,-2.059999465942383,-2.3700008392333984,-34.37000274658203,-27.759998321533203,-7.590000152587891,-33.30999946594238,-30.789997100830078,-34.80000305175781,-25.050003051757812,-20.239999771118164,-15.040000915527344,-24.049999237060547,-31.87999725341797
10.900001525878906,26.23999786376953,19.139999389648438,23.139999389648438,13.449996948242188,13.169998168945312,29.300003051757812,32.93000030517578,29.040000915527344,14.800003051757812,11.849998474121094,24.43000030517578,23.18000030517578,26.18000030517578,22.69000244140625,26.26000213623047,24.610000610351562,17.169998168945312,8.459999084472656,31.860000610351562,9.230003356933594,16.62000274658203,14.959999084472656,20.599998474121094,23.800003051757812,9.75,18.199996948242188,21.12999725341797,23.029998779296875,18.720001220703125,8.930000305175781,11.560005187988281,18.23999786376953,12.340003967285156,9.610000610351562,5.470001220703125,22.62000274658203,22.160003662109375,1.5499954223632812,22.420005798339844,20.770004272460938,22.339996337890625,17.330001831054688,0.1399993896484375,11.230003356933594,0.0,0.8300018310546875,11.300003051757812,20.759994506835938,16.080001831054688,0.0,8.319999694824219,14.069999694824219,22.720001220703125,24.169998168945312,19.709999084472656,24.75,17.949996948242188,12.94000244140625,18.76000213623047,30.959999084472656,22.56999969482422,21.290000915527344,5.290000915527344
-12.459991455078125,-7.3899993896484375,-6.400001525878906,-3.5200042724609375,-14.959999084472656,0.0,-11.899993896484375,-2.25,-2.6399993896484375,0.0,-1.2900009155273438,-13.379997253417969,-5.950004577636719,-3.6800003051757812,-4.769996643066406,-3.9899978637695312,-4.470001220703125,-6.720001220703125,-3.910003662109375,-4.2299957275390625,-16.329994201660156,0.0,0.0,-10.740005493164062,-7.579994201660156,0.0,-24.95000457763672,-3.9000015258789062,-14.669998168945312,-16.389999389648438,-1.6800003051757812,-4.489997863769531,-2.25,-2.029998779296875,-3.5800018310546875,-6.5800018310546875,0.0,-4.579994201660156,-5.170005798339844,-7.0399932861328125,-3.1699981689453125,-9.560005187988281,-18.649993896484375,-6.529998779296875,-10.519996643066406,-8.470008850097656,-7.3000030517578125,-19.959991455078125,0.0,-6.239997863769531,-9.599998474121094,-4.930000305175781,0.0,-1.029998779296875,0.0,-0.44000244140625,-2.7699966430664062,0.0,-3.720001220703125,-6.840003967285156,-0.04000091552734375,-2.339996337890625,-1.7399978637695312,-13.69000244140625
4.0200042724609375,9.669998168945312,13.980003356933594,11.879997253417969,8.160003662109375,9.089996337890625,11.010002136230469,11.30999755859375,10.510002136230469,8.370002746582031,9.409996032714844,12.240005493164062,10.180000305175781,12.720001220703125,10.840003967285156,13.300003051757812,9.930000305175781,8.729995727539062,7.569999694824219,13.029998779296875,9.459999084472656,8.120002746582031,10.1300048828125,10.769996643066406,12.169998168945312,6.6399993896484375,8.979995727539062,9.529998779296875,10.360000610351562,8.379997253417969,9.479995727539062,16.589996337890625,11.680000305175781,7.510002136230469,9.870002746582031,7.489997863769531,10.419998168945312,9.489997863769531,2.05999755859375,10.459999084472656,8.900001525878906,9.799995422363281,14.260002136230469,2.9499969482421875,7.650001525878906,3.5500030517578125,3.0100021362304688,12.230003356933594,9.340003967285156,8.889999389648438,0.6299972534179688,8.339996337890625,9.769996643066406,10.360000610351562,8.759994506835938,8.989997863769531,11.029998779296875,10.459999084472656,8.450004577636719,11.519996643066406,17.31000518798828,10.42999267578125,12.930000305175781,8.3800048828125
-2.4499969482421875,0.0,0.0,-0.5800018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999542236328125,-3.8400039672851562,0.0,0.0,0.0,0.0,-1.2000045776367188,0.0,-0.9099960327148438,-0.5800018310546875,0.0,0.0,0.0,-2.75,0.0,0.0,0.0,-0.100006103515625,0.0,0.0,0.0,-0.37999725341796875,0.0,-5.269996643066406,0.0,-0.3800048828125,0.0
2.00399998575449,2.059999892488122,1.9949998930096626,0.17599999904632568,3.1319999247789383,0.7510000187903643,1.075999952852726,0.0,0.867999978363514,0.7499999962747097,0.44499997794628143,1.4040000066161156,0.0,0.6259999796748161,0.2770000100135803,1.128000020980835,0.6590000092983246,1.0009999722242355,0.7600000258535147,0.1549999937415123,0.9499999992549419,1.0199999995529652,0.7440000027418137,0.7040000259876251,0.3619999885559082,1.009000027552247,3.8799999058246613,0.29899998754262924,1.1490000113844872,1.45999994315207,1.1559999734163284,0.3890000060200691,0.4560000076889992,0.6319999992847443,0.9419999569654465,0.0,0.4840000122785568,0.6160000115633011,0.0,0.7289999770000577,0.0,0.5410000160336494,1.2409999445080757,0.0,0.5740000009536743,0.0,0.0,2.782999888062477,0.07400000095367432,0.4389999993145466,0.0,0.9630000218749046,0.7809999883174896,0.0,0.3479999899864197,0.3409999907016754,0.038999997079372406,0.0,0.0,0.0,0.3590000048279762,0.0,0.0,0.2090000007301569
-1.381000004708767,-2.823999932035804,-2.223000042140484,-3.360999882221222,-0.357000008225441,0.0,-3.3530000671744347,-4.132000133395195,-3.5689999386668205,-0.4169999994337559,-0.502000018954277,-2.956000007688999,-3.2460000589489937,-3.173000045120716,-3.35999995470047,-3.13100004196167,-2.679999977350235,-1.9170000106096268,-0.1360000018030405,-4.386999793350697,-1.6239999420940876,-0.17499999329447746,-0.1629999978467822,-3.3710000216960907,-3.776999980211258,-0.0059999991208314896,-3.033999890089035,-3.785999931395054,-3.3200000897049904,-3.593000030145049,0.0,-2.835000030696392,-2.5610000416636467,-0.39799999445676804,-0.2920000031590462,-1.525000050663948,-3.485999956727028,-3.3940000385046005,-1.159000001847744,-3.3720000935718417,-3.536999985575676,-3.7590000554919243,-3.408999912440777,-1.5649999603629112,-2.2560001015663147,-1.3739999830722809,-1.5000000074505806,-2.46500001847744,-3.6860000789165497,-3.0940001122653484,-1.4619999714195728,-0.10599999874830246,-0.2590000033378601,-3.427999958395958,-4.161000072956085,-0.6210000216960907,-3.4040000289678574,-3.319999948143959,-3.1039999201893806,-3.9169998541474342,-4.463999859988689,-3.1789999902248383,-3.8669999092817307,-3.1629998832941055
3.620999902486801,4.0870001167058945,3.5969999730587006,3.3240000307559967,4.393999859690666,3.9000000953674316,3.0109999775886536,4.284000188112259,4.033999875187874,4.155000180006027,4.4759999215602875,4.494999974966049,3.8770000338554382,4.193999767303467,3.8700002431869507,3.7199998795986176,3.7080000042915344,4.617999941110611,4.435999810695648,3.3069999516010284,0.6510000228881836,5.098000228404999,4.681999921798706,1.2219999432563782,2.5,4.671000123023987,1.6859999895095825,1.7800001204013824,3.655000001192093,0.0,4.370000004768372,3.033999890089035,4.077000051736832,4.428000062704086,4.584000051021576,0.0,3.662999927997589,3.855999916791916,0.0,4.354000121355057,1.5710000097751617,1.9840000569820404,0.0,0.0,0.0,0.0,0.0,1.0699999630451202,1.8759999871253967,1.5149999558925629,0.0,4.451000094413757,4.708000183105469,1.4770000278949738,3.7039999961853027,4.906999796628952,3.169000059366226,1.6500000059604645,2.332999885082245,2.9630000293254852,3.5160000771284103,1.4669999778270721,0.0,2.0880001187324524
-2.4780000746250153,-1.0550000220537186,-0.35400001145899296,-1.098000019788742,-0.5509999841451645,0.0,-3.1110000014305115,-0.7839999794960022,-0.19200000166893005,-0.09299999475479126,-0.14300000667572021,-1.6990000307559967,-2.8729999661445618,-0.5439999997615814,-1.9320000410079956,-0.7310000061988831,-0.824999988079071,-0.7479999959468842,0.0,-1.6429999768733978,-4.117999911308289,-0.32199999690055847,-0.24399999529123306,-3.2560001015663147,-2.48799991607666,0.0,-3.757999897003174,-1.844999998807907,-3.664000004529953,-3.7950001060962677,-0.55799999833107,-3.1949999630451202,-1.5939999520778656,-0.5639999955892563,-0.5010000020265579,-3.689999908208847,-1.1330000162124634,-1.7259999811649323,-3.3960000872612,-1.4339999854564667,-2.208000034093857,-3.235000044107437,-3.7950000911951065,-3.7780000269412994,-2.9900000393390656,-3.4909999668598175,-3.7520001232624054,-3.076999992132187,-0.5550000071525574,-3.776000052690506,-3.4509999752044678,-0.31799998972564936,-0.585999995470047,-3.3029999434947968,-3.3540000915527344,-1.020000010728836,-3.2119999825954437,-2.9859999120235443,-3.796999990940094,-2.2780000269412994,-0.8280000239610672,-1.5339999496936798,-2.247000068426132,-3.50299996137619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
