1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.006396316390284262,0.016237940846985932,0.016764588409400094,0.01571535833365978,0.01289097373224557,0.02844606303150421,0.03631585105917834,0.031331078223559405,0.01976273468456169,0.013328707933241812,0.016877719492506493,0.030404406821184615,0.032168836264516276,0.031359360994335894,0.031213882091364997,0.03134993340407721,0.03159505075080782,0.011117116698654783,0.029057552514661467,0.018345828588725244,0.013441839016348212,0.017904029338640992,0.011728612573398856,0.011154827059690398,0.016330912865905045,0.012439746891902637,0.011060551157101361,0.023904386938052635,0.015658792792106357,0.02606477517225736,0.034253803776650216,0.025923361318374027,0.021466533537252364,0.015060789556708976,0.010660527317140733,0.006636071195844195,0.013338135523500494,0.0160965269931026,0.016430557701251125,0.018458959671831643,0.006236047355883567,0.01163433667080982,0.0132586497523417,0.010519113463257401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00047936899621414675,0.0002396844981071844,0.0005512743456463909,2.396844981067403e-05,0.00028762139772853246,0.0002396844981071844,0.0003834951969714506,0.0003115898475392065,7.190534943224414e-05,0.0003115898475392065,0.0002636529479178584,0.0002396844981071844,0.0003115898475392065,0.00040746364678212466,0.00016777914867494026,0.00047936899621414675,0.00035952674716055455,0.00035952674716055455,0.0002396844981071844,0.00021571604829651037,0.00014381069886426623,0.0002396844981071844,0.0001198422490535922,0.0001198422490535922,0.00040746364678212466,0.00014381069886426623,0.00016777914867494026,2.396844981067403e-05,0.00035952674716055455,0.0001917475984856143,0.0002396844981071844,7.190534943224414e-05,0.00014381069886426623,0.00014381069886426623,0.00040746364678212466,0.0003115898475392065,0.0004554005464034727,0.00014381069886426623,0.00016777914867494026,0.0002396844981071844,0.0003834951969714506,0.0,0.0003355582973498805,0.00014381069886426623
-0.00625576540059436,-0.022937806468846134,-0.014644722834341595,-0.022338595223578395,-0.015100123380745067,-0.0307754895569472,-0.03978762668577285,-0.04180097646987213,-0.02806705472833726,-0.012942962897781518,-0.023105585617521074,-0.03520965277192789,-0.037894119150726935,-0.03741475015451279,-0.04007524808350116,-0.03731887635527009,-0.03544933727003485,-0.012008193355163899,-0.03408313563082466,-0.01982190799345429,-0.013997574689452508,-0.014908375782259453,-0.009563411474471817,-0.010977550013303583,-0.01720934696408727,-0.012966931347592192,-0.010546117916710784,-0.02142779413077167,-0.01627457742146965,-0.029313414118494086,-0.03417900943006735,-0.02430400810805633,-0.02430400810805633,-0.016514261919576834,-0.00946753767522912,-0.006040049352298071,-0.012655341500052986,-0.016250608971658975,-0.016490293469765938,-0.01744903146219423,-0.006207828500973012,-0.012799152198917252,-0.011432950559707056,-0.008628641931854197
0.009530513978158295,0.03619584902045925,0.027799413430370956,0.03555070783376779,0.03053358717828436,0.07545303154136795,0.07930779103800467,0.08302113668075806,0.055184012889351486,0.017633185855779887,0.05501025121560388,0.07781546422009722,0.07456557891447013,0.06837666950988108,0.07128053988245409,0.07086166086197565,0.06438049615936126,0.022297420622596986,0.0601216477736759,0.030439311275695546,0.02203344809534835,0.027563723673899032,0.011215457650331384,0.016105954583361504,0.02488611546753905,0.022090013636901773,0.015889120007407165,0.03503755291070032,0.01941240543054179,0.04940455491498197,0.04534519433917472,0.03801684400534433,0.02798260269437769,0.01582312687559506,0.014387359207654216,0.005694609662039607,0.01998619094425025,0.015959171796720684,0.02557303206435413,0.025092218569564784,0.007939846208574242,0.016253990120979056,0.011272023191884584,0.009902255047342434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.021724508762041e-05,0.0,0.0,0.0,0.0,0.0
21.95000171661377,31.720001697540283,26.390000343322754,30.12000036239624,16.22000026702881,27.72999858856201,29.90000009536743,30.78000020980835,31.410000801086426,23.190000534057617,27.449999809265137,26.459999084472656,29.990000247955322,34.61000031232834,23.429999351501465,29.889997959136963,26.570000648498535,15.65999984741211,24.160000801086426,22.719998359680176,30.449998378753662,12.30000114440918,20.77000141143799,16.96000099182129,23.850000381469727,19.189998626708984,22.86000156402588,22.089999198913574,20.140000343322754,25.769999027252197,23.95999813079834,18.809999465942383,23.29000186920166,24.909998893737793,29.390000820159912,21.490001678466797,25.739999771118164,25.910001754760742,29.50999879837036,23.8700008392334,21.159998893737793,22.72000217437744,12.079999923706055,24.749999046325684
-0.25,-3.1599998474121094,-6.270000457763672,0.0,-5.929998397827148,-17.40999984741211,-4.619998931884766,0.0,-1.7399978637695312,-2.549999237060547,-3.1500015258789062,-6.840000152587891,-9.279998779296875,-2.0400009155273438,-3.930002212524414,-0.4500007629394531,-6.489997863769531,-4.270000457763672,-10.239997863769531,-7.600002288818359,-0.0500030517578125,-14.329998016357422,0.0,-2.7900009155273438,-4.299999237060547,-4.340000152587891,-0.15999984741210938,-9.040000915527344,-1.9899978637695312,-3.2900009155273438,-11.970001220703125,-4.490001678466797,-1.6199989318847656,-2.9300003051757812,0.0,-0.009998321533203125,-3.3100013732910156,-2.8699989318847656,-5.340000152587891,-3.5699996948242188,-2.1200027465820312,-2.259998321533203,-2.6599998474121094,-1.1599998474121094
24.68999481201172,20.87999725341797,26.279998779296875,26.6300048828125,11.949996948242188,26.199996948242188,28.540000915527344,14.569999694824219,27.360000610351562,26.93000030517578,30.019996643066406,26.599998474121094,29.730003356933594,16.45000457763672,34.97999572753906,28.06999969482422,33.48999786376953,24.81999969482422,29.590003967285156,31.199996948242188,31.80999755859375,27.029998779296875,32.589996337890625,28.279998779296875,33.540000915527344,31.830001831054688,30.959999084472656,34.04999542236328,27.06999969482422,32.63999938964844,33.26000213623047,33.660003662109375,32.25999450683594,36.470001220703125,34.05999755859375,25.610000610351562,30.199996948242188,37.55999755859375,28.790000915527344,33.12999725341797,20.23999786376953,28.889999389648438,27.860000610351562,31.590003967285156
0.0,-1.3799972534179688,0.0,-3.0799942016601562,-5.1300048828125,-10.680007934570312,-0.089996337890625,-11.639999389648438,-3.6200027465820312,0.0,-0.12999725341796875,-0.7900009155273438,-0.5100021362304688,-10.169998168945312,0.0,-7.779998779296875,-0.910003662109375,0.0,0.0,0.0,-0.06000518798828125,-3.44000244140625,-0.57000732421875,-0.100006103515625,-3.0999984741210938,0.0,0.0,0.0,0.0,-1.2099990844726562,-0.5,0.0,-0.34000396728515625,0.0,0.0,0.0,0.0,-0.37999725341796875,-0.0399932861328125,-0.05999755859375,0.0,0.0,0.0,0.0
5.3800048828125,11.6199951171875,12.010002136230469,12.370002746582031,10.930000305175781,13.830001831054688,12.330001831054688,9.680000305175781,12.260002136230469,11.139999389648438,10.479995727539062,11.230003356933594,10.950004577636719,9.160003662109375,12.319999694824219,9.270004272460938,11.389999389648438,9.720001220703125,12.449996948242188,13.029998779296875,14.689994812011719,15.19000244140625,14.370002746582031,13.169998168945312,13.970001220703125,13.800003051757812,14.709999084472656,12.930000305175781,13.040000915527344,14.779998779296875,13.669998168945312,13.290000915527344,15.720001220703125,14.389999389648438,13.520004272460938,12.159996032714844,13.340003967285156,14.069999694824219,12.879997253417969,12.099998474121094,12.900001525878906,14.709999084472656,12.680000305175781,13.829994201660156
-1.5199966430664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6799999624490738,0.1119999997317791,0.7179999873042107,0.7550000250339508,0.8129999786615372,0.515000008046627,2.920000061392784,2.5719999372959137,0.0,0.0,0.4909999817609787,0.11600000038743019,1.918999969959259,0.2369999997317791,1.5129999816417694,1.1790000051259995,0.0,1.0869999825954437,0.0,0.0,0.0,0.0,0.0,0.5399999916553497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009999766945839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8669999837875366,-1.5889999717473984,-3.453000068664551,-2.8889998868107796,-1.8549999296665192,-3.512000009417534,-3.2270000651478767,-1.4969999939203262,-2.3369999825954437,-2.8509999066591263,-3.548999920487404,-3.3020000010728836,-3.0060000866651535,-1.4699999690055847,-3.6710000932216644,-2.5460000336170197,-3.3739999681711197,-3.461000017821789,-3.6870000660419464,-3.8909997940063477,-3.2690001130104065,-4.217000216245651,-4.419999927282333,-3.5690000355243683,-4.017000138759613,-3.6609999984502792,-3.6079998910427094,-3.786999985575676,-3.569000020623207,-4.175999760627747,-4.001000106334686,-4.404999777674675,-3.853999935090542,-4.034999907016754,-4.1250001937150955,-2.826000079512596,-3.686000019311905,-4.155000194907188,-3.789999909698963,-3.707999899983406,-1.8320000916719437,-3.5669998973608017,-3.5680000633001328,-3.5990000218153
4.1979997754096985,4.629000097513199,4.064000159502029,5.0369997918605804,3.229000061750412,4.231000244617462,4.618000149726868,4.112000107765198,4.632000148296356,3.955000102519989,4.306000202894211,4.353000223636627,5.001999795436859,4.524000197649002,5.071999877691269,4.525000214576721,5.261000037193298,3.3169999718666077,4.431000053882599,4.752000212669373,5.139999896287918,2.8310000002384186,4.422000139951706,3.981000155210495,4.5710000693798065,4.169999778270721,4.52700001001358,4.119000047445297,3.9710001051425934,5.480000048875809,4.376999914646149,4.486999809741974,4.703000009059906,4.318000137805939,4.483000010251999,3.7709998190402985,4.268999934196472,4.9390000104904175,4.855999946594238,5.054999947547913,3.7579997777938843,3.9619998931884766,3.2599998712539673,4.385999977588654
0.0,-0.35199998691678047,-0.12600000202655792,0.0,-0.27900001034140587,-3.212999999523163,-0.8209999799728394,-0.5929999947547913,-0.022000014781951904,-0.06800000369548798,-0.2240000069141388,-0.3910000007599592,-1.0949999690055847,-0.4830000102519989,0.0,-1.3050000071525574,-0.7479999959468842,-0.1250000149011612,-0.46700001507997513,-0.13500000536441803,-0.1730000078678131,-1.2169999778270721,0.0,-0.13199998438358307,-0.7910000085830688,-0.1080000102519989,0.0,-0.5760000199079514,0.0,-0.04899999499320984,-1.2580000162124634,0.0,-0.13999998569488525,-0.029000014066696167,-0.11100000143051147,0.0,-0.17099998891353607,0.0,-0.17599999904632568,-0.03999999165534973,-0.02899998426437378,0.0,-0.05300000309944153,-0.04899999499320984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4729999899864197,-0.48600006103515625,-0.4909999966621399,-0.5080000758171082,-0.4410000443458557,-0.5260000228881836,-0.47499996423721313,-0.46900004148483276,-0.5550000071525574,-0.46699994802474976,-0.5389999747276306,-0.5029999613761902,-0.5139999389648438,-0.5099999308586121,-0.6100000143051147,-0.4719999432563782,-0.5860000252723694,-0.48899996280670166,-0.49400001764297485,-0.5199999809265137,-0.5049999952316284,-0.5259999632835388,-0.5830000638961792,-0.5210000276565552,-0.4280000329017639,-0.49900007247924805,-0.4819999933242798,-0.5740000605583191,-0.5729999542236328,-0.6169999241828918,-0.5379999876022339,-0.5859999656677246,-0.4819999933242798,-0.6220000386238098,-0.5190000534057617,-0.4559999704360962,-0.515999972820282,-0.5819999575614929,-0.550000011920929,-0.49799996614456177,-0.4050000309944153,-0.5929999351501465,-0.487000048160553,-0.5529999732971191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2592,0.3015,0.2354,0.2769,0.21389999999999998,0.3459,0.1911,0.22799999999999998,0.20879999999999999,0.16319999999999998,0.2226,0.16469999999999999,0.20729999999999998,0.24089999999999998,0.1611,0.24389999999999998,0.20789999999999997,0.1788,0.17309999999999998,0.17009999999999997,0.25949999999999995,0.2895,0.16649999999999998,0.16319999999999998,0.28169999999999995,0.15719999999999998,0.1422,0.1671,0.22469999999999998,0.17759999999999998,0.1878,0.15269999999999997,0.1473,0.1881,0.14789999999999998,0.144,0.1389,0.15,0.1599,0.1536,0.141,0.2202,0.14609999999999998,0.21880000000000002
-0.285,-0.22559999999999997,-0.21989999999999998,-0.2181,-0.22079999999999997,-0.24089999999999998,-0.2904,-0.33959999999999996,-0.3576,-0.22349999999999998,-0.2838,-0.21749999999999997,-0.25799999999999995,-0.32939999999999997,-0.2703,-0.252,-0.25439999999999996,-0.18839999999999998,-0.19499999999999998,-0.1434,-0.1593,-0.14880000000000002,-0.3273,-0.20279999999999998,-0.1344,-0.16379999999999997,-0.1563,-0.18419999999999997,-0.17969999999999997,-0.183,-0.14009999999999997,-0.16019999999999998,-0.22379999999999997,-0.1671,-0.18389999999999998,-0.1704,-0.18389999999999998,-0.17939999999999998,-0.1755,-0.1566,-0.22049999999999997,-0.2115,-0.19619999999999999,-0.2547
32.0,32.0,32.0,32.0,32.0,29.0,26.0,22.0,32.0,32.0,32.0,28.0,32.0,23.0,30.0,32.0,27.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,11.0,15.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8924028969191653e-05,0.0,0.0,0.0,0.0,9.748756959900018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4840660156223429e-05,0.0,0.0,0.0,0.0001977773844230868,0.0,9.21560700384294e-05,0.0004127942414377528,0.0,0.0,0.0,0.0,0.0,2.0389658431568813e-05,0.0007637898161537426,0.00010421695950026122,0.0002578958289521788,2.427435214738538e-05,0.0003360511080590378,0.0,0.0001295367939287001,0.0005053157621696114,0.0,9.763590602188121e-05,0.0,0.00015395855599044383
-0.0011502269973277524,-0.007049512658610216,-0.0051212143370330115,-0.006622224376708535,-0.006188255515171756,-0.01504250261915109,-0.015468671395977907,-0.017103670590054673,-0.011166869068795285,-0.002974308091036326,-0.010954956636829438,-0.0153286105388529,-0.014763266337173925,-0.013771697305352285,-0.014390212711859932,-0.01487650563590022,-0.013011528655823251,-0.004507600824352531,-0.011940023759950569,-0.005584685866025202,-0.0037417577275163233,-0.004859689524973579,-0.0014352770999982584,-0.002485697696917491,-0.0042897123520068,-0.003521242690683532,-0.0023690272856816685,-0.0070375659887041975,-0.0032382597387482087,-0.00961793115876694,-0.008771060287973004,-0.007082556602701934,-0.005151298150392961,-0.002872410432601488,-0.002249172066553673,-0.00037184029085313153,-0.003230057524777133,-0.002584836944026281,-0.0044460267173381945,-0.004312583891504365,-0.001091625988539971,-0.00247724373874246,-0.0016766798852802384,-0.001261000248070382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7644594461029293e-05,0.0,0.0,2.329154815505774e-05,0.0,4.615333158497492e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4283138376591786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583434583682049e-06,0.0,0.0,0.0,2.650566501860574e-05,0.0,0.0,0.0
-0.003159063146449703,-0.009971918551804237,-0.008546844389415331,-0.009494009707678719,-0.00786281868531219,-0.018592035770675974,-0.022187695542124186,-0.021518409715863218,-0.01360923922236218,-0.006631255443236894,-0.011963728583083921,-0.020079356535075144,-0.02048262081211094,-0.019476359210386707,-0.01991783050795748,-0.019811011478270024,-0.01885223109009876,-0.006201222606607382,-0.017642234561159986,-0.009681169814300117,-0.006948987003107809,-0.008883024870838474,-0.005098669272026013,-0.005471788338714534,-0.008457823559658184,-0.006566448905135469,-0.005366876042120605,-0.012161281664147039,-0.007713234817778913,-0.0151982697690487,-0.017830764156812395,-0.013290579362947863,-0.011042030397289737,-0.007466658733742082,-0.00474635347036334,-0.0029464162141563666,-0.006618385499364443,-0.007589550609302886,-0.008522543435001306,-0.008913060448066168,-0.003111190888600013,-0.005767657580770413,-0.005929853179191702,-0.004670854565458016
0.00011436608526649295,0.0024494100118858664,0.0011035437081058364,0.0020355164615008525,0.0010282536815106602,0.0011918807075463334,0.0017394655191267372,0.004085577660499606,0.002707258102422949,0.00047119147270285877,0.0018079714876576558,0.0021308046931518,0.0023859318612859948,0.003157107663669223,0.002921739274107271,0.002344671777590346,0.002181469824399762,0.00037782311402029256,0.002330400067814764,0.0008143805164769202,0.00022708330819742883,0.0,0.0,0.00020861221331758273,0.0008622492255397907,0.0005118129432348795,0.00014644908088268238,0.0004754823914218109,0.0005040664535426176,0.001522691961660605,0.001306403099575748,0.0006757094330498425,0.001269693924426274,0.0008534123739625255,0.00048388172363789117,0.00012033711633224753,0.000642949716732677,0.0005611947082069801,0.0003283875702702055,0.000440175523563624,0.000328550617731016,0.0006221855834245837,0.0002633700541181394,0.0008113312512222359
-0.0004513799409082142,-0.0003490966441725418,-0.0004623508634344353,-0.00026050003580946335,-0.00033313351851682604,-0.0004340692788702416,-0.00034960018496410505,-0.00030832540410236087,-0.0002539208915846025,-0.00035640482513021876,-0.0004204305567328537,-0.00045320263730597166,-0.0003174783476344034,-0.00038533254341088785,-0.00030831907573486417,-0.0004252508824364454,-0.0003536131590149427,-0.0003486836256980652,-0.0003899332132132338,-0.00033182043593982247,-0.00039823318606463376,-0.0008496909258314256,-0.0009133872369910812,-0.0004354222242117234,-0.00039962575964525016,-0.0007391537621979083,-0.00040794613832184634,-0.000391575960931867,-0.0003963800760669045,-0.0003685343905495131,-0.00043391627065980654,-0.0004609393179803578,-0.0004117303995643806,-0.0004953388598245567,-0.0006167413698377477,-0.0003608562222904288,-0.0005570147435879358,-0.0003570606660432407,-0.000645943396964499,-0.0005057275526325622,-0.00035222878523155643,-0.00033058510796135643,-0.0005463804092842306,-0.0005778066956044214
