1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.013837860924766687,0.02157075395064645,0.022606862099110447,0.01305246276133376,0.0031501374060893816,0.02182146393567752,0.017222493659589944,0.011692301171414066,0.011902935908360224,0.013084868105479597,0.009125471944169572,0.020493707689903662,0.011773314531778212,0.016777351609685187,0.016979453578498394,0.016437095496157017,0.018939114035110727,0.020121046232229656,0.014623259088199614,0.009910870107602499,0.022509646066673827,0.01776485174193132,0.01856645257743672,0.01776485174193132,0.01914974877205644,0.007959742419123117,0.0029070973249978316,0.01268833407179315,0.020185856920520884,0.004291994355122952,0.01540865725163254,0.013716772316317627,0.01576511603723363,0.004672325716736925,0.02111707913260874,0.003692495488430758,0.01013770751662113,0.015522075956142078,0.013214489482061609,0.011578882466904972,0.002575373979602613,0.01305246276133376,0.015352379331474264,0.004737136405027709,0.007554675617303719,0.005198481127005383,0.005619750600897255,0.004413082963572457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020266462017370035,0.016656819867464367,0.025551620249189888,0.019183586629682114,0.005902016647735042,0.017687194762686875,0.025961071679409642,0.014877600292702464,0.020370165510217753,0.02598935445018613,0.023391232014985164,0.03143478171640712,0.025730744464108835,0.02758944981002953,0.02577788241540313,0.029406379745826605,0.024855276062115905,0.027768574024948034,0.026940243574249845,0.022332574348986167,0.02887436964224177,0.031321650633300724,0.027006236706061948,0.02799890124024884,0.02661564045636,0.015221058591110115,0.013823007675791477,0.03091219920308097,0.02716114319929197,0.007054950216322631,0.02068534103784847,0.014736186438819576,0.00905100436703865,0.006626643605585514,0.016943712624318596,0.00216981582446385,0.013107808308199687,0.014241886696269912,0.014915310653738079,0.01940042120563623,0.001520609588684163,0.011290878372402613,0.018030653061094526,0.005770030384110836,0.008184963555305291,0.005186817280143252,0.006471737112355491,0.008081260062457574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081484420293787,0.0,0.0,0.0
0.0005033374460248208,0.0003355582973498805,0.00047936899621414675,0.00035952674716055455,0.0003834951969714506,0.00035952674716055455,0.00021571604829651037,0.00035952674716055455,0.00040746364678212466,0.0003355582973498805,0.000647148144889087,0.0003115898475392065,0.0003115898475392065,0.00014381069886426623,0.0005752427954570649,0.00021571604829651037,0.00040746364678212466,0.0003115898475392065,0.00035952674716055455,0.0003115898475392065,0.0005512743456463909,0.0003834951969714506,0.0002396844981071844,0.000671116594699761,0.00028762139772853246,0.0005512743456463909,0.0006950850445106571,0.00047936899621414675,0.0005273058958357169,0.0004314320965927987,0.000671116594699761,0.0003834951969714506,0.0002636529479178584,0.00035952674716055455,0.00021571604829651037,0.0002396844981071844,0.00040746364678212466,0.0003355582973498805,0.0004314320965927987,0.00021571604829651037,0.0004314320965927987,0.0004314320965927987,0.00040746364678212466,0.0005512743456463909,0.0005273058958357169,0.0002636529479178584,0.000671116594699761,0.0002636529479178584
-0.024783377104270476,-0.026389263241587857,-0.03461044152666015,-0.02159557327944661,-0.006663229047376262,-0.02873817132303702,-0.032573123292750195,-0.02147573103039302,-0.02468750330502756,-0.030248183661111483,-0.02624545254272359,-0.038733014894101636,-0.03022421521130081,-0.033963293381771065,-0.03343598748593557,-0.032860744690478505,-0.029816751564518906,-0.03518568432211722,-0.03111104785429708,-0.0251908407510526,-0.03868507799448029,-0.039164446990694435,-0.032860744690478505,-0.03360376663461051,-0.032237564995400314,-0.01711347316484435,-0.013542174143049035,-0.03434678857874229,-0.03271693399161424,-0.00781371463829017,-0.026892600687612678,-0.020445087688532704,-0.01521996562979866,-0.008125304485829377,-0.026533073940452123,-0.003307646073877457,-0.01855158015348679,-0.0230816171677104,-0.020229371640236193,-0.025166872301241705,-0.0028282770776633104,-0.016130766722605383,-0.025214809200863275,-0.008005462236776006,-0.011768508857056936,-0.008317052084314991,-0.009731190623146757,-0.008412925883557909
0.08382118436067953,0.07587191056184661,0.1038585719137255,0.04478896012231415,0.020833376575466023,0.09356853291479217,0.11105087732643004,0.05597463297901406,0.055668885041642246,0.09545552103148958,0.06335012126413875,0.09917829426450187,0.08977033895970887,0.07295605596436827,0.10417911637411392,0.09820448491083256,0.11304156893597517,0.10268272450711846,0.09041954519548834,0.06647489126175388,0.10356762049936985,0.10265850039384317,0.08877231188435086,0.0994463254492517,0.11402074083081537,0.04879305904023812,0.04467177038170633,0.09935741847942059,0.1077846934749318,0.028754367603522457,0.07295605596436827,0.06667287065719041,0.058008397490765695,0.022565458198933408,0.06728436653193426,0.016536817828745276,0.06646546367149497,0.05340478692300321,0.05428968930684119,0.07278635933970845,0.016936841668706126,0.0638484796641896,0.07159571541008503,0.04065267680158091,0.036586445270161194,0.02700879334070838,0.03624704562925496,0.04011123910773695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.060001373291016,31.509999752044678,30.93000030517578,36.070000648498535,17.650001525878906,28.5,28.550002098083496,33.880001068115234,34.940001487731934,21.509998321533203,40.52999833226204,25.950000762939453,33.03999996185303,28.220001220703125,37.80999970436096,25.39999771118164,23.559999465942383,32.9300012588501,25.21000099182129,23.869998931884766,35.31000113487244,28.16999912261963,28.430001258850098,25.730000495910645,30.05000114440918,28.699997901916504,23.57999897003174,23.40999984741211,20.009998321533203,30.9399995803833,27.549999237060547,31.000001430511475,30.989998817443848,30.809998989105225,28.210001945495605,7.620000839233398,29.00999927520752,33.559998989105225,33.69999933242798,28.390000343322754,7.819999694824219,29.49000072479248,30.52000141143799,12.829998016357422,34.5099983215332,31.249999523162842,34.02999925613403,17.209999084472656
-16.859996795654297,0.0,-0.020000457763671875,0.0,0.0,-3.3600006103515625,-4.379997253417969,0.0,-0.3599967956542969,0.0,-9.970001220703125,-4.409999847412109,-5.6399993896484375,-0.2899971008300781,-0.7000007629394531,-1.8000030517578125,-2.75,-10.049999237060547,-3.4699974060058594,-8.680000305175781,-16.23999786376953,0.0,-5.859996795654297,-5.790000915527344,-0.049999237060546875,0.0,-2.8300018310546875,-4.959999084472656,-19.26000213623047,-6.5800018310546875,-3.0999984741210938,-3.6999969482421875,-1.0600013732910156,-1.3300018310546875,-0.5799980163574219,-3.6699981689453125,-5.430000305175781,0.0,-0.6000022888183594,-1.0400009155273438,-2.549999237060547,-15.64999771118164,-8.629997253417969,-18.050003051757812,0.0,-7.5800018310546875,-5.75,-13.34000015258789
11.909996032714844,8.639999389648438,10.560005187988281,16.400001525878906,12.349998474121094,13.150001525878906,11.860000610351562,10.8699951171875,9.659996032714844,4.25,6.529998779296875,10.240005493164062,10.709999084472656,19.790000915527344,11.94000244140625,24.31999969482422,19.099998474121094,13.720001220703125,23.67999267578125,13.009994506835938,12.879997253417969,14.010002136230469,17.599998474121094,18.360000610351562,10.729995727539062,13.330001831054688,6.569999694824219,13.419998168945312,11.930000305175781,5.719993591308594,14.519996643066406,8.699996948242188,8.620002746582031,9.949996948242188,11.520004272460938,1.4500045776367188,11.089996337890625,11.199996948242188,11.030006408691406,7.430000305175781,0.0,10.25,10.3699951171875,1.80999755859375,0.0,7.650001525878906,1.029998779296875,1.470001220703125
-27.519996643066406,-17.279998779296875,-18.389999389648438,-25.18000030517578,-3.8899993896484375,-20.62000274658203,-25.400001525878906,-21.420005798339844,-21.68000030517578,-19.93999481201172,-23.98999786376953,-19.979995727539062,-21.05998992919922,-20.12000274658203,-19.479995727539062,-21.720001220703125,-6.230003356933594,-16.009994506835938,-14.670005798339844,-24.350006103515625,-26.480003356933594,-18.18000030517578,-11.629997253417969,-20.80999755859375,-14.900001525878906,-9.389999389648438,-20.720001220703125,-20.94000244140625,-26.400009155273438,-22.58000946044922,-24.289993286132812,-21.260009765625,-26.81000518798828,-15.269996643066406,-20.079994201660156,-22.56000518798828,-25.480003356933594,-23.80999755859375,-18.229995727539062,-18.45000457763672,-21.099998474121094,-26.64000701904297,-25.540008544921875,-27.169998168945312,-24.17999267578125,-25.730003356933594,-24.51000213623047,-29.18999481201172
3.3499984741210938,6.180000305175781,12.819999694824219,11.830001831054688,8.610000610351562,9.950004577636719,8.430000305175781,11.459999084472656,8.5,7.0200042724609375,6.260002136230469,10.180000305175781,11.1199951171875,7.760002136230469,11.050003051757812,8.770004272460938,9.379997253417969,9.689994812011719,7.599998474121094,19.68000030517578,8.5,8.049995422363281,10.6199951171875,7.660003662109375,6.8899993896484375,7.3300018310546875,8.139999389648438,11.470001220703125,8.609992980957031,5.489997863769531,9.339996337890625,12.580001831054688,9.790000915527344,8.839996337890625,9.760002136230469,5.680000305175781,10.080001831054688,9.370002746582031,15.900001525878906,14.280006408691406,3.6800003051757812,9.300003051757812,8.120002746582031,5.659996032714844,8.230003356933594,9.270004272460938,7.660003662109375,7.819999694824219
-4.3000030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.80999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29000091552734375,0.0,0.0,-0.6899948120117188,-1.5499954223632812,-0.5,0.0,0.0,0.0,0.0,-5.040000915527344,-10.989997863769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44000244140625
4.211000055074692,4.243000224232674,4.039999932050705,4.045999959111214,1.3709999434649944,4.187000036239624,4.806000180542469,4.379999820142984,4.497000057250261,3.9859999418258667,4.465999774634838,3.7699999809265137,4.615000009536743,3.453999988734722,4.017000086605549,4.838999837636948,1.3180000483989716,2.569000020623207,4.91999989002943,4.127000048756599,4.049000091850758,4.621999986469746,3.982000097632408,4.141999915242195,2.7739999033510685,2.6870001144707203,4.062000051140785,4.122000232338905,3.6930000483989716,3.8999999314546585,4.5190001130104065,4.094000048935413,4.568999886512756,4.01800000667572,4.650000065565109,3.8219999819993973,4.32100011408329,4.457000121474266,3.577000081539154,3.973000094294548,4.110999953001738,4.410999953746796,4.847999960184097,4.782000169157982,4.4430001527071,3.9900000020861626,4.893999770283699,4.550999842584133
-0.5049999952316284,0.0,-1.123000055551529,-1.7429999560117722,-1.0909999497234821,-0.8650000095367432,-0.6019999906420708,0.0,-0.14400000497698784,0.0,-0.25999999791383743,-0.37300002574920654,-0.3619999885559082,-0.6810000017285347,-0.5009999796748161,-1.6849999725818634,-2.030000001192093,-1.1240000575780869,-1.173000045120716,-0.7340000122785568,-0.951000027358532,-0.3449999913573265,-0.982000008225441,-0.8680000156164169,-0.4140000008046627,-0.3710000030696392,-0.3449999839067459,-1.8200000375509262,-1.1120000183582306,0.0,-0.8130000233650208,0.0,-0.009999997913837433,0.0,-0.08700001239776611,0.0,-0.4150000065565109,-0.13899999856948853,-0.040999993681907654,0.0,0.0,0.0,0.0,-0.017999999225139618,0.0,0.0,0.0,0.0
3.758999824523926,3.7069998681545258,3.8160000443458557,4.497999906539917,2.567000091075897,3.5919999182224274,4.429000228643417,4.71099990606308,3.6090000569820404,2.689999997615814,4.0959998071193695,3.8839998841285706,4.251000195741653,4.474999845027924,4.252000153064728,3.528999909758568,4.110000014305115,4.774000197649002,4.509999841451645,3.7799998819828033,4.230000078678131,4.092999964952469,4.403999894857407,4.377000153064728,4.260999888181686,4.449999988079071,3.1160001158714294,3.578000098466873,2.7209998965263367,4.000000149011612,4.366000026464462,3.6400000751018524,3.632999926805496,3.678999900817871,3.5100000202655792,0.7409999668598175,4.047999829053879,4.125000089406967,3.547000080347061,3.3099999725818634,0.24500000476837158,3.77400004863739,4.056999772787094,0.9810000061988831,3.6910000443458557,4.137999892234802,3.590000092983246,0.8669999539852142
-3.367000102996826,-0.2959999982267618,-0.9259999990463257,-1.1430000066757202,0.0,-1.3240000307559967,-2.0150000154972076,-1.0609999895095825,-1.4160000383853912,-0.6240000128746033,-2.7770000994205475,-1.6520000100135803,-1.6459999978542328,-1.1279999613761902,-0.07600000500679016,-0.4570000022649765,-0.29900000244379044,-2.5599999129772186,-0.6209999918937683,-2.3430000245571136,-3.5469998717308044,-0.4129999876022339,-0.8109999895095825,-2.0070000290870667,-0.3860000092536211,-0.3149999864399433,-1.6070000529289246,-0.37000001035630703,-3.981000006198883,-2.55499991774559,-1.391999989748001,-1.06700000166893,-1.8400000035762787,-0.6030000001192093,-1.1509999930858612,-1.636000007390976,-2.0590000450611115,-1.8800000250339508,-0.9180000126361847,-1.3639999330043793,-0.9810000061988831,-3.6880000829696655,-3.1000000536441803,-3.7010000348091125,-1.5890000462532043,-2.8639999628067017,-2.1480000615119934,-3.7199999392032623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4339999556541443,-0.5220000147819519,-0.5069999694824219,-0.4729999899864197,-0.3610000014305115,-0.44300007820129395,-0.4580000638961792,-0.465999960899353,-0.5080000162124634,-0.4320000410079956,-0.4480000138282776,-0.46299993991851807,-0.4639999270439148,-0.4309999942779541,-0.5089999437332153,-0.503000020980835,-0.4049999713897705,-0.40700000524520874,-0.3389999270439148,-0.5090000033378601,-0.5219999551773071,-0.434999942779541,-0.47200000286102295,-0.5139999985694885,-0.5270000100135803,-0.5720000267028809,-0.38200002908706665,-0.3819999694824219,-0.5449999570846558,-0.40799999237060547,-0.4320000410079956,-0.5099999904632568,-0.5049999356269836,-0.47800004482269287,-0.48000001907348633,-0.3829999566078186,-0.5049999952316284,-0.5029999613761902,-0.4569999575614929,-0.4429999589920044,-0.45399999618530273,-0.484000027179718,-0.5299999713897705,-0.4920000433921814,-0.4959999918937683,-0.48900002241134644,-0.44099992513656616,-0.4439999461174011
0.078,0.09119999999999999,0.0774,0.10559999999999999,0.09929999999999999,0.0894,0.07709999999999999,0.0846,0.0711,0.0735,0.08429999999999999,0.0822,0.08489999999999999,0.09359999999999999,0.0765,0.10319999999999999,0.1161,0.12869999999999998,0.09809999999999999,0.0798,0.11099999999999999,0.0813,0.09209999999999999,0.08249999999999999,0.10559999999999999,0.0933,0.063,0.0867,0.0804,0.07769999999999999,0.07769999999999999,0.0705,0.07709999999999999,0.059699999999999996,0.0822,0.055499999999999994,0.1011,0.0789,0.0711,0.07559999999999999,0.0588,0.08429999999999999,0.06899999999999999,0.0963,0.07079999999999999,0.0741,0.07469999999999999,0.07529999999999999
-0.053099999999999994,-0.049499999999999995,-0.0384,-0.0327,-0.026699999999999998,-0.039299999999999995,-0.0486,-0.026399999999999996,-0.023999999999999997,-0.0192,-0.0612,-0.022799999999999997,-0.030299999999999997,-0.0213,-0.0447,-0.027299999999999998,-0.054599999999999996,-0.0561,-0.0294,-0.06989999999999999,-0.019799999999999998,-0.0225,-0.0384,-0.036,-0.029699999999999997,-0.023999999999999997,-0.027599999999999996,-0.029699999999999997,-0.05639999999999999,-0.045599999999999995,-0.0255,-0.027899999999999998,-0.0348,-0.0162,-0.024599999999999997,-0.0549,-0.0225,-0.025799999999999997,-0.036899999999999995,-0.0411,-0.029099999999999997,-0.020999999999999998,-0.048299999999999996,-0.0489,-0.041999999999999996,-0.04769999999999999,-0.0813,-0.08249999999999999
0.27149999999999996,0.1977,0.16319999999999998,0.19079999999999997,0.10139999999999999,0.22229999999999997,0.1767,0.1851,0.1662,0.16949999999999998,0.16799999999999998,0.1545,0.1974,0.156,0.16469999999999999,0.1893,0.13019999999999998,0.15749999999999997,0.20309999999999997,0.19229999999999997,0.2241,0.1941,0.1299,0.17309999999999998,0.1734,0.15119999999999997,0.19199999999999998,0.16169999999999998,0.22469999999999998,0.18,0.21419999999999997,0.2304,0.20729999999999998,0.15059999999999998,0.17459999999999998,0.1611,0.1818,0.18719999999999998,0.16199999999999998,0.18989999999999999,0.18209999999999998,0.26699999999999996,0.20579999999999998,0.297,0.18389999999999998,0.21089999999999998,0.21569999999999998,0.2292
-0.0852,-0.08549999999999999,-0.0765,-0.059399999999999994,-0.0414,-0.0768,-0.10919999999999999,-0.09839999999999999,-0.11819999999999999,-0.08489999999999999,-0.11039999999999998,-0.0783,-0.0861,-0.08969999999999999,-0.10769999999999999,-0.0828,-0.06599999999999999,-0.0438,-0.072,-0.07859999999999999,-0.07919999999999999,-0.08969999999999999,-0.08579999999999999,-0.0744,-0.06689999999999999,-0.0678,-0.0414,-0.0435,-0.055499999999999994,-0.05279999999999999,-0.08099999999999999,-0.09,-0.10409999999999998,-0.08639999999999999,-0.08819999999999999,-0.08819999999999999,-0.09659999999999999,-0.078,-0.09839999999999999,-0.0852,-0.0924,-0.0576,-0.10379999999999999,-0.048299999999999996,-0.10769999999999999,-0.09599999999999999,-0.11279999999999998,-0.10769999999999999
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,25.0,32.0,29.0,32.0,32.0,32.0,25.0,27.0,32.0,26.0,32.0,32.0,31.0,30.0,32.0,27.0,32.0,32.0,24.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77218227957055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4840944282418222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01736900956871576,-0.015953893597266927,-0.02152537560167181,-0.009972202368827274,-0.0040475763638345985,-0.019275136805504314,-0.02278556627858104,-0.011638077497863233,-0.011472181783531557,-0.01939391302874574,-0.013988592234212796,-0.020454545757082193,-0.018830106265716517,-0.014942741403236079,-0.02127452091284572,-0.019496520455404676,-0.022080888376403318,-0.020739902505779007,-0.017744589035846678,-0.013333619842237382,-0.020862289233979925,-0.021351103425168244,-0.018406155943089392,-0.020875458137467412,-0.022888398179680164,-0.010279970774138641,-0.009442814137962163,-0.0199068125506245,-0.02185995216512568,-0.006282524196966843,-0.01568954156666498,-0.014370726119511623,-0.012596669844052139,-0.005037577753803965,-0.013563003245007019,-0.004184734769057688,-0.013931177099006944,-0.011480418127812808,-0.01144752008560733,-0.015050706046448287,-0.004162510420087806,-0.01396986080867868,-0.014649598929186033,-0.009296092839602518,-0.008141844309416404,-0.006157931970318414,-0.008236119258810168,-0.009083900881119919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9157481449372238e-05,0.0,2.0839303805864073e-05,0.0,3.598340617294582e-05,0.0,0.0,0.0,0.0,0.0,6.375879300490883e-05,0.0,0.0,4.171356389703895e-05,0.0,5.6007789334844293e-05,7.539039771725653e-05,2.3752996816672756e-06,0.0,0.0,5.9115781079810414e-05,0.0,0.0,0.0,0.0,0.0,3.1335279304656183e-06,0.0,1.0799742928946365e-05,0.0,0.0,8.99073882176804e-06,9.885657689390204e-06,4.107222315447023e-05,3.9912789121521186e-05,0.0,0.0,0.0
