1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.0066720494372094485,0.017465533740681494,0.011004119040418203,0.009611552106352672,0.011085132400781905,0.005109797862701715,0.006048689978729094,0.013263097498279919,0.011004119040418203,0.008664127222192342,0.0074497896809275765,0.006996114862889868,0.010874497663835747,0.00085875360408183,0.010906903007981583,0.01193534125250606,0.011870530564214832,0.012380483302410372,0.007554675617303719,0.009125459959944848,0.013279300170352837,0.00048609214640782383,0.002704995356184625,0.011481666434468352,0.014817691153072854,0.0013525036702048965,0.0104779636301493,0.008340073780736645,0.008453492485246183,0.013327908186571147,0.01263972605557484,0.012097367973233464,0.011481666434468352
0.0,0.0,0.0,0.0,0.0,0.0,-0.0018701143281156796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020969517371343116,0.0,0.0,0.0,0.0,0.0,-0.00029931800124982644,0.0,-0.001473580294429233,-0.0007768534110752512,-0.00029931800124982644,0.0,-0.0020321410488430836,-0.0003317233453952184,-0.001295350901628911,-3.240534414583607e-05,0.0,0.0,0.0,0.0
0.04153501615918609,0.03725195005181181,0.0320139297712867,0.02002134467063943,0.027081657428133177,0.01580963423624837,0.036278140698142725,0.035995312990376505,0.03761426353073727,0.04619925092600319,0.017498642957509247,0.032070495312839675,0.02678940213010783,0.028291156538274187,0.028738318329529555,0.03339312550608753,0.0398595000772719,0.0395820349106768,0.033721787281478566,0.045982409958462256,0.03913487311942143,0.03776510497487928,0.04060298221564018,0.049342876104136124,0.05580518562623249,0.03211763326413397,0.04990316897849745,0.0389934592655381,0.049969162110309995,0.03939348310549917,0.034931286391619576,0.04240105697091989,0.0398595000772719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008868326429962714,0.000623179695078413,0.00047936899621414675,0.0003834951969714506,0.0005752427954570649,0.0005033374460248208,0.0004314320965927987,0.00035952674716055455,0.0005273058958357169,0.00035952674716055455,0.0006950850445106571,0.0005992112452677389,0.0004314320965927987,0.0005752427954570649,0.00047936899621414675,0.0004314320965927987,0.0002636529479178584,0.00047936899621414675,0.0007669903939426792,0.0005752427954570649,0.0003115898475392065,0.0005752427954570649,0.0002636529479178584,0.0002396844981071844,0.0005752427954570649,0.0005752427954570649,0.0005033374460248208,0.0005992112452677389,0.0004554005464034727,0.00016777914867494026,0.0005273058958357169,0.0002636529479178584,0.00047936899621414675
-0.022050973825849862,-0.025861957345752362,-0.014644722834341595,-0.01428519608718104,-0.020516993037964726,-0.004338289415737773,-0.019174759848565204,-0.028810076672469265,-0.033076460738775015,-0.034802189125145766,-0.01234375165251378,-0.027204190535151884,-0.021931131576796492,-0.02080461443569326,-0.022793995769981867,-0.0342509147794996,-0.03626426456359888,-0.0303440574603544,-0.032405344144075254,-0.03310042918858569,-0.032189628095778744,-0.0303440574603544,-0.02624545254272359,-0.032357407244453684,-0.03482615757495644,-0.015915050674309095,-0.025646241297455852,-0.023009711818278156,-0.03228550189502166,-0.028522455274740732,-0.024591629505784862,-0.028666265973605,-0.02773149643098738
0.09389313603268201,0.06791065253810813,0.051334615933885885,0.03291487503753121,0.07220314623574109,0.018682415931520202,0.06261069778327166,0.07111084325779427,0.08940802548078364,0.07807000915708673,0.041631848696421114,0.06907301369695484,0.059735116573061964,0.05104236063586054,0.06737864243452307,0.09118188251437442,0.09055153145911254,0.07616823090895974,0.08225879936187197,0.07023537485580178,0.0647616648188043,0.07070139182757451,0.06415016894406023,0.06945418235639789,0.08124191710599638,0.05918961383013022,0.08898914646030498,0.05858218300447415,0.07456557891447013,0.06944475476613898,0.06621628127567636,0.05083088860107754,0.05885558312198147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.964483534630197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.240000247955322,29.53999900817871,22.189998626708984,16.35999870300293,30.070000648498535,23.43000030517578,23.34000015258789,26.35999870300293,25.8799991607666,27.359999656677246,14.80999755859375,17.93000030517578,32.46000051498413,26.34000015258789,28.73000144958496,31.240000247955322,21.759998321533203,25.54999828338623,23.710000038146973,26.099998474121094,28.5,9.889999389648438,20.049999237060547,22.860000610351562,25.440000534057617,28.670000076293945,26.930001258850098,30.47999858856201,23.420001983642578,25.999998092651367,36.55000019073486,24.089999198913574,28.590002059936523
-19.369998931884766,-5.420001983642578,-14.420001983642578,-6.780002593994141,-15.930000305175781,-15.220001220703125,-25.540000915527344,-8.200000762939453,-18.389999389648438,-8.740001678466797,-12.420001983642578,-15.979999542236328,-7.509998321533203,-7.430000305175781,0.0,-5.200000762939453,-8.78000259399414,-7.659999847412109,-11.119998931884766,-6.490001678466797,-5.159999847412109,-21.37000274658203,-12.65999984741211,-5.979999542236328,-7.240001678466797,-12.360000610351562,-9.14999771118164,-4.510002136230469,-18.139999389648438,-4.450000762939453,-0.20999908447265625,-10.94000244140625,-11.509998321533203
18.05999755859375,23.639999389648438,21.540000915527344,19.230003356933594,18.98999786376953,26.199996948242188,23.210006713867188,18.6199951171875,20.139999389648438,24.220001220703125,18.43999481201172,19.050003051757812,21.339996337890625,17.050003051757812,20.720001220703125,17.04999542236328,20.610000610351562,16.860000610351562,17.87000274658203,20.349998474121094,18.969993591308594,22.55999755859375,24.459999084472656,22.8699951171875,24.06999969482422,22.62999725341797,23.67999267578125,29.04999542236328,23.840003967285156,21.539993286132812,26.410003662109375,22.79999542236328,27.800003051757812
-4.209999084472656,-1.7700042724609375,0.0,-1.5999984741210938,-0.0800018310546875,0.0,-3.089996337890625,0.0,-15.94000244140625,-2.6899948120117188,0.0,-10.8800048828125,-8.950004577636719,-4.389991760253906,0.0,-6.529998779296875,-5.499992370605469,-5.8899993896484375,-6.749992370605469,-2.1999969482421875,-2.3600006103515625,-7.5399932861328125,-1.8600006103515625,0.0,-4.8600006103515625,-0.40000152587890625,-3.4300003051757812,0.0,-1.4699935913085938,-1.7000045776367188,-1.3699951171875,-1.910003662109375,0.0
6.180000305175781,14.349998474121094,12.590003967285156,11.0,11.030006408691406,11.0,12.099998474121094,12.69000244140625,10.189994812011719,12.799995422363281,8.129997253417969,9.779998779296875,11.930000305175781,11.110000610351562,13.370002746582031,11.080001831054688,14.1199951171875,11.029998779296875,9.760002136230469,11.830001831054688,11.740005493164062,11.900001525878906,11.959999084472656,12.610000610351562,12.590003967285156,11.650001525878906,11.290000915527344,11.769996643066406,13.240005493164062,12.8699951171875,12.360000610351562,12.3800048828125,13.769996643066406
-0.20999908447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2600021362304688,0.0,0.0,0.0,0.0,0.0,0.0
0.988999992609024,0.0,0.0,0.015000000596046448,0.3010000064969063,0.0,0.20500000566244125,0.04899999499320984,1.6619999930262566,0.544000007212162,0.0,1.4229999780654907,1.18299999833107,0.9809999987483025,0.14999999850988388,1.7040000259876251,1.0329999774694443,0.0,1.2650000490248203,0.0,0.2709999978542328,2.3039999902248383,0.16199999675154686,0.0,0.8199999928474426,0.0,0.2809999929741025,0.0,0.0,0.13800000259652734,0.3500000014901161,0.3500000089406967,0.0
-3.0660000145435333,-3.0120000392198563,-3.252000041306019,-2.354999952018261,-2.93900004029274,-2.8339999616146088,-2.772999957203865,-2.66300006210804,-2.1190000250935555,-2.985000006854534,-2.473000004887581,-2.464000105857849,-1.9549998939037323,-2.0000000670552254,-2.7089999467134476,-1.5719999969005585,-2.562000051140785,-2.65899994969368,-2.352999981492758,-2.631000116467476,-2.45899997651577,-2.4729999601840973,-2.7450000047683716,-3.428000085055828,-3.1229999661445618,-3.2910000644624233,-3.22800004016608,-3.2389998845756054,-3.2089998982846737,-3.392999917268753,-2.9469999447464943,-2.743000105023384,-2.9549998864531517
4.4839997589588165,4.216000080108643,4.154999911785126,3.425000101327896,4.206000089645386,3.8649998605251312,3.900999963283539,3.8840000927448273,3.812000036239624,3.742999792098999,2.951999932527542,3.0080001056194305,4.853000044822693,3.8410001397132874,3.9830002188682556,3.619000017642975,3.5439999103546143,4.112000048160553,3.354999929666519,4.0179997980594635,4.474000126123428,1.715999960899353,3.4880000054836273,3.6270000338554382,3.720999985933304,4.418000191450119,4.416000127792358,4.416000127792358,4.157000154256821,4.11200013756752,5.299000173807144,4.460000157356262,3.9629999101161957
-1.8719999492168427,-0.7560000121593475,-0.20400001108646393,-0.3680000053718686,-1.4839999675750732,-0.9219999611377716,-3.1570001244544983,-0.8630000054836273,-3.302000045776367,-1.781000018119812,-0.6270000040531158,-1.766999989748001,-1.0080000162124634,-0.1979999989271164,0.0,-1.0899999737739563,-1.203000009059906,-0.7520000040531158,-1.0779999792575836,-0.5270000100135803,-0.7700000107288361,-3.1200000047683716,-1.254999965429306,-0.13699999451637268,-0.7870000004768372,-1.0539999902248383,-0.15399998426437378,-0.07699999213218689,-1.2650000154972076,0.0,-0.22599999606609344,-1.0770000219345093,-0.9359999597072601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44200003147125244,-0.3500000238418579,-0.5480000376701355,-0.4129999876022339,-0.4270000457763672,-0.4580000042915344,-0.4819999933242798,-0.44999998807907104,-0.38999998569488525,-0.47600001096725464,-0.4860000014305115,-0.3799999952316284,-0.3889999985694885,-0.37400001287460327,-0.512999951839447,-0.43199998140335083,-0.3850000500679016,-0.47999995946884155,-0.3349999785423279,-0.4790000319480896,-0.3830000162124634,-0.41499996185302734,-0.3830000162124634,-0.4809999465942383,-0.3940000534057617,-0.4360000491142273,-0.41200006008148193,-0.49299997091293335,-0.3749999403953552,-0.3410000205039978,-0.5240000486373901,-0.49000000953674316,-0.46399998664855957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4455,0.4511,0.45280000000000004,0.20459999999999998,0.39419999999999994,0.35009999999999997,0.454,0.45270000000000005,0.5304,0.4341,0.2673,0.41759999999999997,0.348,0.2835,0.2657,0.34169999999999995,0.42029999999999995,0.4529,0.37229999999999996,0.44870000000000004,0.4519,0.5117999999999999,0.44789999999999996,0.4481,0.44870000000000004,0.4556,0.46769999999999995,0.4541,0.4524,0.452,0.4476,0.45740000000000003,0.3148
-0.23009999999999997,-0.16649999999999998,-0.18569999999999998,-0.10880000000000001,-0.13440000000000002,-0.1492,-0.17939999999999998,-0.1268,-0.13949999999999999,-0.1361,-0.10060000000000001,-0.153,-0.11800000000000001,-0.10769999999999999,-0.1062,-0.13019999999999998,-0.1062,-0.14700000000000002,-0.1676,-0.15510000000000002,-0.1295,-0.1467,-0.1582,-0.16529999999999997,-0.20639999999999997,-0.1622,-0.21,-0.1587,-0.1666,-0.1573,-0.15330000000000002,-0.1719,-0.1557
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,25.0,24.0,32.0,20.0,32.0,32.0,32.0,26.0,25.0,31.0,32.0,27.0,30.0,21.0,30.0,29.0,32.0,32.0,32.0,32.0,29.0,27.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.968874992226924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676294472507169e-05,7.939419561875383e-05,0.0,0.0,7.10949500183633e-06,0.0,0.0,0.0,0.0,0.0,7.016424645192587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016331016373654084,-0.010902989384515657,-0.0077259329130110604,-0.0059120339203167505,-0.012745355799729324,-0.002611814435358281,-0.010150866438772915,-0.012418701667617313,-0.017253231392816815,-0.014268370764929345,-0.007618592088728893,-0.013101835116318225,-0.010778465386943645,-0.009487367570436875,-0.012191638532948607,-0.018718961785191543,-0.0170347077179024,-0.013305556769639917,-0.017192189099819094,-0.012301736097863766,-0.011112663011289506,-0.014153764431036941,-0.010589481764294223,-0.010890163161653227,-0.012839993975994696,-0.009485132297308754,-0.013614884712858003,-0.009463655901639945,-0.01193346320788323,-0.011314899996883662,-0.0110979866749647,-0.008385518582203044,-0.009392537620780017
0.00010209670128591419,7.629387033258883e-05,0.0,0.0,6.1979933433931045e-06,1.93962323113972e-06,0.0,0.0,0.0,0.0,2.6161006172531476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3925523978941534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02311871083828332,-0.018787000988530145,-0.01426294772152853,-0.009306683063059151,-0.016332355510190855,-0.0056718948658724955,-0.01754917172802095,-0.019689568707427885,-0.023083001045830054,-0.024399638334002216,-0.009560008747505733,-0.018742252316363173,-0.015131955651547846,-0.015373900928250417,-0.016618032044738218,-0.022358654129912336,-0.024289084685570894,-0.021477577878554754,-0.02145376159520601,-0.023123581894553935,-0.020356477760948732,-0.02159396762004523,-0.020528692078493505,-0.023581033325880574,-0.026656003003299733,-0.016189366458315257,-0.024948193647803818,-0.01842727525580662,-0.02456704689198219,-0.020301191679651942,-0.018184889402749316,-0.019079299605996636,-0.01925108891541749
0.0,0.0,0.0,0.0,0.0001906862620574823,0.0,0.0,0.00020977242723685396,0.0005193213111215345,0.0003578153764383085,0.0,0.0008164072742782302,0.0008301281016742101,0.0,0.00013763422881851728,0.001611886358760084,0.0007476602653759823,0.0,0.0006124685933349694,0.0,0.0005469843832108245,0.0010048317246086347,0.00012624915728143282,0.0,0.0,0.0,0.0,0.0,0.0,0.00023638351237958988,0.0,0.0,0.0
-0.005155782525874342,-0.0036191610413888187,-0.005328405036163719,-0.0017358837124107906,-0.0025297635350057246,-0.003706859117627914,-0.005092592339938862,-0.0018060178110828051,-0.0006156942223616291,-0.002832561061312744,-0.0015695432414479793,-0.0006752747189606167,-0.0013437888672287457,-0.001211900910782493,-0.0017556859361103072,-0.0007554892874572783,-0.0011912513435134997,-0.0026497012361044736,-0.002023147749452392,-0.0031063960594255313,-0.0017091043586399124,-0.0007176991405566935,-0.0032040156377494133,-0.004437209740502657,-0.006112546834333155,-0.004142531560322071,-0.0068056785367379136,-0.0043038741252330315,-0.00453752242800215,-0.003347204100845158,-0.0035104305398601654,-0.004165503236212842,-0.0031944406321002816
0.11708472039803235,0.11248123701597915,0.09646801467220012,0.061294972806971215,0.09425123342707567,0.06406882292579684,0.09638022347939079,0.09716824032872087,0.09499637408440667,0.09441688601532663,0.06375561429406215,0.08106013650435552,0.08551912427477514,0.06676309552181674,0.08654447609554483,0.08158197910595835,0.09919711177188473,0.10041978094089983,0.07707114541207355,0.09834947064612763,0.09420839096577571,0.07204636511306078,0.09660782470648717,0.11269096916510889,0.12626321275194233,0.09245276221742747,0.13892662292394367,0.09625777702801172,0.1137055000484419,0.10616508435093477,0.09886903004415155,0.09135603396022499,0.09767127208804337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35208237693177324,-0.30134850742327224,-0.3759110448647792,-0.3801838718382876,-0.3327694738753658,-0.3534110091337742,-0.37875125735404425,-0.3340959575953544,-0.2968374435055764,-0.37941807604896405,-0.38068383633551184,-0.3115748321677302,-0.3220440379900493,-0.34372816508792026,-0.3633640709598399,-0.3381922593781175,-0.29290369705321884,-0.3543091291427627,-0.3408972987946923,-0.3026610884722657,-0.31656819064638086,-0.3032795305884729,-0.2816585507483462,-0.3157255241088256,-0.3381358757868361,-0.3320071213756419,-0.2900362598755214,-0.36023575227208326,-0.31153669214313107,-0.30611430602644496,-0.3280536649887834,-0.3812972911224294,-0.32971144180397005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7519215124303996,-0.7070378234019473,-0.7751322683560682,-0.780888028621406,-0.737940174590438,-0.7588645442274707,-0.7771447198786909,-0.7390048669693364,-0.7038601551305392,-0.7773110735794002,-0.7810106520166763,-0.7195917850847513,-0.7291784099937336,-0.7498431034664214,-0.7651421552664223,-0.7437783952678414,-0.6993183514680029,-0.7561468865779457,-0.7469032674429708,-0.7097530022900318,-0.7234084733514197,-0.712146727254732,-0.6884718527446143,-0.720697815427863,-0.7395063483733249,-0.7375242427346095,-0.6913678255611521,-0.7620290270736173,-0.7162777904546246,-0.7121473532849016,-0.7336059830147517,-0.780138237445074,-0.7353528428924212




1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,16.0,16.0
1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.4
