1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.00034880086588584547,0.0,0.0,0.0,0.004915365797828475,0.0029070973249978316,0.002235117866074443,0.006405148764330182,0.005652155945042647,0.007797715698395269,0.006243122043602334,0.00632413540396648,0.002218915194001525,0.00702852020703526,0.004032751601958928,0.004818149765391855,0.007012317534962342,0.00048609214640782383,0.005554939912606027,0.0035552042079087798,0.00632413540396648,0.01226705261367611,0.011481666434468352,0.007846323714613579,0.00598387929043831,0.0091902826324608,0.00372490083257615,0.007554675617303719,0.008615519205974032,0.008502100501464493,0.008218985172287585,0.007554675617303719,0.0071095335673994065,0.011643693155195756,0.01494731252965531,0.00712573623947188,0.009910870107602499,0.009125471944169572,0.004413070979347289,0.016161638086694907,0.007554663633078995,0.014372549103168542,0.009125459959944848,0.005960006714425425,0.00688269615838033,0.0,0.004413082963572457,0.00987079485951714,0.00933610668111573,0.01136823574573409,0.010809686975544963,0.011182348433218525,0.019351850740869647,0.009910870107602499,0.009903200203662532,0.011166145761145607,0.012267064597901278,0.013295502842425755,0.0,0.011068929728708987,0.0018385838323879966,0.00982218684329883,0.010777281631399127,0.010445558286003909,0.007554663633078995,0.013886468940984997,0.014914907185509474,0.0,0.014623259088199614,0.014032292989639927,0.0,0.008680329894264815,0.013837860924766687,0.008785203846416234,0.012607320711429448,0.0,0.010712470943107899,0.011854327892141914,0.006801682798016628,0.0012714783256160267,0.011740909187632376,0.010858294991763273,0.00367629281635784,0.007554675617303719,0.005668358617115565,0.011611287811050364,0.011117537744927297
-0.00038033136161352843,-0.00215321767306742,-0.003918446064806513,-0.0019025196722610715,-0.000485205313764947,-0.0024772711145231163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006395741147779965,0.0,0.0,0.0,0.0,-0.0012706034771978736,-0.002023596296485408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027279810995541887,0.0,-0.00042039462547416306,0.0,0.0,0.0,0.0,-0.0026631704112634047,0.0,0.0,0.0,0.0,-0.0009874881480209652,0.0,0.0,0.0,0.0,-0.0013192114934161836,0.0,-0.000485205313764947,-0.002849944556421846,-0.0017652283917390932,0.0,0.0,0.0,-0.0019997357046976916,0.0,0.0,0.0,0.0,-0.0001534819683697286,0.0,0.0,-0.006234577291244658,0.0,-0.004631375620233413,0.0,0.0,0.0,-0.003975598833382943,0.0,0.0,-0.006258437883032375,0.0,0.0,-0.009545854585419011,0.0,0.0,0.0,0.0,-0.012080290452742837,0.0,-0.0012219954609795636,0.0,-0.001408769606138005,0.0,-0.0024448657703772803,-0.00029931800124982644,0.0,-0.0029386158365003467,0.0,0.0
0.009366179894669813,0.01619486155319283,0.018496670032867257,0.013145518669235301,0.01480217957063168,0.01635513697918034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005765965335022827,0.0,0.018124928963683118,0.026370523109629396,0.0,0.0,0.010213365525885365,0.004720800308370521,0.0,0.0,0.03571784782378096,0.0,0.01753635331854486,0.0,0.0,0.020247606836852228,0.014439866091706222,0.03561414433093324,0.01372873177320244,0.004786793440182624,0.0,0.0072057916604650885,0.026130768304069463,0.0,0.013860718036826647,0.0,0.0,0.024647869076420914,0.0,0.02211573977303205,0.010377693217787698,0.015404247855116626,0.0,0.011517140538615411,0.001045165026652306,0.00959650710997062,0.005158534509366763,0.0005885756451382562,0.0009320339435459069,0.014623055355712733,0.026295102387558167,0.013898428397862261,0.0,0.03156676798003133,0.01363039082152584,0.039944348389601814,0.0005980032353973819,0.0015017544081663559,0.00838700799982961,0.02376833562534042,0.009003866415744355,0.004941699933412647,0.044391748580464796,0.0,0.022106312182772925,0.02773086366391242,0.0,0.028776028690564726,0.003045284226456335,0.02285515686231232,0.05745241893736974,0.0,0.03675358526017458,0.0,0.0,0.014105835383557697,0.04596892371070194,0.0,0.013460694196866019,0.04231620865858998,0.008100115242975381,0.015649365201847676
0.0,0.0,0.0,0.0,0.0,0.0,-0.003530162770333245,-0.02958014141957399,-0.008834169791084534,-0.015447327148909729,-0.01645884686361443,-0.03136472992709338,-0.007436118875765896,-0.016524839995426532,-0.01429845223782289,0.0,-0.030202368768246668,0.0,0.0,-0.013258656143928071,-0.009888768799582337,-0.008716980050476497,-0.008749321478754624,-0.00949817254988039,-0.003530162770333245,0.0,-0.006975470836750208,0.0,-0.0211607919914667,-0.019193014219940796,0.0,-0.004626524405781485,0.0,-0.004569958864228063,-0.021353402454145964,-0.02368349370459688,-0.009394469057032673,0.0,-0.004871648144098906,-0.0053228685928554675,-0.03192908785054316,-0.024798710520562928,0.0,-0.019743879504043882,0.0,0.0,0.0,-0.031138467760880584,-0.0011340783880702254,-0.016289143847367793,0.0,-0.017917521977987683,-0.021485395109356542,-0.00298466002740172,-0.004796227422027677,0.0,-0.007634098271202205,-0.02314205601075292,0.0,0.0,0.0,-0.012109781232841677,-0.005341723773373275,-0.0028526737637770694,0.0,-0.0035813593791291787,-0.010481403102221787,0.0,-0.03038555803225318,-0.010537968643775208,0.0,-0.03493666171596388,0.0,-0.01037769960937407,-0.005685182071780481,0.0,-0.031044185466705176,0.0,-0.02368349370459688,-0.004537617435950381,-0.01009080685251984,0.0,-0.012396673989695906,-0.0030170014556794023,0.0,-0.006188909404588827,-0.010279365049284284
0.0,0.0,0.0,0.0,0.0,0.0,0.008748484180908012,0.027084348286098514,0.009779127522768327,0.0153877447784736,0.01754490526143715,0.028162928527580178,0.009371663875986425,0.016346482770901893,0.01521996562979866,0.0013662016392104182,0.027587685732123335,0.0,0.0,0.013470268793617235,0.009875001322011245,0.0089642002292043,0.009875001322011245,0.01073786551519662,0.00397876266857744,0.0,0.007933556887343984,0.0,0.01847967480405477,0.016777914867494692,0.0014381069886424402,0.005608617255705495,0.0,0.00630370230021593,0.01982190799345429,0.02080461443569326,0.010498181017089436,0.0,0.005512743456462577,0.006615292147755136,0.027971180929094563,0.02241050057301064,0.0,0.017281252313519513,0.0,0.0,0.0,0.026772758438559308,0.0029960562263384727,0.015339807878852252,0.0,0.015962987573930665,0.019630160394968676,0.0029001824270955545,0.006543386798322892,0.0,0.008341020534125887,0.020349213889290008,0.0,0.0,0.0,0.012295814752892431,0.006711165946997832,0.004697816162898549,0.0,0.004889563761384164,0.010354370318225392,0.0,0.026581010840073693,0.010761833965007295,0.0,0.029648972415843966,0.0,0.010785802414817969,0.00802943068658668,0.0,0.027204190535151884,0.0,0.021164141182854035,0.005848301753812457,0.010665960165764377,0.0,0.012463593901567371,0.004458131664791587,0.0,0.007837683088101066,0.010618023266143028
-0.00532099585797674,-0.010641991715953703,-0.011672635057814018,-0.008245146734882969,-0.007094661143969061,-0.009898969771821697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002636529479176364,0.0,-0.013062805146834888,-0.014884407332448779,0.0,0.0,0.0,0.0,0.0,-0.0008868326429960494,-0.021619541729257286,0.0,-0.016969662465980084,0.0,0.0,-0.008676578831475767,-0.01001881202087529,-0.0222427214243357,-0.001246359390156604,0.0,0.0,0.0,-0.0162266405218483,0.0,-0.008005462236776006,0.0,0.0,-0.02126001498209673,0.0,-0.019030949149700938,-0.0074302194413189415,-0.018455706354243873,0.0,-0.0067351343968085065,0.0,-0.014932344232070127,0.0,0.0,-0.006183860051162116,-0.0036192359214166636,-0.017472999912004905,-0.007070692694158387,0.0,-0.020349213889289786,-0.011864382656299632,-0.022937806468846134,-0.0028522455274739844,-0.005704491054948191,-0.004530037014223387,-0.024759408654459802,-0.001965412884477935,-0.0036192359214166636,-0.024447818806920596,0.0,-0.015986956023741117,-0.02531068300010597,0.0,-0.023656859963167243,-0.006303702300215708,-0.009659285273714735,-0.031039142504864836,0.0,-0.030080404512436543,0.0,0.0,0.0,-0.03782221380129491,0.0,0.0,-0.030128341412058113,0.0,-0.003187803824823865
0.007737801764049923,0.0,0.007723005241033309,0.023163461434330568,0.0,0.0,0.019233281215623066,0.019402977840282887,0.0,0.0,0.0,0.02494268100909247,0.03552242506299108,0.0,0.011954874739611654,0.0,0.017425778870084674,0.022297420622596986,0.0,0.027037076111485092,0.02926752252658993,0.0,0.0,0.023737246948039026,0.03123935256403043,0.013672166231649241,0.043754526569590446,0.04977629598416611,0.07122397434090089,0.047413863305437065,0.010985130435030355,0.037909075463408826,0.0048945619821179065,0.01174746775391644,0.01740285864047908,0.042460179147119304,0.017110603342453734,0.007017239855287238,0.03721679632542285,0.022861772154459947,0.026391934924793414,0.05149895001737459,0.044982880860249486,0.03706188983219305,0.03496749472980043,0.03952802600376981,0.058761307219392656,0.02367661635739804,0.012566370614355726,0.040092383927219366,0.0648182303603575,0.0,0.010570310072053113,0.049766868393907426,0.021469090171898797,0.0,0.012758981077034548,0.019850139631538033,0.014538207043382823,0.026631689730353347,0.0,0.035531852653249985,0.04906109661657454,0.01631998325279116,0.050251740546197965,0.0,0.025916490362761557,0.0,0.06532195769316607,0.04309995779264009,0.07310152847575258,0.0339223297031479,0.04726302186129505,0.07098421953534095,0.0552217232503871,0.055984060569272964,0.07313923883678819,0.07602275200598863,0.0814776068624683,0.05519344047961039,0.02273515482359323,0.06320870741025564,0.05095751232353085,0.025793931689396254,0.06899759297488384,0.028307199420680718,0.06753891146892399
0.0,-0.0025846361874408696,0.0,0.0,-0.023083982054758367,-0.013884942150102164,0.0,0.0,-0.005130251738590053,-0.012105722575340483,-0.0151604343920555,0.0,0.0,-0.00711688469063354,0.0,-0.006890616132833927,0.0,0.0,-0.015390761607356529,0.0,0.0,-0.02317288902458947,-0.01823806643837611,0.0,0.0,-0.020203025520204365,0.0,0.0,0.0,0.0,-0.014575917404418437,0.0,-0.01785152884617558,-0.020631332130941704,-0.019287290122529832,0.0,-0.005388861724667571,-0.010740013088299527,0.0,-0.01233604979064129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016138302403226,-0.016058816632066986,0.0,-0.009860486028805848,-0.0180548771743696,-0.00885839390435983,0.0,0.0,0.0,-0.01840776306303593,0.0,0.0,0.0,0.0,-0.021205117644650162,-0.002715318567395597,-0.02385980562140455,0.0,-0.011051123566842458,0.0,0.0,-0.013286938914705004,0.0,-0.010603961775587312,-0.010490830692480912,0.0,-0.0040904556446952345,0.0,0.0,-0.018953259414381307,-0.004758510669405913,0.0,-0.009385035075187398,-0.008100115242975159,-0.017832673665657772,-0.011385154274991205
0.0,0.0,0.0,0.0,13.75,4.560001373291016,0.0,0.020000457763671875,15.889999389648438,21.28999900817871,11.610000610351562,0.0,0.0,18.060001373291016,2.3500022888183594,5.850000381469727,7.159999847412109,0.0,12.539999008178711,0.0,11.129999160766602,23.880001068115234,22.539999961853027,6.020000457763672,5.370000839233398,17.880000114440918,0.0,7.290000915527344,10.259998321533203,6.19999885559082,17.750001907348633,3.8400020599365234,15.94000244140625,28.06999945640564,26.40999937057495,0.0,9.649999618530273,13.010000228881836,0.0,16.329999923706055,0.0,14.600000381469727,7.720001220703125,0.0,10.940000534057617,0.0,5.829999923706055,15.84999942779541,23.71999979019165,16.420001983642578,18.41999912261963,22.63000202178955,26.61000156402588,19.40999984741211,16.669998168945312,14.970001220703125,23.69999885559082,24.05999994277954,18.72000026702881,17.670000076293945,22.270000457763672,19.940000534057617,18.840001106262207,18.97000217437744,24.24000072479248,28.089999198913574,32.63999819755554,25.27999973297119,26.5,27.149999618530273,17.63999843597412,1.2300033569335938,22.909998893737793,24.200000762939453,19.059998512268066,24.899998664855957,6.329999923706055,17.540000915527344,19.17999839782715,0.0,28.590001583099365,18.0,17.249998092651367,22.409998893737793,16.200000762939453,26.749999523162842,27.479999542236328
-19.079998016357422,-18.070003509521484,-25.719999313354492,-21.729999542236328,-20.290000915527344,-12.40999984741211,-29.939998626708984,-7.6100006103515625,-12.319999694824219,-12.580001831054688,-7.020000457763672,-15.110000610351562,-23.59000015258789,-18.270000457763672,-13.629997253417969,-15.010000228881836,-17.940000534057617,-20.330001831054688,-16.400001525878906,-28.950000762939453,-20.720001220703125,-13.279998779296875,-16.65999984741211,-27.049999237060547,-29.15999984741211,-22.009998321533203,-27.049999237060547,-22.869998931884766,-28.170001983642578,-19.970001220703125,-25.669998168945312,-26.449996948242188,-18.519996643066406,-23.71000099182129,-27.09000015258789,-27.899999618530273,-27.420001983642578,-19.15999984741211,-27.219999313354492,-20.220001220703125,-10.15999984741211,-21.76999855041504,-26.479999542236328,-30.479999542236328,-23.830001831054688,-26.46999740600586,-28.59000015258789,-14.110000610351562,-13.34000015258789,-9.40999984741211,-24.229999542236328,-17.549999237060547,-7.9499969482421875,-21.299999237060547,-16.220001220703125,-13.069997787475586,-9.740001678466797,-5.590000152587891,-5.869998931884766,-7.510000228881836,-14.319999694824219,-17.23000144958496,-22.71999740600586,-9.80999755859375,-7.290000915527344,-2.8500022888183594,-6.980003356933594,0.0,-13.940000534057617,-11.430000305175781,-27.300003051757812,-6.3899993896484375,-11.65999984741211,-24.110000610351562,-24.450000762939453,-22.650001525878906,-22.860000610351562,-15.759998321533203,-27.09000015258789,-32.459999084472656,-11.489997863769531,-21.01000213623047,-26.12000274658203,-33.720001220703125,-20.759998321533203,-15.59000015258789,-13.639999389648438
1.05999755859375,0.19000244140625,1.9500045776367188,3.7399978637695312,7.180000305175781,6.180000305175781,6.019996643066406,11.279998779296875,5.480003356933594,13.209999084472656,3.2999954223632812,4.260002136230469,0.0,8.360000610351562,3.69000244140625,3.1500015258789062,13.94000244140625,7.9799957275390625,6.379997253417969,16.529998779296875,14.600006103515625,21.519996643066406,20.170005798339844,13.029998779296875,20.709999084472656,18.079994201660156,5.3300018310546875,9.260002136230469,14.509994506835938,3.5499954223632812,11.8699951171875,11.44000244140625,10.389999389648438,20.5,9.1199951171875,0.0,7.6399993896484375,14.290000915527344,0.0,9.349998474121094,1.7900009155273438,11.879997253417969,15.1300048828125,12.939994812011719,19.389999389648438,0.0,18.80999755859375,29.279998779296875,27.20000457763672,28.81999969482422,17.80999755859375,28.360000610351562,27.919998168945312,31.31999969482422,25.529998779296875,31.12999725341797,26.51000213623047,27.860000610351562,28.6199951171875,31.610000610351562,24.360000610351562,23.019996643066406,21.389999389648438,26.51000213623047,20.970001220703125,24.550003051757812,23.839996337890625,15.900001525878906,9.149993896484375,20.80999755859375,22.5,0.37999725341796875,13.860000610351562,24.919998168945312,14.580001831054688,21.01000213623047,25.580001831054688,27.730003356933594,17.970001220703125,2.0,26.62999725341797,20.330001831054688,20.029998779296875,16.20000457763672,9.569999694824219,9.670005798339844,13.370002746582031
