1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0.01523896062696517,0.01540865725163254,0.020671937082703984,0.014145711694149465,0.001134199029318772,0.017125277627153324,0.008340073780736645,0.0035876095520541718,0.002089293817419069,0.0002839901775950615,0.0006643215392085899,0.0006157135229902799,0.00048608016218310013,0.0012714903098407504,0.002056888473273677,0.00048609214640782383,0.006486162124693884,0.0014821250467869085,0.0014659223747139905,0.0005022948184807419,0.0067530627975731505,0.002056888473273677,0.0,0.0012714783256160267,0.0009312222120878566,0.0005671055067719699,0.002364739242656455,0.00021063473694615809,0.0012876929819136684,0.006097297994947404,0.0,0.00076153757164521,0.0001057607847942954,0.0001057607847942954,0.0012876929819136684,0.0025668292272444937,0.017368317708244874,0.018550249905364247,0.0014821250467869085,0.00095596963651845,0.012267064597901278,0.013837860924766687,0.010696268271035425,0.007934994994692524,0.01910114075583813,0.0012714903098407504,0.000842550932008912,0.004413082963572457,0.004639920372591089,0.009352309353188204,0.0005184974905536599,0.0006643215392085899,0.0,0.006388946092257264,0.0012876929819136684,0.0012714903098407504,0.0012714783256160267,0.002056888473273677,0.00362768480013953,0.011611287811050364,0.0007453348995722919,0.012267064597901278,0.0032797587826713936,0.0028422866367066035,0.0030367187015798436,0.0,0.004413082963572457,0.000874956276154748,0.0012714903098407504,0.0005671055067719699,0.0013200983260590604,0.0033769748151080137,0.018598857921582557,0.005587345256751863,0.0013200983260590604,0.0012714903098407504,0.0012714903098407504
0.0,0.0,0.0,-0.0006233714427050785,-0.0010360961642392752,0.0,-0.0008016008355058446,-0.00038033136161352843,-0.001084716164682753,-0.0018701023438905118,-0.0010360961642392752,-0.001149526852973981,-0.0036029373757089367,-0.00026690067287926666,-0.001473580294429233,-0.0010847041804575852,-0.0005747634264867685,-0.001295350901628911,-0.0002506980008067927,-0.001360161589919695,0.0,-0.0004613447219776745,-0.0015707963268658531,-0.00038033136161352843,-0.002655512491548606,-0.0016108595907264878,-0.0019511276884793816,-0.001246742885410601,-0.0021941677695709316,-0.0007043848030692246,-0.0010847041804575852,0.0,-0.0010522988363121932,-0.0009226774597301812,-0.0020645463929889196,-0.001084716164682753,0.0,0.0,-0.0036515453919272467,-0.0009874881480209652,-0.001473580294429233,0.0,0.0,-0.0026555005073234383,0.0,-0.0034409106549810886,-0.00296336326093094,0.0,-0.0004127367057593645,-0.0002506980008067927,-0.001084716164682753,-0.00023449532873387469,-0.001473580294429233,-0.00029931800124982644,-0.00029930601702510273,-0.00020208998458803862,0.0,-0.0009636275562336927,0.0,0.0,-0.0009226774597301812,0.0,0.0,0.0,-0.0010847041804575852,-0.0010847041804575852,-0.00029930601702510273,-0.0002831033449521847,-0.00016968464044264664,-0.00029930601702510273,-0.001117121508828145,0.0,0.0,-0.0004451420499047565,-0.0008902721155843452,0.0,-0.001214337541264765
0.024187214645818855,0.02323632552175514,0.0284743458022807,0.019113528448782002,0.006645498786103321,0.03403290415160809,0.031091323417999472,0.024464679812414403,0.033538604409058426,0.009158772908974377,0.006815195410763142,0.026253326977434988,0.0215608094398414,0.03631990971667953,0.03560471674067456,0.039299207202910136,0.03447063835260433,0.024713862208233017,0.04016524801464394,0.026653350817395616,0.020906240662890596,0.01821920486627171,0.011234312830849191,0.025293010263112592,0.02928382107246108,0.043591700900543096,0.024294983187754582,0.007445546466024577,0.027406260546022576,0.020294744788146968,0.002075539921874814,0.016002251090514008,0.002569839664424478,0.0036756352817182147,0.015107927508003716,0.0,0.033985766200313794,0.031415926535889316,0.016030533861290497,0.00747382923680151,0.017287170922726247,0.030244137786783476,0.02048736164241216,0.015051361966450294,0.0256364685615198,0.02421013487542467,0.020981661384961825,0.028846086871464838,0.03475753110945856,0.03192908145895679,0.016619109506428753,0.001930061018903917,0.010660527317140733,0.02357035622990411,0.0003717410691841394,0.007920991028056434,0.0024849913520945677,0.026130768304069463,0.02907234903767808,0.027740291254171545,0.0036756352817182147,0.02689310562295555,0.026770546949590024,0.020868530301855426,0.021753426294106593,0.006339750848731285,0.0377556773846206,0.01042483756066881,0.008137825604010551,0.002188671004981657,0.014721389915802963,0.0,0.03209877808361661,0.021866557377212992,0.0028661600115373886,0.00025454493698973124,0.02475157256926863
-0.005092541377554216,-0.00482451019280461,-0.005770030384110392,-0.008692755937201202,-0.002668180616101079,-0.004264210926856027,-0.007092660577358245,-0.008989076284314557,-0.0029227255530908103,-0.0008283304506981892,-0.002094395102392621,-0.009111634957679637,-0.010575685396397194,-0.0042265005658208565,-0.00630204048769567,-0.0033416045735692457,-0.006551222883514285,-0.009587079519711494,-0.003788766364824614,-0.008415290770606099,-0.009864544686307042,0.0,0.0,-0.008462428721900395,-0.007704156452102318,0.0,-0.007911563437797309,-0.006683209147138491,-0.005638044120486185,-0.009271903992080777,-0.0006774890065561756,-0.0036850628719768963,-0.0028661600115373886,0.0,0.0,-0.010645737185710491,-0.005054831016519046,-0.003934245267795511,-0.010147378785660077,-0.0013132026029887278,-0.00868332834694252,-0.005101968967813342,-0.008617335215130417,-0.009977675769413441,-0.008787031839790238,-0.01026456852626767,-0.010603968167174127,-0.007149226118911667,-0.005539703168809584,-0.004692517537593588,-0.009911682637601338,-0.0015152470475130464,0.0,-0.010396554789891876,-0.004522820912933767,-0.00040945143021975383,-0.0028378772407609,-0.0040850867119375245,-0.003854759496636717,-0.004819141260046678,-0.0004565893815140498,-0.006160626633812338,-0.008034122111162834,-0.005360578953890638,-0.008113607882321627,0.0,-0.003694490462235578,0.0,-0.007911563437797309,-0.0015623849988073424,-0.01099456441687563,-0.011587198719515523,-0.003962528038572,-0.007177508889688156,-0.0021321054634282355,-0.004151079843749628,-0.0054642824467383555
0.006399576099458626,0.006231796950783686,0.007118629593779957,0.009395632325797099,0.005177185159112696,0.005824333304001783,0.00862864193185442,0.009443569225418447,0.005273058958355392,0.004242415616495077,0.004889563761384164,0.009323726976364854,0.011169297611789197,0.006183860051162338,0.008293083634504539,0.005344964307787636,0.008125304485829599,0.009515474574850469,0.005872270203623131,0.00879642108052936,0.00973119062314698,0.0,0.0,0.009227853177122158,0.008556736582422397,0.0029001824270955545,0.00819720983526162,0.008341020534125887,0.006447512999080196,0.00973119062314698,0.00409860491763081,0.005225122058734044,0.00536893275759831,0.0017017599365602987,0.0,0.010042780470686186,0.006207828500973012,0.005776396404380435,0.010426275667657414,0.004314320965927321,0.009515474574850469,0.00625576540059436,0.008844357980150708,0.009946906671443267,0.009419600775607773,0.010713897065385947,0.011217234511410767,0.008484831232990153,0.007645935489615452,0.00663926059756581,0.00973119062314698,0.004338289415737995,0.0,0.010498181017089436,0.006567355248133566,0.00376304662028093,0.0048416268617628155,0.005848301753812457,0.005153216709302022,0.005848301753812457,0.0035712990217953156,0.007334345642076245,0.008125304485829599,0.007022755794537039,0.008820389530340034,0.001294296289778174,0.005776396404380435,0.0,0.009060074028447218,0.004338289415737995,0.010809770864628643,0.011025486912925153,0.00536893275759831,0.008724515731097338,0.004673847713087875,0.006375607649647952,0.006902913545483447
-0.020852551335314606,-0.022386532123199743,-0.032141691196157396,-0.022003036926228514,0.0,-0.026940537587234026,-0.02634132634196651,-0.018527611703676117,-0.01960619194515778,0.0,0.0,-0.024567661055974188,-0.020636835287018318,-0.021403825680960775,-0.025885925795563036,-0.023992418260517123,-0.029984530713193847,-0.018455706354243873,-0.022122879175282106,-0.023824639111842183,-0.01771268441011209,-0.005129248259491126,-0.003115898475391843,-0.01838380100481185,-0.023680828412977917,-0.023297333216006688,-0.020085560941371927,-0.0042184471666841805,-0.020445087688532704,-0.0218112893277429,0.0,-0.008892294879772056,0.0,0.0,-0.00405066801800924,0.0,-0.03185406979842886,-0.028210865427201526,-0.022050973825849862,0.0,-0.024783377104270476,-0.030991205605243488,-0.023656859963167243,-0.021116204283232465,-0.03185406979842886,-0.027923244029472993,-0.024280039658245656,-0.025286714550295297,-0.028881982021901287,-0.028114991627958608,-0.018024274257651296,0.0,-0.0034274883229310493,-0.02658101084007347,0.0,0.0,0.0,-0.018239990305947584,-0.025550367498213156,-0.02480734555408115,0.0,-0.030847394906379222,-0.02557433594802383,-0.011816445756678284,-0.02291383801903546,0.0,-0.02674878998874841,-0.0041705102670628325,-0.004506068564412713,0.0,-0.019006980699890264,0.0,-0.028929918921522635,-0.02171541552849998,0.0,0.0,-0.021691447078689308
0.1001128848426942,0.08314369535412358,0.09151184817343516,0.11075455697931691,0.0,0.060531099203895655,0.0985762259800167,0.08008898353740834,0.07481475491870215,0.0,0.0,0.10381680289518869,0.1200547437421744,0.0685922002021655,0.07693056822784561,0.06459733073531537,0.08995352822371538,0.09106468638218002,0.04750813920802588,0.10029200905761271,0.08417407024934609,0.0,0.0,0.07723225111612986,0.09613837257921665,0.04062439403080442,0.09036297965393514,0.04550415948990594,0.07731709942845977,0.0786155119000187,0.0,0.034646956660998596,0.0,0.0,0.0,0.0385299989284118,0.08576473801893014,0.0852192352759984,0.11034510554909738,0.0,0.10895111329127993,0.08974205618893216,0.09946112197226809,0.0966084482084908,0.1068055215800916,0.10752072094768317,0.12138143898451004,0.08151531722350369,0.07539646599981475,0.07436353446994581,0.09152127576369407,0.0,0.0,0.09666502014163059,0.0,0.0,0.0,0.06215947733451532,0.09400626711578841,0.08089845880758872,0.0,0.09710275434262705,0.10156750129956604,0.050651764386158815,0.10613746016379433,0.0,0.08551555562311153,0.0,0.05067061956667662,0.0,0.1134173686626605,0.038539426518670705,0.08331745702787119,0.0928762537768062,0.0,0.0,0.10164698707072506
0.0,0.0,0.0,0.0,-0.01638341974995683,-0.007949273798833145,0.0,0.0,-0.0060852059117413315,-0.012396673989695906,-0.014938230883343673,0.0,0.0,-0.006104061092259139,0.0,-0.004922844752894617,0.0,0.0,-0.01034941683859758,0.0,0.0,-0.02734282404885713,-0.0189909697754167,0.0,0.0,-0.015366537494081012,0.0,0.0,0.0,0.0,-0.014147610793681098,0.0,-0.012909828912763155,-0.021214545234909066,-0.026307086612463504,0.0,-0.004066231531419939,-0.007615243090684398,0.0,-0.012251195086724787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016166585174002712,-0.022231427490784883,0.0,-0.007854997896244331,-0.013517259738419218,-0.007949273798833145,0.0,0.0,0.0,-0.013375845884536108,0.0,0.0,0.0,0.0,-0.022118296407678262,-0.0028661600115376107,-0.021031355970902554,0.0,-0.010777723449335141,0.0,0.0,-0.009130490138197667,0.0,-0.010528541053516305,-0.005741747613333903,0.0
25.339999198913574,22.97000026702881,28.810001373291016,25.299999237060547,33.30999845266342,26.62000036239624,20.790000915527344,15.939998626708984,26.450000762939453,33.14000105857849,33.18000012636185,12.850000381469727,20.300000190734863,27.30999994277954,22.309998512268066,26.84999942779541,21.320000648498535,9.379999160766602,28.860000133514404,3.519998550415039,10.849998474121094,36.3800003528595,33.91000032424927,7.849998474121094,14.099998474121094,32.600000739097595,9.509998321533203,4.630001068115234,1.1000022888183594,25.71000099182129,35.14999893307686,25.90000057220459,33.35000026226044,34.68000149726868,43.73999881744385,0.0,23.6299991607666,33.41000175476074,28.009999752044678,31.47999882698059,25.610000610351562,28.9399995803833,29.630000114440918,18.339998245239258,27.049999713897705,30.020001888275146,22.980000495910645,24.689998626708984,30.239999294281006,30.130000352859497,26.350000381469727,37.89000167697668,39.290000438690186,28.57999897003174,36.079999685287476,33.759999848902225,32.72999942302704,25.98000144958496,22.329999923706055,26.809999465942383,37.90000057220459,27.70999813079834,30.010000705718994,28.259999752044678,28.839999198913574,32.37999963760376,28.450000286102295,37.51999831199646,22.470001220703125,32.900001645088196,13.130001068115234,0.0,33.810001492500305,22.14000129699707,40.299999475479126,32.65000081062317,26.390002250671387
-19.060001373291016,-7.209999084472656,-8.14999771118164,-9.549999237060547,0.0,-5.700000762939453,-10.770000457763672,-9.230003356933594,-18.119998931884766,0.0,0.0,-20.040000915527344,-18.759998321533203,-20.970001220703125,-18.37000274658203,-16.59000015258789,-15.709999084472656,-20.229999542236328,-6.790000915527344,-16.369998931884766,-30.30999755859375,0.0,0.0,-18.03000259399414,-21.610000610351562,-19.06999969482422,-21.470001220703125,-15.680000305175781,-25.509998321533203,-4.239997863769531,0.0,0.0,0.0,0.0,-0.6500015258789062,-31.68000030517578,-16.850000381469727,-4.529998779296875,-23.25,0.0,-16.40999984741211,-0.06999969482421875,-5.619998931884766,-17.130001068115234,-17.860000610351562,-21.639999389648438,-16.860000610351562,-3.9000015258789062,-5.930000305175781,-9.819999694824219,-25.619998931884766,0.0,0.0,-14.78000259399414,-0.029998779296875,-4.290000915527344,0.0,-21.589996337890625,-4.180000305175781,-2.5699996948242188,-2.279998779296875,-4.060001373291016,-3.3999977111816406,-3.520000457763672,-10.540000915527344,0.0,-4.1399993896484375,-3.4099998474121094,-1.2299995422363281,-1.1899986267089844,-24.639999389648438,-32.39999771118164,-10.55999755859375,-7.859996795654297,0.0,-0.779998779296875,-7.5
5.4499969482421875,23.270004272460938,19.8699951171875,16.529998779296875,12.360000610351562,19.449996948242188,27.729995727539062,27.73999786376953,15.680000305175781,9.5,8.459999084472656,22.139999389648438,6.409996032714844,9.169998168945312,7.969993591308594,5.4900054931640625,5.510002136230469,1.0500030517578125,9.419998168945312,1.94000244140625,26.040000915527344,8.860000610351562,9.479995727539062,13.319999694824219,5.099998474121094,17.169998168945312,4.989997863769531,7.299995422363281,3.5200042724609375,5.849998474121094,6.0,7.680000305175781,8.75,10.709999084472656,3.69000244140625,0.0,8.180000305175781,10.239997863769531,12.549995422363281,8.099998474121094,14.819999694824219,7.540000915527344,11.010002136230469,3.7599945068359375,23.400001525878906,5.180000305175781,10.30999755859375,12.739997863769531,7.0,6.120002746582031,2.160003662109375,11.049995422363281,4.69000244140625,11.959999084472656,11.230003356933594,8.1300048828125,7.5800018310546875,7.290000915527344,6.159996032714844,18.95000457763672,7.700004577636719,14.370002746582031,21.650001525878906,8.019996643066406,6.6100006103515625,13.0,13.05999755859375,10.80999755859375,3.5200042724609375,6.569999694824219,0.7399978637695312,2.899993896484375,10.830001831054688,11.300003051757812,6.6399993896484375,11.710006713867188,15.020004272460938
-23.04999542236328,-21.969993591308594,-11.290008544921875,-5.900001525878906,0.0,-4.220001220703125,-12.160003662109375,-4.319999694824219,-14.650009155273438,-2.9000015258789062,-1.029998779296875,-24.69000244140625,-25.5,-24.57000732421875,-20.800003051757812,-20.099998474121094,-21.150001525878906,-25.209991455078125,-8.029998779296875,-24.860000610351562,-18.469993591308594,-1.3400039672851562,-0.3899993896484375,-18.349998474121094,-24.110000610351562,-8.200004577636719,-33.1300048828125,-24.480003356933594,-23.910003662109375,-17.990005493164062,-4.0200042724609375,-0.8800048828125,-0.25,0.0,-7.049995422363281,-8.849990844726562,-26.839996337890625,-21.30999755859375,-27.460006713867188,-1.1200027465820312,-20.790000915527344,-18.779998779296875,-17.209991455078125,-21.830001831054688,-20.830001831054688,-27.050010681152344,-25.719993591308594,-16.920005798339844,-24.040000915527344,-23.20000457763672,-26.18000030517578,-0.6300048828125,-4.569999694824219,-20.710006713867188,-0.9199981689453125,-2.6399993896484375,-0.6199951171875,-21.29999542236328,-17.670005798339844,-9.770004272460938,-1.2299957275390625,-16.95000457763672,-12.519996643066406,-22.770004272460938,-25.849990844726562,0.0,-19.80999755859375,0.0,-17.3699951171875,-2.9500045776367188,-21.56000518798828,-4.739997863769531,-22.5,-18.280006408691406,-1.3299942016601562,0.0,-19.389999389648438
