1,2,3,4,5,6,7,8,9,10,11,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,25.0,28.0,32.0,26.0,31.0,31.0,32.0,22.0,23.0,27.0,28.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009661709630565674,0.0,0.0,0.007027725760983455,0.0042868275026251845,0.0,0.0,0.0030420593536267665,0.005395183579372909,0.006204507311283858,0.0
-0.01722876782089458,-0.024925664348993737,-0.030758070470838117,-0.009187144050967808,-0.019206211375978124,-0.018520123249849973,-0.02758745912864287,-0.007479100756444534,-0.02453034864466186,-0.023606045925841604,-0.018622021665493704,-0.028306528394735686
0.0,0.0,0.0,0.0,0.0,0.0,0.0007330037813632617,0.0099590165227465,0.004431445791919453,0.006703085104368234,0.008014229970260356,0.010170948230780463
-0.018521296528560938,-0.033899263216390474,-0.03514423400385114,-0.009437852142535175,-0.030132952926640755,-0.029694181460068914,-0.026102157489856004,0.0,-0.021893149495626374,-0.02175873960658814,-0.01653794265848063,-0.013671108312554137
0.0,0.0,5.1499901745188925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007285499544060214
-0.0018135574537506693,-0.0022326462928921598,-0.0021818906555568507,-0.0006737579487013923,-0.004631981026636978,-0.003574375529680429,-0.001798477111420449,-0.0016950272463265859,-0.0037417873004919056,-0.003392364443949636,-0.003811818486329055,-0.0010076038325984027
0.09793516373938403,0.1249332256685822,0.12781024537159408,0.041592078630536995,0.13392197970269748,0.13466484913214763,0.12106241246719647,0.04223810176606234,0.13052007129485685,0.1381603885001109,0.12343358201279118,0.12339038806425585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.577848383861664e-05,0.0,0.0
-0.2401075010857665,-0.3322662810000372,-0.30514346339095333,-0.24188754443535232,-0.2627354109677884,-0.24126371778950428,-0.3176273244129023,-0.24637084788415953,-0.33313480526682204,-0.2927191419802906,-0.27846177287245233,-0.2640941191239493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6423307658364946,-0.7325245193693275,-0.7056919283483888,-0.6486628217679772,-0.6634683245593415,-0.6381300110176942,-0.7188271549535739,-0.6538330311003973,-0.73254724776307,-0.6937520571163767,-0.6823148416299308,-0.6647983126252267
-6.419864596958702
8.057974484138775
-3.9526239185452967
8.795490567414603
0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0
0.0,0.5,0.6666666666666666,0.5,0.6,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.7,0.7272727272727273,0.75
