1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005512743456463909,0.0003355582973498805,0.0005033374460248208,0.00016777914867494026,0.0003834951969714506,0.0001917475984856143,0.0002396844981071844,0.0003355582973498805,0.0005273058958357169,0.0001917475984856143,0.0002396844981071844,0.00028762139772853246,0.00014381069886426623,0.0002396844981071844,0.0001198422490535922,0.0002396844981071844,0.00016777914867494026,0.0002636529479178584,0.00028762139772853246,0.0003115898475392065,0.0004554005464034727,0.0,0.00016777914867494026,0.00035952674716055455,0.00014381069886426623,9.587379924291817e-05,0.00040746364678212466,0.0002396844981071844,0.0003115898475392065
-0.021523667930014367,-0.019726034194211373,-0.012247877853270861,-0.011001518463114257,-0.011720571957435366,-0.021931131576796492,-0.017688715960301415,-0.026892600687612678,-0.03144660615164696,-0.017952368908219052,-0.021164141182853813,-0.034562504627038804,-0.02087651978512528,-0.02473544020464913,-0.022074942275660536,-0.017760621309733438,-0.016634104168630204,-0.028138960077769504,-0.028210865427201526,-0.023153522517142422,-0.0371990341062165,-0.03453853617722813,-0.04328702035813592,-0.03022421521130081,-0.03067961575770428,-0.03149454305126831,-0.023560986163924547,-0.019462381246293736,-0.029481193267169026
0.05387081028636276,0.03324484069659195,0.020678470082236222,0.022480609886603498,0.030095852977287896,0.04700185524057088,0.04590012467236537,0.061731170723777984,0.07034850593890818,0.03516953917432475,0.03287309962740781,0.07291834560333266,0.030231897898413518,0.030114708157805703,0.032693975412489085,0.021614569074869916,0.04095842473895295,0.05279735609734715,0.036529879728607995,0.03272225818326557,0.06409360340250703,0.06034254739871803,0.05891621371262268,0.05645950513130482,0.05576316094423084,0.04692643451849987,0.042803637445526954,0.027003424407950893,0.0532970247726543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.839998245239258,18.940000534057617,14.170001983642578,8.329998016357422,7.409999847412109,23.59999942779541,5.869998931884766,11.219999313354492,3.910001754760742,5.649997711181641,18.84999942779541,6.730001449584961,18.190000534057617,22.349998474121094,18.570000648498535,22.859999656677246,21.42000102996826,21.679999351501465,27.769999980926514,28.600001335144043,21.729999542236328,22.84000015258789,31.519999980926514,22.159998893737793,26.59000015258789,25.54999828338623,32.55000185966492,21.390000343322754,22.399999618530273
-8.880001068115234,-6.75,-5.840000152587891,-11.170001983642578,-10.64999771118164,-34.53999710083008,-22.029998779296875,-17.330001831054688,-11.799999237060547,-16.320003509521484,-11.020000457763672,-14.179996490478516,-17.43000030517578,-5.840000152587891,-12.169998168945312,-2.1800003051757812,-5.939998626708984,-11.689998626708984,-2.770000457763672,-4.779998779296875,-7.030002593994141,-4.990001678466797,-3.529998779296875,-2.720001220703125,-8.770000457763672,-5.25,-0.21999740600585938,-3.990001678466797,-17.310001373291016
29.659996032714844,30.490005493164062,27.76000213623047,25.98999786376953,28.81999969482422,31.339996337890625,21.51000213623047,25.590003967285156,24.529998779296875,21.25,22.849998474121094,24.73999786376953,32.230003356933594,28.280006408691406,29.539993286132812,30.69000244140625,29.43999481201172,30.73999786376953,26.980003356933594,31.62999725341797,33.5,29.909996032714844,29.099998474121094,34.849998474121094,25.790000915527344,24.98999786376953,22.87000274658203,9.900001525878906,28.18000030517578
0.0,-0.21999359130859375,-1.6299972534179688,-1.0699996948242188,0.0,-3.1500015258789062,-2.5,-2.6999969482421875,-0.94000244140625,-13.699996948242188,0.0,0.0,0.0,-1.0699996948242188,-1.9900054931640625,-0.5799942016601562,0.0,-5.8800048828125,-4.2299957275390625,-1.779998779296875,-0.19000244140625,-1.1200027465820312,-9.299995422363281,0.0,-0.8300018310546875,0.0,0.0,-6.159996032714844,-8.139999389648438
11.709999084472656,14.69000244140625,13.590003967285156,12.220001220703125,11.3699951171875,11.599998474121094,11.5,12.1300048828125,11.540000915527344,13.680000305175781,11.210006713867188,11.55999755859375,14.989997863769531,13.919998168945312,12.5,13.360000610351562,12.839996337890625,14.610000610351562,12.280006408691406,11.639999389648438,14.589996337890625,13.269996643066406,13.620002746582031,13.010002136230469,12.05999755859375,12.800003051757812,11.659996032714844,11.029998779296875,14.519996643066406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140000134706497,0.0,0.0,0.0,0.0,0.0,0.401000015437603,0.0,0.9339999835938215,1.5939999669790268,0.0,0.9349999725818634,0.2840000092983246,1.4580000564455986,0.019999995827674866,0.0,0.0,1.903999999165535,0.6509999856352806,0.6059999912977219
-4.040000170469284,-3.92600017786026,-3.809000015258789,-3.893000014126301,-3.6210000067949295,-4.0049998909235,-3.654000036418438,-3.7529999762773514,-3.7190001029521227,-3.6990000754594803,-3.3510000817477703,-3.591000020503998,-3.6790000200271606,-3.742999918758869,-3.768999956548214,-3.3690001145005226,-3.8220000192523003,-3.5620000679045916,-3.7119999080896378,-3.716999888420105,-3.720000058412552,-3.148999884724617,-3.8660000637173653,-3.978999823331833,-3.3910000324249268,-2.5570001155138016,-2.2190000265836716,-1.3109999671578407,-3.243999943137169
2.3559999465942383,3.8649998903274536,3.363000065088272,2.652999997138977,2.653000086545944,4.734000146389008,1.8250001072883606,2.322000116109848,1.662000060081482,1.9280000925064087,3.3289999067783356,2.0630000233650208,3.7159999907016754,4.372000157833099,4.114999920129776,4.03900009393692,3.6269999742507935,4.324000030755997,4.87599989771843,4.682000070810318,3.8940001726150513,3.962000072002411,4.339999973773956,4.609000235795975,4.21999979019165,4.088000148534775,4.411999970674515,3.2010000944137573,4.207999974489212
-0.3490000069141388,-0.46699999272823334,-0.19900000095367432,-0.7339999973773956,-0.29599998891353607,-3.6310001015663147,-2.1859999299049377,-1.2600000202655792,-1.062000036239624,-2.7010000944137573,-0.42499998584389687,-1.6620000004768372,-2.0650000274181366,-0.699999988079071,-0.6410000026226044,-0.3189999908208847,-0.203000009059906,-1.5529999434947968,-0.025000005960464478,-0.6570000052452087,-0.9900000095367432,-0.9169999957084656,-1.3569999933242798,-0.22099999338388443,-0.3570000007748604,-0.7539999783039093,-0.10499998927116394,-0.35600001411512494,-2.7409999072551727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5419999361038208,-0.5149999856948853,-0.5240000486373901,-0.48500001430511475,-0.465999960899353,-0.5120000243186951,-0.45500004291534424,-0.4829999804496765,-0.38999998569488525,-0.4169999361038208,-0.5099999308586121,-0.468999981880188,-0.4750000238418579,-0.5669999718666077,-0.453000009059906,-0.45499998331069946,-0.5589999556541443,-0.4950000047683716,-0.5210000276565552,-0.5489999651908875,-0.4909999966621399,-0.42799997329711914,-0.5149999856948853,-0.6070000529289246,-0.4200000762939453,-0.4440000057220459,-0.46399998664855957,-0.5110000371932983,-0.4020000696182251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3103,0.23159999999999997,0.19229999999999997,0.23249999999999998,0.213,0.2658,0.2859,0.2814,0.2067,0.32549999999999996,0.1959,0.21350000000000002,0.2694,0.24539999999999998,0.1929,0.2418,0.31270000000000003,0.2763,0.23969999999999997,0.16499999999999998,0.2274,0.2196,0.207,0.2846,0.1981,0.21269999999999997,0.18569999999999998,0.22529999999999997,0.3171
-0.09359999999999999,-0.15209999999999999,-0.26549999999999996,-0.15089999999999998,-0.183,-0.1596,-0.13799999999999998,-0.12359999999999999,-0.12,-0.2178,-0.1596,-0.12569999999999998,-0.13679999999999998,-0.1248,-0.13649999999999998,-0.20429999999999998,-0.1818,-0.237,-0.3072,-0.2496,-0.2115,-0.2196,-0.31079999999999997,-0.2118,-0.20249999999999999,-0.26789999999999997,-0.3333,-0.23489999999999997,-0.22649999999999998
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,26.0,32.0,32.0,21.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,22.0,22.0,31.0,32.0,32.0,24.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.418409699171512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010123272096974112,-0.006128893944354258,-0.003371664871015992,-0.0036685266006695333,-0.005587484960084155,-0.0087708589855299,-0.008530125660554583,-0.011631355518694222,-0.013532890856510896,-0.006611014047446059,-0.006248822261384054,-0.014315309041737709,-0.005135320664521881,-0.005311119997488123,-0.006077824837938187,-0.0038140548062999408,-0.007899017396956531,-0.010102273803715811,-0.0070440649990663184,-0.005948216130362366,-0.012333717204661462,-0.01170175360575558,-0.012133364919654846,-0.010842771830012393,-0.010585737491209654,-0.00925047768850358,-0.008536745237405316,-0.005817145525313594,-0.010560012426189452
0.0,0.0,0.0,0.0,0.0,0.0,6.319784515151916e-06,0.0,4.9798309865567436e-05,2.2413899515627556e-05,1.141823475081516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2904002715308227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01380613904146688,-0.010923738296707564,-0.006651018585171142,-0.006066436338232117,-0.0079182909520224,-0.013281403194924934,-0.012405905733715361,-0.01715286234226221,-0.020158339846531925,-0.010348427730422216,-0.011388582539284431,-0.022494761908492422,-0.011357539089909108,-0.011512682532208607,-0.01204773621016697,-0.008160476887492496,-0.00993724656629369,-0.014601807340286821,-0.012337303620809537,-0.010858315529428841,-0.019586632585606334,-0.01830470150089064,-0.02149419177381695,-0.01625428129699491,-0.015308587887801983,-0.014982293009135339,-0.01085426200764833,-0.009141106261031595,-0.016282114114931023
0.0,0.00025828055203319655,3.3694718654608824e-05,0.0,0.0,4.2265614544012564e-05,0.0,0.0,0.0,0.0,0.0003671712805100036,0.0,0.0,0.0010302787598626684,0.00015219263527982418,0.0007593488499387235,0.0004851965365013089,0.0012927180862181142,0.0019514843669924953,0.0012469807197788008,0.002008474718865727,0.0015817656620359388,0.0022383285729991598,0.0013312485173540556,0.0015043541390520332,0.0018399947579031961,0.0025241060031385154,0.0013311504301598553,0.0012475163214449303
-0.0011477751654896395,-0.0005728646172502017,-0.000601873533034758,-0.0008674036177722111,-0.0012923415307889985,-0.0016444373595311812,-0.0019330540290579679,-0.0015613428936870344,-0.0008518627677948087,-0.0007330209251778519,-0.0011439807448480055,-0.0011186482757701843,-0.0011129249669209473,-0.0004834234312697805,-0.0009461736859076586,-0.0004442219927782154,-0.00045821166327808527,-0.00040930185011284204,-0.00044752896653205143,-0.0003895949748234373,-0.0003608639746638387,-0.0003971716386533819,-0.00030365956902489444,-0.00037289131465395586,-0.00029269294344075325,-0.0003544376124575699,-0.0004245239418143587,-0.0003328831309508118,-0.0006852523025082102
0.07106500680058883,0.057124705586400204,0.046189116371865055,0.05077445575254104,0.052500043683193706,0.0689416834445498,0.06640051368715932,0.08091898286197163,0.08326847348642827,0.057508276561526225,0.05243062745576829,0.08141232230294966,0.057646114510286756,0.05699119777882686,0.05726750783190046,0.04791945387586764,0.057561493892896456,0.07096368920924671,0.0578984458519092,0.05669371240266234,0.07892804961742611,0.07414819363704199,0.06631083272278607,0.07154066668189009,0.0729292996050066,0.0630574308087678,0.05428736869505549,0.04317882724714513,0.06979960547605177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34914028713122647,-0.35384706602470306,-0.27862463029510987,-0.33484676824075943,-0.380555318454196,-0.27173000402763103,-0.29771525715975833,-0.2564500390101895,-0.2815827971389716,-0.32535937120212877,-0.34141668387349877,-0.2885665222545708,-0.2617295506497781,-0.28107812510896424,-0.2727239095151608,-0.31104685086358164,-0.3063734036004998,-0.29430094349663427,-0.298662173904078,-0.2994381459952463,-0.2966879331852148,-0.2749331626001015,-0.33119663693555934,-0.31291704850981494,-0.2836966356574253,-0.38006292050684376,-0.34508333422147786,-0.38054457085189164,-0.25228195704987044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7545029033927146,-0.7593460540084054,-0.6890027116601404,-0.7429091636318328,-0.7813995706001173,-0.6808781656755909,-0.7075289269215145,-0.6632596229844355,-0.689900259190398,-0.7343620425360755,-0.7487559767935195,-0.6971425905148046,-0.6706167107969458,-0.6912836416510474,-0.682557848067847,-0.7212383104186719,-0.7164083609906636,-0.7039406241858638,-0.7089552764600534,-0.7097866221186434,-0.7056297163252206,-0.6837121868048793,-0.7390496790365834,-0.72182755763246,-0.6932512322022054,-0.7806681527083018,-0.7518154181814223,-0.7815239280984193,-0.6595984505678268




0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4
